                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.410
Method:          ,Least Squares   ,  F-statistic:       ,   2.646
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.000930
Time:            ,10:58:50        ,  Log-Likelihood:    , -165.46
No. Observations:,    84          ,  AIC:               ,   402.9
Df Residuals:    ,    48          ,  BIC:               ,   490.4
Df Model:        ,    35          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -16.0478,   25.340,   -0.633, 0.530,  -66.996,   34.901
SPI3_max      ,    8.5320,   18.277,    0.467, 0.643,  -28.216,   45.281
SPI6_max      ,  -10.1606,   17.824,   -0.570, 0.571,  -45.998,   25.677
SPI12_max     ,   15.0177,   33.057,    0.454, 0.652,  -51.447,   81.482
SPEI1_max     ,    3.8396,    8.342,    0.460, 0.647,  -12.934,   20.613
SPEI3_max     ,   -0.5439,   30.085,   -0.018, 0.986,  -61.034,   59.947
SPEI6_max     ,    6.0877,    7.897,    0.771, 0.445,   -9.789,   21.965
SPEI12_max    ,   20.3511,   32.566,    0.625, 0.535,  -45.127,   85.829
SPI1_median   ,   23.3705,   63.961,    0.365, 0.716, -105.232,  151.973
SPI3_median   ,   -5.8198,   15.823,   -0.368, 0.715,  -37.634,   25.994
SPI6_median   ,    1.0166,    1.978,    0.514, 0.610,   -2.961,    4.994
SPI12_median  ,    3.9887,    6.835,    0.584, 0.562,   -9.754,   17.731
SPEI1_median  ,  -33.8669,   75.812,   -0.447, 0.657, -186.297,  118.563
SPEI3_median  ,    0.1835,   17.311,    0.011, 0.992,  -34.623,   34.990
SPEI6_median  ,   -4.2327,   25.063,   -0.169, 0.867,  -54.626,   46.160
SPEI12_median ,  -12.0047,   16.556,   -0.725, 0.472,  -45.293,   21.284
SPI1_min      ,   14.3765,   21.792,    0.660, 0.513,  -29.439,   58.192
SPI3_min      ,  -10.4352,   12.729,   -0.820, 0.416,  -36.028,   15.157
SPI6_min      ,   -0.5989,    5.662,   -0.106, 0.916,  -11.983,   10.785
SPI12_min     ,  -12.3116,   28.542,   -0.431, 0.668,  -69.698,   45.075
SPEI1_min     ,   13.4265,   22.965,    0.585, 0.562,  -32.747,   59.600
SPEI3_min     ,    2.4361,   20.286,    0.120, 0.905,  -38.351,   43.223
SPEI6_min     ,    5.1631,   16.349,    0.316, 0.754,  -27.709,   38.035
SPEI12_min    ,  -16.0209,   35.712,   -0.449, 0.656,  -87.824,   55.782
SPI1_std      ,   30.8412,   44.412,    0.694, 0.491,  -58.456,  120.138
SPI3_std      ,  -12.4532,   23.619,   -0.527, 0.600,  -59.943,   35.037
SPI6_std      ,    2.6763,    9.306,    0.288, 0.775,  -16.034,   21.387
SPI12_std     ,  -15.6645,   42.479,   -0.369, 0.714, -101.075,   69.746
SPEI1_std     ,   16.0768,   37.139,    0.433, 0.667,  -58.595,   90.749
SPEI3_std     ,  -20.2276,  124.136,   -0.163, 0.871, -269.820,  229.365
SPEI6_std     ,   22.0233,   57.418,    0.384, 0.703,  -93.423,  137.470
SPEI12_std    ,  -71.2229,  142.158,   -0.501, 0.619, -357.050,  214.605
VICI_veg_max  ,    0.0173,    0.227,    0.076, 0.940,   -0.440,    0.474
VICI_veg_mean ,   -0.0105,    0.382,   -0.027, 0.978,   -0.779,    0.758
VICI_veg_min  ,    0.1574,    2.761,    0.057, 0.955,   -5.394,    5.709
VICI_veg_std  ,    0.0130,    0.498,    0.026, 0.979,   -0.989,    1.015
VICI_veg_count,    0.3099,    3.596,    0.086, 0.932,   -6.920,    7.540
VICI_mat_max  ,   -0.0750,    1.368,   -0.055, 0.956,   -2.827,    2.676
VICI_mat_mean ,   -0.0383,    0.698,   -0.055, 0.956,   -1.442,    1.365
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0307,    0.560,   -0.055, 0.956,   -1.157,    1.096
VICI_mat_count,   -0.0045,    0.082,   -0.055, 0.956,   -0.170,    0.161
Omnibus:      , 7.361,  Durbin-Watson:     ,   2.198
Prob(Omnibus):, 0.025,  Jarque-Bera (JB):  ,  14.086
Skew:         , 0.031,  Prob(JB):          ,0.000873
Kurtosis:     , 5.005,  Cond. No.          ,1.25e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.08e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
