                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.660
Model:           ,OLS             ,  Adj. R-squared:    ,   0.398
Method:          ,Least Squares   ,  F-statistic:       ,   2.516
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00212 
Time:            ,10:57:55        ,  Log-Likelihood:    , -157.37
No. Observations:,    79          ,  AIC:               ,   384.7
Df Residuals:    ,    44          ,  BIC:               ,   467.7
Df Model:        ,    34          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.1282,    6.239,   -0.021, 0.984,  -12.702,   12.445
SPI3_max      ,   -4.7342,   26.143,   -0.181, 0.857,  -57.423,   47.954
SPI6_max      ,   -2.1431,    8.507,   -0.252, 0.802,  -19.289,   15.002
SPI12_max     ,   -2.1470,   11.501,   -0.187, 0.853,  -25.326,   21.032
SPEI1_max     ,    2.3682,    3.812,    0.621, 0.538,   -5.315,   10.051
SPEI3_max     ,   -3.0288,   10.781,   -0.281, 0.780,  -24.756,   18.699
SPEI6_max     ,    0.9686,    5.175,    0.187, 0.852,   -9.461,   11.398
SPEI12_max    ,    5.3541,    7.105,    0.754, 0.455,   -8.965,   19.674
SPI1_median   ,   -2.6859,   24.640,   -0.109, 0.914,  -52.345,   46.973
SPI3_median   ,    0.8858,    3.725,    0.238, 0.813,   -6.622,    8.394
SPI6_median   ,    0.8300,    3.734,    0.222, 0.825,   -6.695,    8.355
SPI12_median  ,    0.0040,    1.718,    0.002, 0.998,   -3.458,    3.466
SPEI1_median  ,    0.6657,   16.930,    0.039, 0.969,  -33.454,   34.785
SPEI3_median  ,    5.0217,    9.854,    0.510, 0.613,  -14.838,   24.881
SPEI6_median  ,   -3.8517,   12.543,   -0.307, 0.760,  -29.131,   21.427
SPEI12_median ,   -4.0405,    6.035,   -0.669, 0.507,  -16.204,    8.123
SPI1_min      ,   -0.3048,    3.674,   -0.083, 0.934,   -7.708,    7.099
SPI3_min      ,   -0.5311,    3.920,   -0.135, 0.893,   -8.431,    7.369
SPI6_min      ,    2.3413,    8.059,    0.291, 0.773,  -13.900,   18.582
SPI12_min     ,    3.5427,    7.993,    0.443, 0.660,  -12.566,   19.651
SPEI1_min     ,    1.9646,    7.156,    0.275, 0.785,  -12.457,   16.387
SPEI3_min     ,    0.8505,   17.526,    0.049, 0.962,  -34.472,   36.173
SPEI6_min     ,   -0.8950,    7.479,   -0.120, 0.905,  -15.968,   14.178
SPEI12_min    ,    0.5158,   19.437,    0.027, 0.979,  -38.657,   39.689
SPI1_std      ,   -0.4477,    9.037,   -0.050, 0.961,  -18.660,   17.765
SPI3_std      ,   -0.4648,    8.442,   -0.055, 0.956,  -17.480,   16.550
SPI6_std      ,    5.7276,   18.423,    0.311, 0.757,  -31.401,   42.856
SPI12_std     ,    7.6438,   21.057,    0.363, 0.718,  -34.794,   50.081
SPEI1_std     ,    2.0252,   12.161,    0.167, 0.869,  -22.484,   26.535
SPEI3_std     ,    6.5682,   55.736,    0.118, 0.907, -105.759,  118.896
SPEI6_std     ,   -0.8454,   11.979,   -0.071, 0.944,  -24.988,   23.298
SPEI12_std    ,   -7.2254,   33.537,   -0.215, 0.830,  -74.814,   60.363
VICI_veg_max  ,    0.1277,    0.766,    0.167, 0.868,   -1.417,    1.672
VICI_veg_mean ,    0.0528,    0.298,    0.177, 0.860,   -0.548,    0.653
VICI_veg_min  ,    0.0979,    0.466,    0.210, 0.835,   -0.841,    1.037
VICI_veg_std  ,   -0.1643,    1.318,   -0.125, 0.901,   -2.821,    2.492
VICI_veg_count,   -0.8244,    4.846,   -0.170, 0.866,  -10.590,    8.941
VICI_mat_max  ,    0.0794,    1.793,    0.044, 0.965,   -3.535,    3.694
VICI_mat_mean ,   -0.4445,    4.355,   -0.102, 0.919,   -9.221,    8.332
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.0781,    1.212,    0.064, 0.949,   -2.364,    2.520
VICI_mat_count,    0.3352,    3.750,    0.089, 0.929,   -7.222,    7.893
Omnibus:      , 6.595,  Durbin-Watson:     ,   2.213
Prob(Omnibus):, 0.037,  Jarque-Bera (JB):  ,  11.438
Skew:         , 0.033,  Prob(JB):          , 0.00328
Kurtosis:     , 4.863,  Cond. No.          ,1.34e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.12e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
