                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.660
Model:           ,OLS             ,  Adj. R-squared:    ,   0.379
Method:          ,Least Squares   ,  F-statistic:       ,   2.351
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00300 
Time:            ,10:52:15        ,  Log-Likelihood:    , -166.84
No. Observations:,    85          ,  AIC:               ,   411.7
Df Residuals:    ,    46          ,  BIC:               ,   506.9
Df Model:        ,    38          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   12.4938, 1813.443,    0.007, 0.995,-3637.779, 3662.766
SPI3_max      ,  -22.3077, 2219.721,   -0.010, 0.992,-4490.374, 4445.758
SPI6_max      ,  -10.1429,  110.381,   -0.092, 0.927, -232.328,  212.042
SPI12_max     ,   17.7699,  757.433,    0.023, 0.981,-1506.864, 1542.404
SPEI1_max     ,  -13.0172, 1305.566,   -0.010, 0.992,-2640.984, 2614.950
SPEI3_max     ,   16.4552, 1597.173,    0.010, 0.992,-3198.487, 3231.397
SPEI6_max     ,   -6.3466,  775.812,   -0.008, 0.994,-1567.975, 1555.281
SPEI12_max    ,   10.9544,  108.208,    0.101, 0.920, -206.857,  228.766
SPI1_median   ,  -27.9456, 3344.660,   -0.008, 0.993,-6760.398, 6704.507
SPI3_median   ,    0.6633,  259.902,    0.003, 0.998, -522.491,  523.818
SPI6_median   ,   -0.8509,  131.349,   -0.006, 0.995, -265.242,  263.540
SPI12_median  ,    3.5380,   82.360,    0.043, 0.966, -162.244,  169.320
SPEI1_median  ,   26.7193, 3417.795,    0.008, 0.994,-6852.944, 6906.383
SPEI3_median  ,    4.0484,  296.180,    0.014, 0.989, -592.131,  600.228
SPEI6_median  ,   11.1942, 1329.606,    0.008, 0.993,-2665.164, 2687.553
SPEI12_median ,   -6.7605,   53.475,   -0.126, 0.900, -114.401,  100.880
SPI1_min      ,   -8.0344, 1314.733,   -0.006, 0.995,-2654.455, 2638.386
SPI3_min      ,    7.1597, 1132.014,    0.006, 0.995,-2271.465, 2285.785
SPI6_min      ,    7.8650,  300.837,    0.026, 0.979, -597.688,  613.418
SPI12_min     ,  -21.5963, 1056.745,   -0.020, 0.984,-2148.714, 2105.522
SPEI1_min     ,    7.0172,   40.985,    0.171, 0.865,  -75.481,   89.515
SPEI3_min     ,   -3.5504,  239.653,   -0.015, 0.988, -485.946,  478.846
SPEI6_min     ,   11.6524,  838.056,    0.014, 0.989,-1675.266, 1698.571
SPEI12_min    ,  -18.1836, 1236.870,   -0.015, 0.988,-2507.873, 2471.506
SPI1_std      ,  -25.8963, 3541.317,   -0.007, 0.994,-7154.197, 7102.404
SPI3_std      ,    5.1970, 1086.223,    0.005, 0.996,-2181.257, 2191.651
SPI6_std      ,   20.8081,  801.155,    0.026, 0.979,-1591.834, 1633.450
SPI12_std     ,  -39.4194, 2530.558,   -0.016, 0.988,-5133.169, 5054.330
SPEI1_std     ,   19.8614,  809.861,    0.025, 0.981,-1610.304, 1650.027
SPEI3_std     ,   18.5197, 2140.370,    0.009, 0.993,-4289.821, 4326.860
SPEI6_std     ,   36.6702, 2179.623,    0.017, 0.987,-4350.683, 4424.023
SPEI12_std    ,  -43.6097,  963.395,   -0.045, 0.964,-1982.824, 1895.605
VICI_veg_max  ,    0.1573,    5.234,    0.030, 0.976,  -10.378,   10.693
VICI_veg_mean ,    0.2613,    7.172,    0.036, 0.971,  -14.176,   14.698
VICI_veg_min  ,    0.1041,    3.205,    0.032, 0.974,   -6.347,    6.555
VICI_veg_std  ,    0.0482,    0.331,    0.146, 0.885,   -0.617,    0.714
VICI_veg_count,   -2.5514,   77.412,   -0.033, 0.974, -158.373,  153.270
VICI_mat_max  ,   -1.1651,  124.558,   -0.009, 0.993, -251.888,  249.558
VICI_mat_mean ,    1.2313,  128.480,    0.010, 0.992, -257.387,  259.849
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.2675,   22.492,   -0.012, 0.991,  -45.542,   45.007
VICI_mat_count,    1.2331,  215.129,    0.006, 0.995, -431.798,  434.264
Omnibus:      , 7.727,  Durbin-Watson:     ,   2.188
Prob(Omnibus):, 0.021,  Jarque-Bera (JB):  ,  15.431
Skew:         , 0.037,  Prob(JB):          ,0.000446
Kurtosis:     , 5.086,  Cond. No.          ,1.39e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.26e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
