                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.395
Model:           ,OLS             ,  Adj. R-squared:    ,   0.056
Method:          ,Least Squares   ,  F-statistic:       ,   1.164
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.313  
Time:            ,11:58:22        ,  Log-Likelihood:    , -121.45
No. Observations:,    79          ,  AIC:               ,   300.9
Df Residuals:    ,    50          ,  BIC:               ,   369.6
Df Model:        ,    28          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.4980,    1.091,    0.456, 0.650,   -1.693,    2.689
SPI3_max      ,   -1.0503,    3.074,   -0.342, 0.734,   -7.224,    5.124
SPI6_max      ,   -0.9399,    2.275,   -0.413, 0.681,   -5.509,    3.630
SPI12_max     ,   -0.0425,    0.830,   -0.051, 0.959,   -1.709,    1.624
SPEI1_max     ,   -2.6330,    1.619,   -1.626, 0.110,   -5.886,    0.620
SPEI3_max     ,    0.6013,    2.047,    0.294, 0.770,   -3.510,    4.712
SPEI6_max     ,    2.0200,    4.303,    0.469, 0.641,   -6.623,   10.663
SPEI12_max    ,    0.5835,    2.864,    0.204, 0.839,   -5.170,    6.337
SPI1_median   ,    0.0155,    2.410,    0.006, 0.995,   -4.825,    4.856
SPI3_median   ,    0.6910,    1.821,    0.379, 0.706,   -2.968,    4.350
SPI6_median   ,   -0.7670,    1.041,   -0.737, 0.464,   -2.857,    1.323
SPI12_median  ,    0.4433,    0.834,    0.531, 0.598,   -1.233,    2.119
SPEI1_median  ,   -3.8264,    2.506,   -1.527, 0.133,   -8.861,    1.208
SPEI3_median  ,    1.5394,    2.902,    0.531, 0.598,   -4.289,    7.368
SPEI6_median  ,   -0.3352,    2.758,   -0.122, 0.904,   -5.874,    5.204
SPEI12_median ,   -1.0771,    4.997,   -0.216, 0.830,  -11.114,    8.960
SPI1_min      ,   -0.2159,    1.519,   -0.142, 0.888,   -3.267,    2.835
SPI3_min      ,   -0.0169,    2.517,   -0.007, 0.995,   -5.072,    5.038
SPI6_min      ,    1.9158,    3.353,    0.571, 0.570,   -4.819,    8.650
SPI12_min     ,    0.4189,    1.923,    0.218, 0.828,   -3.443,    4.281
SPEI1_min     ,    0.0823,    1.052,    0.078, 0.938,   -2.031,    2.195
SPEI3_min     ,    0.1108,    3.131,    0.035, 0.972,   -6.178,    6.400
SPEI6_min     ,   -0.6180,    2.349,   -0.263, 0.794,   -5.336,    4.100
SPEI12_min    ,   -1.0176,    2.628,   -0.387, 0.700,   -6.295,    4.260
SPI1_std      ,   -0.7363,    3.640,   -0.202, 0.841,   -8.047,    6.574
SPI3_std      ,   -0.0992,    6.524,   -0.015, 0.988,  -13.202,   13.004
SPI6_std      ,    3.5211,    5.412,    0.651, 0.518,   -7.349,   14.391
SPI12_std     ,    0.9917,    3.475,    0.285, 0.777,   -5.989,    7.972
SPEI1_std     ,   -1.2090,    3.356,   -0.360, 0.720,   -7.950,    5.532
SPEI3_std     ,    1.0375,    2.940,    0.353, 0.726,   -4.868,    6.943
SPEI6_std     ,    1.4113,    3.884,    0.363, 0.718,   -6.390,    9.213
SPEI12_std    ,   -1.8962,    2.856,   -0.664, 0.510,   -7.632,    3.840
VICI_veg_max  ,    0.0713,    0.210,    0.339, 0.736,   -0.351,    0.493
VICI_veg_mean ,   -0.5549,    1.038,   -0.535, 0.595,   -2.639,    1.530
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,   -0.2006,    0.424,   -0.473, 0.639,   -1.053,    0.652
VICI_veg_count,    2.3578,    3.323,    0.710, 0.481,   -4.316,    9.032
VICI_mat_max  ,    0.0371,    0.042,    0.886, 0.380,   -0.047,    0.121
VICI_mat_mean ,    0.0049,    0.006,    0.886, 0.380,   -0.006,    0.016
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.0123,    0.014,    0.886, 0.380,   -0.016,    0.040
VICI_mat_count,    0.0013,    0.002,    0.886, 0.380,   -0.002,    0.004
Omnibus:      ,22.728,  Durbin-Watson:     ,   2.437
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  52.161
Skew:         ,-0.940,  Prob(JB):          ,4.71e-12
Kurtosis:     , 6.509,  Cond. No.          ,1.36e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.59e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
