                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.662
Model:           ,OLS             ,  Adj. R-squared:    ,   0.378
Method:          ,Least Squares   ,  F-statistic:       ,   2.335
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00414 
Time:            ,10:53:55        ,  Log-Likelihood:    , -158.82
No. Observations:,    80          ,  AIC:               ,   391.6
Df Residuals:    ,    43          ,  BIC:               ,   479.8
Df Model:        ,    36          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.1056,   14.122,   -0.007, 0.994,  -28.585,   28.374
SPI3_max      ,   -4.5763,   15.835,   -0.289, 0.774,  -36.510,   27.357
SPI6_max      ,   -0.3196,    7.114,   -0.045, 0.964,  -14.666,   14.027
SPI12_max     ,   -3.2086,    8.864,   -0.362, 0.719,  -21.085,   14.668
SPEI1_max     ,    1.2220,   22.600,    0.054, 0.957,  -44.355,   46.799
SPEI3_max     ,   -2.5461,   10.336,   -0.246, 0.807,  -23.392,   18.299
SPEI6_max     ,    0.9762,    5.348,    0.183, 0.856,   -9.810,   11.762
SPEI12_max    ,    5.5976,   13.051,    0.429, 0.670,  -20.722,   31.917
SPI1_median   ,   -3.2949,   31.661,   -0.104, 0.918,  -67.145,   60.556
SPI3_median   ,    0.8172,    3.624,    0.225, 0.823,   -6.491,    8.126
SPI6_median   ,    1.5344,    4.064,    0.378, 0.708,   -6.661,    9.730
SPI12_median  ,   -0.2983,    1.880,   -0.159, 0.875,   -4.091,    3.494
SPEI1_median  ,   -0.4462,   29.239,   -0.015, 0.988,  -59.413,   58.520
SPEI3_median  ,    3.0595,   13.054,    0.234, 0.816,  -23.267,   29.386
SPEI6_median  ,   -5.0753,    9.541,   -0.532, 0.598,  -24.317,   14.166
SPEI12_median ,   -3.4377,   11.964,   -0.287, 0.775,  -27.566,   20.691
SPI1_min      ,   -0.1944,    9.284,   -0.021, 0.983,  -18.916,   18.528
SPI3_min      ,    0.2106,    9.832,    0.021, 0.983,  -19.618,   20.039
SPI6_min      ,    1.0991,    5.073,    0.217, 0.830,   -9.133,   11.331
SPI12_min     ,    4.5174,    9.427,    0.479, 0.634,  -14.495,   23.529
SPEI1_min     ,    2.4063,    6.733,    0.357, 0.723,  -11.172,   15.984
SPEI3_min     ,    1.1464,    4.996,    0.229, 0.820,   -8.930,   11.222
SPEI6_min     ,   -0.7053,    5.665,   -0.124, 0.902,  -12.130,   10.719
SPEI12_min    ,    0.2527,    6.384,    0.040, 0.969,  -12.621,   13.127
SPI1_std      ,    0.0542,   23.176,    0.002, 0.998,  -46.684,   46.792
SPI3_std      ,    0.8403,   18.060,    0.047, 0.963,  -35.581,   37.262
SPI6_std      ,    2.3209,   10.416,    0.223, 0.825,  -18.684,   23.326
SPI12_std     ,    8.5209,   19.486,    0.437, 0.664,  -30.776,   47.817
SPEI1_std     ,    2.6740,   22.901,    0.117, 0.908,  -43.510,   48.858
SPEI3_std     ,    6.5652,   35.539,    0.185, 0.854,  -65.106,   78.236
SPEI6_std     ,   -0.8378,   10.525,   -0.080, 0.937,  -22.063,   20.387
SPEI12_std    ,   -6.3364,   23.696,   -0.267, 0.790,  -54.123,   41.451
VICI_veg_max  ,   -0.0187,    0.166,   -0.113, 0.911,   -0.353,    0.316
VICI_veg_mean ,    0.0209,    0.315,    0.066, 0.947,   -0.615,    0.657
VICI_veg_min  ,   -0.0516,    0.883,   -0.058, 0.954,   -1.832,    1.729
VICI_veg_std  ,    0.0371,    0.272,    0.136, 0.892,   -0.511,    0.585
VICI_veg_count,    0.0663,    3.834,    0.017, 0.986,   -7.667,    7.799
VICI_mat_max  ,    2.2577,   28.126,    0.080, 0.936,  -54.464,   58.979
VICI_mat_mean ,    0.5672,    6.343,    0.089, 0.929,  -12.224,   13.358
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -6.4016,   77.531,   -0.083, 0.935, -162.758,  149.955
VICI_mat_count,    0.1502,    2.117,    0.071, 0.944,   -4.119,    4.419
Omnibus:      , 6.913,  Durbin-Watson:     ,   2.207
Prob(Omnibus):, 0.032,  Jarque-Bera (JB):  ,  12.494
Skew:         , 0.036,  Prob(JB):          , 0.00194
Kurtosis:     , 4.935,  Cond. No.          ,1.36e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.25e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
