                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.385
Method:          ,Least Squares   ,  F-statistic:       ,   2.406
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00251 
Time:            ,11:02:41        ,  Log-Likelihood:    , -165.38
No. Observations:,    84          ,  AIC:               ,   406.8
Df Residuals:    ,    46          ,  BIC:               ,   499.1
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    1.9170,    9.183,    0.209, 0.836,  -16.568,   20.402
SPI3_max      ,   -4.0887,   28.898,   -0.141, 0.888,  -62.257,   54.080
SPI6_max      ,    0.6027,   12.575,    0.048, 0.962,  -24.709,   25.915
SPI12_max     ,   -0.9992,   21.579,   -0.046, 0.963,  -44.436,   42.438
SPEI1_max     ,   -9.7879,   23.389,   -0.418, 0.678,  -56.867,   37.291
SPEI3_max     ,   -2.6606,   12.919,   -0.206, 0.838,  -28.665,   23.344
SPEI6_max     ,    0.2606,    4.974,    0.052, 0.958,   -9.751,   10.273
SPEI12_max    ,   16.2878,   34.259,    0.475, 0.637,  -52.672,   85.247
SPI1_median   ,   -9.1227,   28.997,   -0.315, 0.754,  -67.490,   49.245
SPI3_median   ,    0.4222,    5.891,    0.072, 0.943,  -11.436,   12.280
SPI6_median   ,    0.7014,    5.178,    0.135, 0.893,   -9.722,   11.125
SPI12_median  ,    1.0552,    3.174,    0.332, 0.741,   -5.334,    7.445
SPEI1_median  ,    3.2226,   16.920,    0.190, 0.850,  -30.836,   37.281
SPEI3_median  ,    0.1279,   11.638,    0.011, 0.991,  -23.298,   23.554
SPEI6_median  ,   -3.9290,   18.642,   -0.211, 0.834,  -41.454,   33.596
SPEI12_median ,   -5.7509,   10.704,   -0.537, 0.594,  -27.297,   15.795
SPI1_min      ,    0.0711,    3.248,    0.022, 0.983,   -6.467,    6.610
SPI3_min      ,   -1.1841,    7.098,   -0.167, 0.868,  -15.472,   13.104
SPI6_min      ,    1.4613,    7.427,    0.197, 0.845,  -13.488,   16.411
SPI12_min     ,   -2.0651,   14.272,   -0.145, 0.886,  -30.793,   26.663
SPEI1_min     ,   11.7243,   21.147,    0.554, 0.582,  -30.841,   54.290
SPEI3_min     ,    5.5347,   21.002,    0.264, 0.793,  -36.740,   47.809
SPEI6_min     ,    4.8320,   15.920,    0.304, 0.763,  -27.213,   36.877
SPEI12_min    ,   -8.2180,   33.396,   -0.246, 0.807,  -75.441,   59.005
SPI1_std      ,   -2.6092,   12.606,   -0.207, 0.837,  -27.984,   22.766
SPI3_std      ,   -1.6091,   10.690,   -0.151, 0.881,  -23.127,   19.909
SPI6_std      ,    2.2168,   15.607,    0.142, 0.888,  -29.199,   33.633
SPI12_std     ,    0.0929,   34.194,    0.003, 0.998,  -68.737,   68.922
SPEI1_std     ,   26.6961,   59.786,    0.447, 0.657,  -93.646,  147.038
SPEI3_std     ,   16.9189,   52.940,    0.320, 0.751,  -89.644,  123.482
SPEI6_std     ,   15.6872,   37.932,    0.414, 0.681,  -60.666,   92.040
SPEI12_std    ,  -30.6184,   79.664,   -0.384, 0.702, -190.973,  129.736
VICI_veg_max  ,   -0.0361,    0.236,   -0.153, 0.879,   -0.511,    0.439
VICI_veg_mean ,    0.0235,    0.365,    0.064, 0.949,   -0.711,    0.758
VICI_veg_min  ,    0.1689,    1.115,    0.151, 0.880,   -2.076,    2.414
VICI_veg_std  ,    0.0663,    0.323,    0.205, 0.839,   -0.585,    0.717
VICI_veg_count,    0.0998,    4.044,    0.025, 0.980,   -8.040,    8.239
VICI_mat_max  ,   -3.7029,   18.395,   -0.201, 0.841,  -40.729,   33.323
VICI_mat_mean ,    0.5394,    1.641,    0.329, 0.744,   -2.764,    3.843
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    9.1531,   48.923,    0.187, 0.852,  -89.323,  107.629
VICI_mat_count,   -1.1109,   10.446,   -0.106, 0.916,  -22.138,   19.916
Omnibus:      , 7.448,  Durbin-Watson:     ,   2.188
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.388
Skew:         , 0.037,  Prob(JB):          ,0.000751
Kurtosis:     , 5.026,  Cond. No.          ,1.39e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.16e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
