                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.411
Method:          ,Least Squares   ,  F-statistic:       ,   2.652
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.000906
Time:            ,10:54:39        ,  Log-Likelihood:    , -165.39
No. Observations:,    84          ,  AIC:               ,   402.8
Df Residuals:    ,    48          ,  BIC:               ,   490.3
Df Model:        ,    35          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -15.3148,   25.315,   -0.605, 0.548,  -66.215,   35.585
SPI3_max      ,    8.0612,   18.309,    0.440, 0.662,  -28.752,   44.875
SPI6_max      ,  -10.0821,   17.780,   -0.567, 0.573,  -45.832,   25.667
SPI12_max     ,   14.0018,   32.978,    0.425, 0.673,  -52.305,   80.309
SPEI1_max     ,    3.7417,    8.251,    0.454, 0.652,  -12.847,   20.331
SPEI3_max     ,   -1.3777,   29.927,   -0.046, 0.963,  -61.550,   58.794
SPEI6_max     ,    6.0066,    7.839,    0.766, 0.447,   -9.756,   21.769
SPEI12_max    ,   19.7921,   32.605,    0.607, 0.547,  -45.765,   85.350
SPI1_median   ,   22.2143,   63.933,    0.347, 0.730, -106.331,  150.760
SPI3_median   ,   -5.4390,   15.775,   -0.345, 0.732,  -37.156,   26.279
SPI6_median   ,    0.9166,    1.846,    0.497, 0.622,   -2.795,    4.628
SPI12_median  ,    3.8308,    6.816,    0.562, 0.577,   -9.874,   17.535
SPEI1_median  ,  -32.1209,   75.943,   -0.423, 0.674, -184.815,  120.573
SPEI3_median  ,    0.5386,   17.376,    0.031, 0.975,  -34.399,   35.476
SPEI6_median  ,   -3.8606,   25.004,   -0.154, 0.878,  -54.134,   46.413
SPEI12_median ,  -11.7976,   16.553,   -0.713, 0.479,  -45.080,   21.485
SPI1_min      ,   13.7119,   21.827,    0.628, 0.533,  -30.174,   57.598
SPI3_min      ,  -10.2391,   12.661,   -0.809, 0.423,  -35.695,   15.217
SPI6_min      ,   -0.2145,    5.920,   -0.036, 0.971,  -12.117,   11.688
SPI12_min     ,  -11.3024,   28.232,   -0.400, 0.691,  -68.066,   45.461
SPEI1_min     ,   13.0303,   23.033,    0.566, 0.574,  -33.281,   59.341
SPEI3_min     ,    2.6187,   20.123,    0.130, 0.897,  -37.842,   43.079
SPEI6_min     ,    4.7558,   16.212,    0.293, 0.771,  -27.840,   37.352
SPEI12_min    ,  -15.3516,   35.825,   -0.429, 0.670,  -87.382,   56.679
SPI1_std      ,   29.4295,   44.493,    0.661, 0.511,  -60.030,  118.889
SPI3_std      ,  -12.1084,   23.368,   -0.518, 0.607,  -59.093,   34.876
SPI6_std      ,    3.5098,    9.995,    0.351, 0.727,  -16.586,   23.606
SPI12_std     ,  -13.7560,   41.881,   -0.328, 0.744,  -97.963,   70.451
SPEI1_std     ,   15.8055,   37.126,    0.426, 0.672,  -58.841,   90.452
SPEI3_std     ,  -18.1821,  124.190,   -0.146, 0.884, -267.882,  231.518
SPEI6_std     ,   20.5743,   57.172,    0.360, 0.721,  -94.377,  135.526
SPEI12_std    ,  -69.1815,  142.370,   -0.486, 0.629, -355.435,  217.072
VICI_veg_max  ,    0.0552,    0.279,    0.198, 0.844,   -0.505,    0.615
VICI_veg_mean ,    0.0391,    0.162,    0.241, 0.810,   -0.287,    0.365
VICI_veg_min  ,    0.1031,    2.021,    0.051, 0.960,   -3.961,    4.167
VICI_veg_std  ,   -0.0546,    0.537,   -0.102, 0.919,   -1.133,    1.024
VICI_veg_count,   -0.3521,    1.350,   -0.261, 0.795,   -3.066,    2.362
VICI_mat_max  ,   -0.0607,    0.897,   -0.068, 0.946,   -1.864,    1.743
VICI_mat_mean ,   -0.0361,    0.533,   -0.068, 0.946,   -1.108,    1.036
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0260,    0.384,   -0.068, 0.946,   -0.797,    0.746
VICI_mat_count,   -0.0042,    0.063,   -0.068, 0.946,   -0.131,    0.122
Omnibus:      , 7.435,  Durbin-Watson:     ,   2.189
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.341
Skew:         , 0.037,  Prob(JB):          ,0.000769
Kurtosis:     , 5.023,  Cond. No.          ,1.25e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.12e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
