                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.603
Model:           ,OLS             ,  Adj. R-squared:    ,   0.305
Method:          ,Least Squares   ,  F-statistic:       ,   2.024
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.0146  
Time:            ,11:28:58        ,  Log-Likelihood:    , -115.07
No. Observations:,    78          ,  AIC:               ,   298.1
Df Residuals:    ,    44          ,  BIC:               ,   378.3
Df Model:        ,    33          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.6287,    2.574,   -0.244, 0.808,   -5.817,    4.560
SPI3_max      ,    6.7455,    7.235,    0.932, 0.356,   -7.836,   21.327
SPI6_max      ,   -9.3241,    6.476,   -1.440, 0.157,  -22.375,    3.727
SPI12_max     ,    6.3867,    5.717,    1.117, 0.270,   -5.136,   17.909
SPEI1_max     ,    4.3840,    5.353,    0.819, 0.417,   -6.404,   15.172
SPEI3_max     ,  -11.9060,   14.877,   -0.800, 0.428,  -41.888,   18.076
SPEI6_max     ,    1.8622,    8.191,    0.227, 0.821,  -14.646,   18.370
SPEI12_max    ,  -14.7231,    6.186,   -2.380, 0.022,  -27.191,   -2.255
SPI1_median   ,   -6.0814,   10.034,   -0.606, 0.548,  -26.303,   14.140
SPI3_median   ,   -5.0323,   11.422,   -0.441, 0.662,  -28.051,   17.987
SPI6_median   ,    2.9819,    7.345,    0.406, 0.687,  -11.821,   17.785
SPI12_median  ,   -1.3676,    8.523,   -0.160, 0.873,  -18.545,   15.809
SPEI1_median  ,   -2.0699,    9.077,   -0.228, 0.821,  -20.364,   16.224
SPEI3_median  ,   12.8092,   11.438,    1.120, 0.269,  -10.243,   35.861
SPEI6_median  ,   -1.9755,    8.099,   -0.244, 0.808,  -18.297,   14.346
SPEI12_median ,   -2.0904,    8.458,   -0.247, 0.806,  -19.137,   14.957
SPI1_min      ,   -1.2008,    2.652,   -0.453, 0.653,   -6.545,    4.143
SPI3_min      ,    1.9044,    3.521,    0.541, 0.591,   -5.192,    9.001
SPI6_min      ,    1.0561,    4.884,    0.216, 0.830,   -8.787,   10.900
SPI12_min     ,    1.0829,    4.425,    0.245, 0.808,   -7.835,   10.001
SPEI1_min     ,    1.3780,    5.021,    0.274, 0.785,   -8.742,   11.498
SPEI3_min     ,    3.3250,    4.282,    0.777, 0.442,   -5.304,   11.954
SPEI6_min     ,   -6.2186,    5.611,   -1.108, 0.274,  -17.528,    5.090
SPEI12_min    ,    1.5125,    5.950,    0.254, 0.801,  -10.479,   13.504
SPI1_std      ,   -4.7780,    7.669,   -0.623, 0.536,  -20.234,   10.678
SPI3_std      ,    2.0940,    9.655,    0.217, 0.829,  -17.364,   21.552
SPI6_std      ,    5.3433,   11.100,    0.481, 0.633,  -17.028,   27.714
SPI12_std     ,    2.3546,   12.818,    0.184, 0.855,  -23.477,   28.187
SPEI1_std     ,    4.9647,    9.244,    0.537, 0.594,  -13.665,   23.595
SPEI3_std     ,   -2.8833,    5.327,   -0.541, 0.591,  -13.619,    7.853
SPEI6_std     ,    2.6262,   10.092,    0.260, 0.796,  -17.714,   22.966
SPEI12_std    ,   -8.9538,   11.859,   -0.755, 0.454,  -32.854,   14.946
VICI_veg_max  ,   -0.0028,    0.149,   -0.019, 0.985,   -0.304,    0.299
VICI_veg_mean ,   -0.0159,    0.047,   -0.340, 0.736,   -0.110,    0.079
VICI_veg_min  ,   -0.0699,    0.184,   -0.379, 0.706,   -0.441,    0.302
VICI_veg_std  ,   -0.0253,    0.294,   -0.086, 0.932,   -0.617,    0.566
VICI_veg_count,    0.5665,    0.756,    0.749, 0.458,   -0.957,    2.090
VICI_mat_max  ,    0.3977,    0.981,    0.406, 0.687,   -1.579,    2.374
VICI_mat_mean ,   -1.2190,    3.027,   -0.403, 0.689,   -7.319,    4.882
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.3910,    1.099,   -0.356, 0.724,   -2.606,    1.824
VICI_mat_count,   -0.2169,    1.945,   -0.112, 0.912,   -4.137,    3.703
Omnibus:      ,11.335,  Durbin-Watson:     ,   2.136
Prob(Omnibus):, 0.003,  Jarque-Bera (JB):  ,  30.191
Skew:         , 0.223,  Prob(JB):          ,2.78e-07
Kurtosis:     , 6.015,  Cond. No.          ,1.37e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.61e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
