                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.601
Model:           ,OLS             ,  Adj. R-squared:    ,   0.349
Method:          ,Least Squares   ,  F-statistic:       ,   2.388
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00403 
Time:            ,11:21:47        ,  Log-Likelihood:    , -113.09
No. Observations:,    76          ,  AIC:               ,   286.2
Df Residuals:    ,    46          ,  BIC:               ,   356.1
Df Model:        ,    29          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.7627,    2.757,   -0.639, 0.526,   -7.313,    3.788
SPI3_max      ,    3.6041,    3.375,    1.068, 0.291,   -3.189,   10.398
SPI6_max      ,   -4.2503,    3.990,   -1.065, 0.292,  -12.281,    3.781
SPI12_max     ,    4.5951,    5.415,    0.849, 0.400,   -6.304,   15.494
SPEI1_max     ,    4.1221,    2.691,    1.532, 0.132,   -1.295,    9.539
SPEI3_max     ,   -7.1146,    7.429,   -0.958, 0.343,  -22.069,    7.840
SPEI6_max     ,    1.2852,    6.026,    0.213, 0.832,  -10.844,   13.415
SPEI12_max    ,  -12.4988,    3.993,   -3.130, 0.003,  -20.537,   -4.460
SPI1_median   ,   -3.9829,    6.953,   -0.573, 0.570,  -17.978,   10.013
SPI3_median   ,  -10.4060,    3.735,   -2.786, 0.008,  -17.924,   -2.888
SPI6_median   ,    1.8475,    3.803,    0.486, 0.629,   -5.807,    9.502
SPI12_median  ,   -0.6376,    5.882,   -0.108, 0.914,  -12.477,   11.202
SPEI1_median  ,   -1.1794,    8.273,   -0.143, 0.887,  -17.833,   15.474
SPEI3_median  ,   11.8593,    9.333,    1.271, 0.210,   -6.928,   30.647
SPEI6_median  ,    0.3843,    4.972,    0.077, 0.939,   -9.623,   10.392
SPEI12_median ,    1.5302,    6.277,    0.244, 0.808,  -11.105,   14.165
SPI1_min      ,    0.1493,    1.834,    0.081, 0.935,   -3.542,    3.841
SPI3_min      ,    0.9457,    2.299,    0.411, 0.683,   -3.682,    5.573
SPI6_min      ,   -1.4636,    3.143,   -0.466, 0.644,   -7.791,    4.864
SPI12_min     ,    1.3243,    6.433,    0.206, 0.838,  -11.624,   14.273
SPEI1_min     ,    1.6655,    3.628,    0.459, 0.648,   -5.636,    8.967
SPEI3_min     ,    1.3018,    3.784,    0.344, 0.732,   -6.315,    8.919
SPEI6_min     ,   -2.7489,    3.579,   -0.768, 0.446,   -9.953,    4.455
SPEI12_min    ,   -0.5387,    4.454,   -0.121, 0.904,   -9.503,    8.426
SPI1_std      ,   -0.1751,    5.173,   -0.034, 0.973,  -10.588,   10.238
SPI3_std      ,   -0.1202,    5.156,   -0.023, 0.982,  -10.499,   10.259
SPI6_std      ,   -0.5216,    3.921,   -0.133, 0.895,   -8.413,    7.370
SPI12_std     ,   -0.7339,    4.590,   -0.160, 0.874,   -9.974,    8.506
SPEI1_std     ,    2.8781,    4.402,    0.654, 0.516,   -5.982,   11.738
SPEI3_std     ,   -0.6992,    1.960,   -0.357, 0.723,   -4.644,    3.246
SPEI6_std     ,    4.0553,    5.562,    0.729, 0.470,   -7.140,   15.251
SPEI12_std    ,   -3.8336,    9.084,   -0.422, 0.675,  -22.118,   14.451
VICI_veg_max  ,   -0.0005,    0.104,   -0.005, 0.996,   -0.210,    0.208
VICI_veg_mean ,   -0.0182,    0.144,   -0.126, 0.900,   -0.308,    0.271
VICI_veg_min  ,   -0.0362,    0.179,   -0.202, 0.841,   -0.397,    0.325
VICI_veg_std  ,   -0.0296,    0.216,   -0.137, 0.892,   -0.465,    0.406
VICI_veg_count,    0.5238,    1.591,    0.329, 0.743,   -2.679,    3.727
VICI_mat_max  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_mean ,         0,        0,      nan,   nan,        0,        0
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_count,         0,        0,      nan,   nan,        0,        0
Omnibus:      ,10.754,  Durbin-Watson:     ,   2.153
Prob(Omnibus):, 0.005,  Jarque-Bera (JB):  ,  26.786
Skew:         , 0.230,  Prob(JB):          ,1.53e-06
Kurtosis:     , 5.872,  Cond. No.          ,1.31e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.27e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
