                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.466
Model:           ,OLS             ,  Adj. R-squared:    ,   0.100
Method:          ,Least Squares   ,  F-statistic:       ,   1.272
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.220  
Time:            ,11:47:55        ,  Log-Likelihood:    , -135.76
No. Observations:,    82          ,  AIC:               ,   339.5
Df Residuals:    ,    48          ,  BIC:               ,   421.3
Df Model:        ,    33          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   13.7223,    7.656,    1.792, 0.079,   -1.670,   29.115
SPI3_max      ,  -11.6906,    7.129,   -1.640, 0.108,  -26.025,    2.644
SPI6_max      ,    3.0315,    2.780,    1.090, 0.281,   -2.558,    8.621
SPI12_max     ,    0.3888,    3.426,    0.113, 0.910,   -6.500,    7.278
SPEI1_max     ,  -12.5799,    7.311,   -1.721, 0.092,  -27.280,    2.120
SPEI3_max     ,   10.0657,    6.645,    1.515, 0.136,   -3.295,   23.427
SPEI6_max     ,   -0.2717,    3.124,   -0.087, 0.931,   -6.553,    6.010
SPEI12_max    ,   -5.5756,    5.276,   -1.057, 0.296,  -16.183,    5.032
SPI1_median   ,    3.5151,    2.912,    1.207, 0.233,   -2.341,    9.371
SPI3_median   ,    3.2174,    5.831,    0.552, 0.584,   -8.507,   14.942
SPI6_median   ,   -0.8505,    1.010,   -0.842, 0.404,   -2.881,    1.180
SPI12_median  ,   -0.4363,    0.590,   -0.739, 0.463,   -1.623,    0.750
SPEI1_median  ,   -5.6530,    3.541,   -1.596, 0.117,  -12.773,    1.467
SPEI3_median  ,   -1.4592,    7.953,   -0.183, 0.855,  -17.450,   14.531
SPEI6_median  ,    2.9128,    3.126,    0.932, 0.356,   -3.373,    9.199
SPEI12_median ,    6.2523,    3.292,    1.900, 0.064,   -0.366,   12.870
SPI1_min      ,   -2.7636,    1.389,   -1.990, 0.052,   -5.556,    0.029
SPI3_min      ,    6.8389,    4.475,    1.528, 0.133,   -2.159,   15.837
SPI6_min      ,   -1.9021,    1.861,   -1.022, 0.312,   -5.645,    1.841
SPI12_min     ,    5.3620,    4.416,    1.214, 0.231,   -3.516,   14.240
SPEI1_min     ,    1.3389,    1.959,    0.683, 0.498,   -2.600,    5.278
SPEI3_min     ,   -1.6558,    3.285,   -0.504, 0.617,   -8.260,    4.949
SPEI6_min     ,   -6.9357,    4.631,   -1.498, 0.141,  -16.247,    2.375
SPEI12_min    ,   -7.0832,    4.125,   -1.717, 0.092,  -15.377,    1.211
SPI1_std      ,  -13.5172,    7.193,   -1.879, 0.066,  -27.980,    0.946
SPI3_std      ,    6.3231,    5.415,    1.168, 0.249,   -4.564,   17.210
SPI6_std      ,   -6.4828,    3.927,   -1.651, 0.105,  -14.379,    1.413
SPI12_std     ,    5.5115,   10.676,    0.516, 0.608,  -15.954,   26.977
SPEI1_std     ,    5.8667,    5.740,    1.022, 0.312,   -5.675,   17.409
SPEI3_std     ,    3.4382,    3.602,    0.955, 0.345,   -3.804,   10.680
SPEI6_std     ,    1.3984,    9.885,    0.141, 0.888,  -18.476,   21.273
SPEI12_std    ,  -15.7176,    9.198,   -1.709, 0.094,  -34.212,    2.777
VICI_veg_max  ,   -0.0516,    0.234,   -0.220, 0.827,   -0.522,    0.419
VICI_veg_mean ,   -0.0448,    0.311,   -0.144, 0.886,   -0.669,    0.579
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,    0.1380,    0.356,    0.388, 0.700,   -0.578,    0.854
VICI_veg_count,    0.2553,    0.613,    0.416, 0.679,   -0.977,    1.488
VICI_mat_max  ,   -0.0094,    0.040,   -0.234, 0.816,   -0.090,    0.071
VICI_mat_mean ,    0.0239,    0.104,    0.229, 0.820,   -0.186,    0.233
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0052,    0.022,   -0.239, 0.812,   -0.049,    0.039
VICI_mat_count,    0.0022,    0.010,    0.226, 0.823,   -0.017,    0.022
Omnibus:      ,28.143,  Durbin-Watson:     ,   2.147
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 159.157
Skew:         , 0.748,  Prob(JB):          ,2.75e-35
Kurtosis:     , 9.659,  Cond. No.          ,1.33e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 6.14e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
