                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.480
Model:           ,OLS             ,  Adj. R-squared:    ,   0.082
Method:          ,Least Squares   ,  F-statistic:       ,   1.207
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.270  
Time:            ,12:28:54        ,  Log-Likelihood:    , -125.83
No. Observations:,    84          ,  AIC:               ,   325.7
Df Residuals:    ,    47          ,  BIC:               ,   415.6
Df Model:        ,    36          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    6.3777,    3.077,    2.073, 0.044,    0.188,   12.567
SPI3_max      ,  -14.3648,    8.690,   -1.653, 0.105,  -31.847,    3.117
SPI6_max      ,    4.0397,    8.250,    0.490, 0.627,  -12.557,   20.637
SPI12_max     ,    0.0050,    8.575,    0.001, 1.000,  -17.246,   17.256
SPEI1_max     ,  -14.5622,    7.545,   -1.930, 0.060,  -29.741,    0.617
SPEI3_max     ,   14.9019,    9.144,    1.630, 0.110,   -3.493,   33.296
SPEI6_max     ,   -8.2118,   14.269,   -0.576, 0.568,  -36.917,   20.493
SPEI12_max    ,    5.9179,    5.543,    1.068, 0.291,   -5.233,   17.069
SPI1_median   ,   -1.9378,    5.239,   -0.370, 0.713,  -12.477,    8.601
SPI3_median   ,   19.3696,   10.740,    1.803, 0.078,   -2.237,   40.976
SPI6_median   ,   -5.4556,    6.251,   -0.873, 0.387,  -18.032,    7.121
SPI12_median  ,    1.8797,    1.259,    1.493, 0.142,   -0.653,    4.412
SPEI1_median  ,    6.2487,    6.819,    0.916, 0.364,   -7.469,   19.966
SPEI3_median  ,  -30.3795,   18.662,   -1.628, 0.110,  -67.922,    7.163
SPEI6_median  ,   18.1356,    7.956,    2.279, 0.027,    2.130,   34.141
SPEI12_median ,   -3.8419,    9.680,   -0.397, 0.693,  -23.315,   15.632
SPI1_min      ,   -6.1894,    2.478,   -2.497, 0.016,  -11.175,   -1.203
SPI3_min      ,    3.7045,    3.038,    1.219, 0.229,   -2.407,    9.816
SPI6_min      ,   -2.1400,    4.542,   -0.471, 0.640,  -11.278,    6.998
SPI12_min     ,   -3.5527,    2.853,   -1.245, 0.219,   -9.293,    2.187
SPEI1_min     ,   16.8619,    6.314,    2.671, 0.010,    4.161,   29.563
SPEI3_min     ,   -8.4036,    5.729,   -1.467, 0.149,  -19.929,    3.122
SPEI6_min     ,    4.1336,    5.114,    0.808, 0.423,   -6.154,   14.421
SPEI12_min    ,   -4.3351,    4.525,   -0.958, 0.343,  -13.439,    4.769
SPI1_std      ,  -14.9310,    7.773,   -1.921, 0.061,  -30.567,    0.705
SPI3_std      ,    5.5345,    7.611,    0.727, 0.471,   -9.776,   20.845
SPI6_std      ,   -5.1565,    9.714,   -0.531, 0.598,  -24.698,   14.386
SPI12_std     ,   -7.3297,    6.521,   -1.124, 0.267,  -20.448,    5.789
SPEI1_std     ,   33.2622,   16.197,    2.054, 0.046,    0.678,   65.846
SPEI3_std     ,  -15.1324,   19.726,   -0.767, 0.447,  -54.817,   24.552
SPEI6_std     ,   23.6502,   14.526,    1.628, 0.110,   -5.573,   52.873
SPEI12_std    ,   -8.8072,    4.829,   -1.824, 0.075,  -18.522,    0.907
VICI_veg_max  ,    0.1032,    0.645,    0.160, 0.874,   -1.195,    1.401
VICI_veg_mean ,    0.1214,    0.252,    0.483, 0.632,   -0.385,    0.627
VICI_veg_min  ,   -0.2317,    1.118,   -0.207, 0.837,   -2.481,    2.018
VICI_veg_std  ,   -0.4371,    1.759,   -0.248, 0.805,   -3.977,    3.102
VICI_veg_count,   -0.2057,    1.392,   -0.148, 0.883,   -3.007,    2.595
VICI_mat_max  ,   -3.2056,    7.811,   -0.410, 0.683,  -18.919,   12.508
VICI_mat_mean ,   -2.3802,    2.915,   -0.817, 0.418,   -8.243,    3.483
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    8.3138,   19.378,    0.429, 0.670,  -30.670,   47.298
VICI_mat_count,    7.6750,   17.744,    0.433, 0.667,  -28.021,   43.371
Omnibus:      ,29.614,  Durbin-Watson:     ,   2.186
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 130.354
Skew:         , 0.913,  Prob(JB):          ,4.94e-29
Kurtosis:     , 8.823,  Cond. No.          ,1.28e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 7.7e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
