                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.385
Method:          ,Least Squares   ,  F-statistic:       ,   2.406
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00251 
Time:            ,11:04:08        ,  Log-Likelihood:    , -165.38
No. Observations:,    84          ,  AIC:               ,   406.8
Df Residuals:    ,    46          ,  BIC:               ,   499.1
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.1865,   12.764,    0.015, 0.988,  -25.506,   25.879
SPI3_max      ,    0.0360,   13.722,    0.003, 0.998,  -27.585,   27.657
SPI6_max      ,   -1.7174,   53.956,   -0.032, 0.975, -110.325,  106.890
SPI12_max     ,   -3.1210,   37.649,   -0.083, 0.934,  -78.904,   72.662
SPEI1_max     ,   -6.2869,   49.421,   -0.127, 0.899, -105.766,   93.193
SPEI3_max     ,    0.5657,   47.261,    0.012, 0.991,  -94.565,   95.696
SPEI6_max     ,    0.2825,    8.661,    0.033, 0.974,  -17.150,   17.715
SPEI12_max    ,   10.1332,   58.650,    0.173, 0.864, -107.923,  128.190
SPI1_median   ,    4.2779,   37.234,    0.115, 0.909,  -70.670,   79.226
SPI3_median   ,   -0.5764,   16.746,   -0.034, 0.973,  -34.284,   33.131
SPI6_median   ,    1.9373,   11.806,    0.164, 0.870,  -21.826,   25.701
SPI12_median  ,   -0.0006,    8.536,-6.99e-05, 1.000,  -17.182,   17.181
SPEI1_median  ,   -5.7133,   69.003,   -0.083, 0.934, -144.610,  133.183
SPEI3_median  ,    6.5172,   58.374,    0.112, 0.912, -110.983,  124.018
SPEI6_median  ,  -11.9361,   66.996,   -0.178, 0.859, -146.791,  122.919
SPEI12_median ,    0.3090,   16.508,    0.019, 0.985,  -32.920,   33.537
SPI1_min      ,   -0.3649,    7.239,   -0.050, 0.960,  -14.937,   14.207
SPI3_min      ,    1.0873,   23.800,    0.046, 0.964,  -46.819,   48.993
SPI6_min      ,    4.2627,   47.536,    0.090, 0.929,  -91.423,   99.948
SPI12_min     ,    0.9362,   50.456,    0.019, 0.985, -100.627,  102.499
SPEI1_min     ,   10.3499,   50.054,    0.207, 0.837,  -90.405,  111.104
SPEI3_min     ,   -6.0799,   43.462,   -0.140, 0.889,  -93.564,   81.404
SPEI6_min     ,    2.5232,   24.514,    0.103, 0.918,  -46.821,   51.867
SPEI12_min    ,   -1.0329,   46.724,   -0.022, 0.982,  -95.084,   93.018
SPI1_std      ,   -2.2178,   22.202,   -0.100, 0.921,  -46.908,   42.472
SPI3_std      ,    8.5390,   77.288,    0.110, 0.913, -147.033,  164.111
SPI6_std      ,    7.4498,  124.337,    0.060, 0.952, -242.828,  257.727
SPI12_std     ,    8.1692,   68.636,    0.119, 0.906, -129.988,  146.327
SPEI1_std     ,   22.7676,  108.902,    0.209, 0.835, -196.440,  241.975
SPEI3_std     ,  -17.0429,  161.038,   -0.106, 0.916, -341.197,  307.111
SPEI6_std     ,   11.7394,   68.863,    0.170, 0.865, -126.874,  150.352
SPEI12_std    ,  -20.8239,  121.902,   -0.171, 0.865, -266.200,  224.552
VICI_veg_max  ,    0.0510,    3.448,    0.015, 0.988,   -6.889,    6.991
VICI_veg_mean ,    0.0797,    2.537,    0.031, 0.975,   -5.028,    5.187
VICI_veg_min  ,    0.0236,    1.113,    0.021, 0.983,   -2.218,    2.265
VICI_veg_std  ,   -0.0257,    3.659,   -0.007, 0.994,   -7.391,    7.339
VICI_veg_count,   -0.7653,   36.686,   -0.021, 0.983,  -74.610,   73.080
VICI_mat_max  ,    5.9387,   33.585,    0.177, 0.860,  -61.664,   73.541
VICI_mat_mean ,   -0.6111,    2.937,   -0.208, 0.836,   -6.522,    5.300
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,  -14.9794,   89.635,   -0.167, 0.868, -195.406,  165.447
VICI_mat_count,   -1.9682,   26.683,   -0.074, 0.942,  -55.679,   51.743
Omnibus:      , 7.448,  Durbin-Watson:     ,   2.188
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.388
Skew:         , 0.037,  Prob(JB):          ,0.000751
Kurtosis:     , 5.026,  Cond. No.          ,1.38e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.17e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
