                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.470
Model:           ,OLS             ,  Adj. R-squared:    ,   0.125
Method:          ,Least Squares   ,  F-statistic:       ,   1.362
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.169  
Time:            ,11:50:35        ,  Log-Likelihood:    , -128.31
No. Observations:,    77          ,  AIC:               ,   318.6
Df Residuals:    ,    46          ,  BIC:               ,   391.3
Df Model:        ,    30          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    6.7604,    4.202,    1.609, 0.115,   -1.698,   15.219
SPI3_max      ,  -14.5085,    7.329,   -1.980, 0.054,  -29.261,    0.244
SPI6_max      ,    1.1431,    1.459,    0.783, 0.437,   -1.794,    4.080
SPI12_max     ,   -0.9175,    0.851,   -1.078, 0.287,   -2.631,    0.796
SPEI1_max     ,   -3.8160,    2.262,   -1.687, 0.098,   -8.370,    0.737
SPEI3_max     ,   13.0966,    6.687,    1.958, 0.056,   -0.364,   26.558
SPEI6_max     ,   -0.9928,    1.285,   -0.773, 0.444,   -3.578,    1.593
SPEI12_max    ,    0.9924,    3.287,    0.302, 0.764,   -5.624,    7.609
SPI1_median   ,    0.0571,    1.805,    0.032, 0.975,   -3.576,    3.690
SPI3_median   ,    0.6109,    1.427,    0.428, 0.670,   -2.261,    3.482
SPI6_median   ,   -0.3337,    0.835,   -0.400, 0.691,   -2.014,    1.346
SPI12_median  ,    0.2987,    0.524,    0.569, 0.572,   -0.757,    1.354
SPEI1_median  ,   -3.1099,    2.882,   -1.079, 0.286,   -8.910,    2.691
SPEI3_median  ,   -0.1791,    1.758,   -0.102, 0.919,   -3.718,    3.360
SPEI6_median  ,    1.1277,    1.736,    0.650, 0.519,   -2.367,    4.622
SPEI12_median ,    3.3373,    1.530,    2.182, 0.034,    0.258,    6.417
SPI1_min      ,   -2.0684,    1.075,   -1.923, 0.061,   -4.233,    0.096
SPI3_min      ,   -0.7739,    0.969,   -0.799, 0.428,   -2.723,    1.176
SPI6_min      ,   -0.5456,    1.569,   -0.348, 0.730,   -3.704,    2.613
SPI12_min     ,    3.2304,    1.921,    1.681, 0.099,   -0.637,    7.098
SPEI1_min     ,    0.9914,    1.329,    0.746, 0.460,   -1.684,    3.667
SPEI3_min     ,    3.7642,    2.134,    1.764, 0.084,   -0.532,    8.060
SPEI6_min     ,   -2.4695,    2.006,   -1.231, 0.224,   -6.507,    1.568
SPEI12_min    ,   -6.3507,    3.705,   -1.714, 0.093,  -13.809,    1.107
SPI1_std      ,   -8.0235,    4.072,   -1.970, 0.055,  -16.220,    0.173
SPI3_std      ,    0.2871,    1.327,    0.216, 0.830,   -2.384,    2.958
SPI6_std      ,   -3.2046,    3.240,   -0.989, 0.328,   -9.727,    3.317
SPI12_std     ,    5.8297,    3.415,    1.707, 0.095,   -1.044,   12.703
SPEI1_std     ,   -0.8692,    4.014,   -0.217, 0.830,   -8.950,    7.212
SPEI3_std     ,    4.0332,    2.352,    1.715, 0.093,   -0.701,    8.767
SPEI6_std     ,    6.5689,    4.047,    1.623, 0.111,   -1.578,   14.716
SPEI12_std    ,  -14.0855,    8.384,   -1.680, 0.100,  -30.962,    2.791
VICI_veg_max  ,   -0.2256,    0.444,   -0.508, 0.614,   -1.119,    0.668
VICI_veg_mean ,    0.5464,    0.594,    0.921, 0.362,   -0.648,    1.741
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,    0.1337,    0.906,    0.148, 0.883,   -1.690,    1.957
VICI_veg_count,   -1.7884,    2.590,   -0.690, 0.493,   -7.002,    3.426
VICI_mat_max  ,   -0.0840,    0.102,   -0.826, 0.413,   -0.289,    0.121
VICI_mat_mean ,    0.2599,    0.312,    0.832, 0.410,   -0.369,    0.889
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.0557,    0.068,    0.813, 0.420,   -0.082,    0.193
VICI_mat_count,   -0.0076,    0.009,   -0.826, 0.413,   -0.026,    0.011
Omnibus:      ,27.542,  Durbin-Watson:     ,   2.132
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 155.268
Skew:         , 0.760,  Prob(JB):          ,1.92e-34
Kurtosis:     , 9.789,  Cond. No.          ,1.35e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 4.48e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
