                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.410
Method:          ,Least Squares   ,  F-statistic:       ,   2.646
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.000932
Time:            ,11:02:08        ,  Log-Likelihood:    , -165.47
No. Observations:,    84          ,  AIC:               ,   402.9
Df Residuals:    ,    48          ,  BIC:               ,   490.4
Df Model:        ,    35          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.0331,    4.699,    0.007, 0.994,   -9.415,    9.481
SPI3_max      ,    1.6465,   10.925,    0.151, 0.881,  -20.320,   23.613
SPI6_max      ,   -0.4227,    3.891,   -0.109, 0.914,   -8.247,    7.402
SPI12_max     ,   -5.0720,    7.034,   -0.721, 0.474,  -19.215,    9.071
SPEI1_max     ,   -7.0354,   15.628,   -0.450, 0.655,  -38.457,   24.387
SPEI3_max     ,    0.6455,   32.980,    0.020, 0.984,  -65.665,   66.956
SPEI6_max     ,    0.6329,    4.833,    0.131, 0.896,   -9.084,   10.349
SPEI12_max    ,   10.3864,   16.038,    0.648, 0.520,  -21.860,   42.632
SPI1_median   ,    6.3663,   36.658,    0.174, 0.863,  -67.339,   80.072
SPI3_median   ,   -0.6478,    7.691,   -0.084, 0.933,  -16.111,   14.815
SPI6_median   ,    2.2725,    3.058,    0.743, 0.461,   -3.877,    8.422
SPI12_median  ,   -0.4219,    2.963,   -0.142, 0.887,   -6.379,    5.535
SPEI1_median  ,   -8.1044,   32.308,   -0.251, 0.803,  -73.063,   56.855
SPEI3_median  ,    6.1161,   21.217,    0.288, 0.774,  -36.544,   48.776
SPEI6_median  ,  -14.5756,   37.805,   -0.386, 0.702,  -90.587,   61.436
SPEI12_median ,    1.5262,   17.631,    0.087, 0.931,  -33.924,   36.976
SPI1_min      ,   -0.3300,    6.037,   -0.055, 0.957,  -12.468,   11.808
SPI3_min      ,    1.6363,   11.814,    0.138, 0.890,  -22.118,   25.391
SPI6_min      ,    3.7217,    4.410,    0.844, 0.403,   -5.145,   12.588
SPI12_min     ,    2.7463,    8.944,    0.307, 0.760,  -15.237,   20.729
SPEI1_min     ,   11.4131,   20.272,    0.563, 0.576,  -29.346,   52.173
SPEI3_min     ,   -7.3324,   37.754,   -0.194, 0.847,  -83.241,   68.576
SPEI6_min     ,    2.1621,   11.889,    0.182, 0.856,  -21.743,   26.067
SPEI12_min    ,   -0.0509,    9.365,   -0.005, 0.996,  -18.880,   18.778
SPI1_std      ,   -1.9000,   17.897,   -0.106, 0.916,  -37.884,   34.084
SPI3_std      ,   10.9866,   47.171,    0.233, 0.817,  -83.857,  105.830
SPI6_std      ,    5.4584,    8.787,    0.621, 0.537,  -12.209,   23.126
SPI12_std     ,   11.8945,   20.512,    0.580, 0.565,  -29.348,   53.137
SPEI1_std     ,   25.0743,   52.284,    0.480, 0.634,  -80.050,  130.198
SPEI3_std     ,  -23.5541,  135.575,   -0.174, 0.863, -296.146,  249.038
SPEI6_std     ,   11.1681,   40.590,    0.275, 0.784,  -70.444,   92.781
SPEI12_std    ,  -19.4088,   56.901,   -0.341, 0.735, -133.817,   94.999
VICI_veg_max  ,   -0.0323,    0.302,   -0.107, 0.915,   -0.640,    0.576
VICI_veg_mean ,    0.0190,    0.241,    0.079, 0.938,   -0.466,    0.504
VICI_veg_min  ,    0.6069,    2.156,    0.282, 0.780,   -3.728,    4.942
VICI_veg_std  ,    0.0958,    0.705,    0.136, 0.892,   -1.321,    1.513
VICI_veg_count,    0.0596,    1.664,    0.036, 0.972,   -3.285,    3.405
VICI_mat_max  ,   -0.9088,    1.786,   -0.509, 0.613,   -4.499,    2.681
VICI_mat_mean ,    1.0633,    3.268,    0.325, 0.746,   -5.508,    7.634
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.1863,    0.416,   -0.447, 0.657,   -1.023,    0.651
VICI_mat_count,   -0.4242,    1.016,   -0.418, 0.678,   -2.467,    1.619
Omnibus:      , 7.358,  Durbin-Watson:     ,   2.200
Prob(Omnibus):, 0.025,  Jarque-Bera (JB):  ,  14.068
Skew:         , 0.034,  Prob(JB):          ,0.000882
Kurtosis:     , 5.004,  Cond. No.          ,1.29e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.07e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
