                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.660
Model:           ,OLS             ,  Adj. R-squared:    ,   0.412
Method:          ,Least Squares   ,  F-statistic:       ,   2.653
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00125 
Time:            ,11:04:30        ,  Log-Likelihood:    , -157.35
No. Observations:,    79          ,  AIC:               ,   382.7
Df Residuals:    ,    45          ,  BIC:               ,   463.3
Df Model:        ,    33          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.9114,    9.385,    0.097, 0.923,  -17.990,   19.813
SPI3_max      ,   -5.3090,   15.443,   -0.344, 0.733,  -36.412,   25.794
SPI6_max      ,   -1.3660,    4.641,   -0.294, 0.770,  -10.712,    7.980
SPI12_max     ,   -2.3125,    6.725,   -0.344, 0.733,  -15.857,   11.232
SPEI1_max     ,    0.4110,   20.976,    0.020, 0.984,  -41.836,   42.658
SPEI3_max     ,   -3.3867,    9.554,   -0.354, 0.725,  -22.630,   15.856
SPEI6_max     ,    0.6727,    5.452,    0.123, 0.902,  -10.309,   11.655
SPEI12_max    ,    6.6261,    7.763,    0.854, 0.398,   -9.009,   22.261
SPI1_median   ,   -5.6337,   29.914,   -0.188, 0.851,  -65.884,   54.616
SPI3_median   ,    1.4657,    4.222,    0.347, 0.730,   -7.038,    9.969
SPI6_median   ,    0.9710,    2.115,    0.459, 0.648,   -3.290,    5.232
SPI12_median  ,    0.0930,    2.190,    0.042, 0.966,   -4.318,    4.504
SPEI1_median  ,    2.2679,   24.529,    0.092, 0.927,  -47.135,   51.671
SPEI3_median  ,    2.1610,    7.100,    0.304, 0.762,  -12.139,   16.461
SPEI6_median  ,   -2.1160,   10.983,   -0.193, 0.848,  -24.236,   20.004
SPEI12_median ,   -4.7947,    6.390,   -0.750, 0.457,  -17.664,    8.075
SPI1_min      ,   -0.7752,    4.375,   -0.177, 0.860,   -9.587,    8.036
SPI3_min      ,   -0.3464,    2.982,   -0.116, 0.908,   -6.352,    5.659
SPI6_min      ,    1.8191,    4.292,    0.424, 0.674,   -6.826,   10.464
SPI12_min     ,    3.4312,   10.264,    0.334, 0.740,  -17.242,   24.104
SPEI1_min     ,    2.7558,    8.354,    0.330, 0.743,  -14.071,   19.582
SPEI3_min     ,    2.3204,   14.556,    0.159, 0.874,  -26.997,   31.638
SPEI6_min     ,   -0.0125,    9.964,   -0.001, 0.999,  -20.082,   20.057
SPEI12_min    ,   -1.2356,   13.166,   -0.094, 0.926,  -27.754,   25.283
SPI1_std      ,   -1.9243,   13.880,   -0.139, 0.890,  -29.881,   26.032
SPI3_std      ,   -0.9806,    8.971,   -0.109, 0.913,  -19.048,   17.087
SPI6_std      ,    4.6752,   10.682,    0.438, 0.664,  -16.840,   26.190
SPI12_std     ,    6.7336,   19.147,    0.352, 0.727,  -31.831,   45.298
SPEI1_std     ,    4.0283,   29.381,    0.137, 0.892,  -55.149,   63.205
SPEI3_std     ,   11.6071,   61.808,    0.188, 0.852, -112.881,  136.095
SPEI6_std     ,    1.0236,   20.023,    0.051, 0.959,  -39.304,   41.351
SPEI12_std    ,   -9.3531,   27.346,   -0.342, 0.734,  -64.431,   45.724
VICI_veg_max  ,    0.2142,    1.058,    0.202, 0.841,   -1.917,    2.346
VICI_veg_mean ,    0.0339,    0.170,    0.200, 0.843,   -0.308,    0.376
VICI_veg_min  ,   -0.0876,    0.473,   -0.185, 0.854,   -1.040,    0.865
VICI_veg_std  ,   -0.4478,    2.472,   -0.181, 0.857,   -5.427,    4.531
VICI_veg_count,   -0.3497,    1.738,   -0.201, 0.841,   -3.849,    3.150
VICI_mat_max  ,   -0.0927,    0.501,   -0.185, 0.854,   -1.101,    0.916
VICI_mat_mean ,   -0.0366,    0.197,   -0.185, 0.854,   -0.434,    0.361
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0348,    0.188,   -0.185, 0.854,   -0.413,    0.344
VICI_mat_count,   -0.0086,    0.046,   -0.185, 0.854,   -0.102,    0.085
Omnibus:      , 6.613,  Durbin-Watson:     ,   2.212
Prob(Omnibus):, 0.037,  Jarque-Bera (JB):  ,  11.493
Skew:         , 0.035,  Prob(JB):          , 0.00319
Kurtosis:     , 4.867,  Cond. No.          ,1.22e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 9.78e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
