                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.660
Model:           ,OLS             ,  Adj. R-squared:    ,   0.393
Method:          ,Least Squares   ,  F-statistic:       ,   2.467
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00185 
Time:            ,10:52:05        ,  Log-Likelihood:    , -166.85
No. Observations:,    85          ,  AIC:               ,   409.7
Df Residuals:    ,    47          ,  BIC:               ,   502.5
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -18.9888,  131.089,   -0.145, 0.885, -282.706,  244.729
SPI3_max      ,   17.1844,  151.312,    0.114, 0.910, -287.215,  321.584
SPI6_max      ,   -6.2037,   14.577,   -0.426, 0.672,  -35.528,   23.120
SPI12_max     ,    1.0365,   28.970,    0.036, 0.972,  -57.243,   59.316
SPEI1_max     ,    9.8263,   90.420,    0.109, 0.914, -172.074,  191.727
SPEI3_max     ,  -14.5515,   84.928,   -0.171, 0.865, -185.405,  156.302
SPEI6_max     ,    7.8885,   49.668,    0.159, 0.874,  -92.031,  107.808
SPEI12_max    ,    7.7864,   15.052,    0.517, 0.607,  -22.495,   38.067
SPI1_median   ,   29.1796,  256.204,    0.114, 0.910, -486.236,  544.596
SPI3_median   ,   -3.6638,   25.417,   -0.144, 0.886,  -54.796,   47.468
SPI6_median   ,    1.6180,    8.432,    0.192, 0.849,  -15.346,   18.582
SPI12_median  ,    1.4378,    3.222,    0.446, 0.657,   -5.044,    7.920
SPEI1_median  ,  -32.1911,  257.544,   -0.125, 0.901, -550.303,  485.921
SPEI3_median  ,    9.1776,   33.825,    0.271, 0.787,  -58.870,   77.225
SPEI6_median  ,  -13.7694,   92.241,   -0.149, 0.882, -199.335,  171.796
SPEI12_median ,   -4.8387,   10.226,   -0.473, 0.638,  -25.411,   15.733
SPI1_min      ,   14.7596,   95.319,    0.155, 0.878, -176.997,  206.517
SPI3_min      ,  -12.7087,   79.122,   -0.161, 0.873, -171.881,  146.463
SPI6_min      ,    1.7273,   14.455,    0.119, 0.905,  -27.352,   30.806
SPI12_min     ,    0.8630,   44.753,    0.019, 0.985,  -89.168,   90.894
SPEI1_min     ,    7.0881,   16.921,    0.419, 0.677,  -26.952,   41.128
SPEI3_min     ,    2.6774,   19.575,    0.137, 0.892,  -36.703,   42.057
SPEI6_min     ,   -4.7173,   44.343,   -0.106, 0.916,  -93.923,   84.489
SPEI12_min    ,    6.0180,   68.711,    0.088, 0.931, -132.210,  144.246
SPI1_std      ,   36.4924,  247.636,    0.147, 0.883, -461.686,  534.671
SPI3_std      ,  -13.4139,   77.548,   -0.173, 0.863, -169.421,  142.593
SPI6_std      ,    3.9438,   36.254,    0.109, 0.914,  -68.990,   76.877
SPI12_std     ,   11.5353,  127.506,    0.090, 0.928, -244.974,  268.044
SPEI1_std     ,    5.0030,   52.363,    0.096, 0.924, -100.337,  110.343
SPEI3_std     ,  -13.8602,  229.119,   -0.060, 0.952, -474.788,  447.067
SPEI6_std     ,   -7.2301,  105.126,   -0.069, 0.945, -218.716,  204.256
SPEI12_std    ,  -19.4521,   73.911,   -0.263, 0.794, -168.141,  129.237
VICI_veg_max  ,    0.0394,    0.216,    0.183, 0.856,   -0.395,    0.473
VICI_veg_mean ,    0.0607,    0.224,    0.271, 0.788,   -0.390,    0.511
VICI_veg_min  ,    0.0005,    0.388,    0.001, 0.999,   -0.780,    0.781
VICI_veg_std  ,    0.0371,    0.254,    0.146, 0.884,   -0.473,    0.547
VICI_veg_count,   -0.3644,    1.561,   -0.233, 0.816,   -3.505,    2.776
VICI_mat_max  ,    1.7227,   10.629,    0.162, 0.872,  -19.661,   23.106
VICI_mat_mean ,   -2.3521,   14.596,   -0.161, 0.873,  -31.715,   27.011
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.4573,    2.817,    0.162, 0.872,   -5.209,    6.123
VICI_mat_count,    0.1607,    0.992,    0.162, 0.872,   -1.835,    2.157
Omnibus:      , 7.721,  Durbin-Watson:     ,   2.187
Prob(Omnibus):, 0.021,  Jarque-Bera (JB):  ,  15.409
Skew:         , 0.037,  Prob(JB):          ,0.000451
Kurtosis:     , 5.085,  Cond. No.          ,1.36e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.24e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
