                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.493
Model:           ,OLS             ,  Adj. R-squared:    ,   0.105
Method:          ,Least Squares   ,  F-statistic:       ,   1.269
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.220  
Time:            ,12:24:44        ,  Log-Likelihood:    , -124.80
No. Observations:,    84          ,  AIC:               ,   323.6
Df Residuals:    ,    47          ,  BIC:               ,   413.5
Df Model:        ,    36          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.5556,    3.262,    0.170, 0.865,   -6.006,    7.117
SPI3_max      ,   -7.9808,    5.100,   -1.565, 0.124,  -18.241,    2.280
SPI6_max      ,   -6.8724,    8.790,   -0.782, 0.438,  -24.556,   10.811
SPI12_max     ,    3.1581,   10.627,    0.297, 0.768,  -18.222,   24.538
SPEI1_max     ,   -2.4473,    7.985,   -0.306, 0.761,  -18.511,   13.617
SPEI3_max     ,   12.7417,   10.397,    1.226, 0.226,   -8.174,   33.657
SPEI6_max     ,   -5.4715,   13.492,   -0.406, 0.687,  -32.614,   21.671
SPEI12_max    ,    7.1071,    5.553,    1.280, 0.207,   -4.064,   18.278
SPI1_median   ,    3.6486,    4.458,    0.819, 0.417,   -5.319,   12.616
SPI3_median   ,    5.8246,    5.608,    1.039, 0.304,   -5.458,   17.107
SPI6_median   ,    3.9099,    7.493,    0.522, 0.604,  -11.163,   18.983
SPI12_median  ,    0.1035,    1.970,    0.053, 0.958,   -3.860,    4.067
SPEI1_median  ,   -0.8248,    5.187,   -0.159, 0.874,  -11.260,    9.610
SPEI3_median  ,  -13.8695,    7.990,   -1.736, 0.089,  -29.943,    2.204
SPEI6_median  ,   11.3452,    5.842,    1.942, 0.058,   -0.408,   23.098
SPEI12_median ,   -8.8960,    7.728,   -1.151, 0.255,  -24.442,    6.650
SPI1_min      ,   -4.4287,    1.961,   -2.259, 0.029,   -8.373,   -0.484
SPI3_min      ,   -0.7797,    2.287,   -0.341, 0.735,   -5.380,    3.821
SPI6_min      ,    5.1133,    3.476,    1.471, 0.148,   -1.879,   12.106
SPI12_min     ,    0.1477,    3.004,    0.049, 0.961,   -5.896,    6.192
SPEI1_min     ,   15.0319,    5.771,    2.605, 0.012,    3.423,   26.641
SPEI3_min     ,  -10.1743,    9.120,   -1.116, 0.270,  -28.522,    8.174
SPEI6_min     ,   -4.8621,    5.512,   -0.882, 0.382,  -15.951,    6.226
SPEI12_min    ,   -1.6815,    5.142,   -0.327, 0.745,  -12.025,    8.662
SPI1_std      ,   -1.9267,    9.043,   -0.213, 0.832,  -20.119,   16.266
SPI3_std      ,   -9.5451,    8.064,   -1.184, 0.242,  -25.768,    6.678
SPI6_std      ,   10.7431,    7.849,    1.369, 0.178,   -5.046,   26.533
SPI12_std     ,   -4.9189,    8.065,   -0.610, 0.545,  -21.143,   11.305
SPEI1_std     ,    9.4012,   17.124,    0.549, 0.586,  -25.049,   43.851
SPEI3_std     ,   -4.5630,   28.975,   -0.157, 0.876,  -62.854,   53.728
SPEI6_std     ,    8.9102,   16.618,    0.536, 0.594,  -24.521,   42.341
SPEI12_std    ,    3.0080,    4.822,    0.624, 0.536,   -6.692,   12.708
VICI_veg_max  ,   -0.5848,    0.503,   -1.163, 0.251,   -1.596,    0.426
VICI_veg_mean ,    1.4123,    0.785,    1.800, 0.078,   -0.166,    2.991
VICI_veg_min  ,   -1.1845,    0.600,   -1.975, 0.054,   -2.391,    0.022
VICI_veg_std  ,    0.3822,    0.677,    0.565, 0.575,   -0.979,    1.743
VICI_veg_count,   -4.6887,    2.529,   -1.854, 0.070,   -9.776,    0.399
VICI_mat_max  ,   -1.5028,    0.930,   -1.616, 0.113,   -3.373,    0.367
VICI_mat_mean ,    0.9557,    0.583,    1.638, 0.108,   -0.218,    2.129
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    2.4127,    1.545,    1.561, 0.125,   -0.696,    5.522
VICI_mat_count,    5.8169,    3.185,    1.826, 0.074,   -0.591,   12.224
Omnibus:      ,31.331,  Durbin-Watson:     ,   2.220
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 148.801
Skew:         , 0.953,  Prob(JB):          ,4.88e-33
Kurtosis:     , 9.235,  Cond. No.          ,1.41e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.63e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
