                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.660
Model:           ,OLS             ,  Adj. R-squared:    ,   0.411
Method:          ,Least Squares   ,  F-statistic:       ,   2.647
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00127 
Time:            ,11:04:41        ,  Log-Likelihood:    , -157.41
No. Observations:,    79          ,  AIC:               ,   382.8
Df Residuals:    ,    45          ,  BIC:               ,   463.4
Df Model:        ,    33          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.3977,    7.715,   -0.052, 0.959,  -15.936,   15.140
SPI3_max      ,   -4.9769,   15.377,   -0.324, 0.748,  -35.947,   25.993
SPI6_max      ,   -0.4727,    3.819,   -0.124, 0.902,   -8.165,    7.220
SPI12_max     ,   -3.1253,    7.848,   -0.398, 0.692,  -18.931,   12.680
SPEI1_max     ,    2.9959,   17.759,    0.169, 0.867,  -32.773,   38.765
SPEI3_max     ,   -2.4194,   11.723,   -0.206, 0.837,  -26.031,   21.192
SPEI6_max     ,    0.9441,    7.600,    0.124, 0.902,  -14.363,   16.251
SPEI12_max    ,    6.0417,    6.943,    0.870, 0.389,   -7.943,   20.027
SPI1_median   ,   -2.4650,   26.704,   -0.092, 0.927,  -56.250,   51.320
SPI3_median   ,    0.9811,    3.918,    0.250, 0.803,   -6.911,    8.873
SPI6_median   ,    1.1794,    2.541,    0.464, 0.645,   -3.938,    6.296
SPI12_median  ,   -0.2964,    1.867,   -0.159, 0.875,   -4.057,    3.465
SPEI1_median  ,   -0.8174,   21.410,   -0.038, 0.970,  -43.940,   42.305
SPEI3_median  ,    3.2729,    4.724,    0.693, 0.492,   -6.242,   12.788
SPEI6_median  ,   -4.2919,    7.395,   -0.580, 0.565,  -19.186,   10.602
SPEI12_median ,   -4.1079,    5.409,   -0.759, 0.452,  -15.003,    6.787
SPI1_min      ,   -0.1258,    3.478,   -0.036, 0.971,   -7.130,    6.878
SPI3_min      ,    0.0057,    2.745,    0.002, 0.998,   -5.524,    5.535
SPI6_min      ,    0.9189,    4.114,    0.223, 0.824,   -7.367,    9.204
SPI12_min     ,    4.6917,   12.614,    0.372, 0.712,  -20.714,   30.097
SPEI1_min     ,    1.6428,    7.476,    0.220, 0.827,  -13.415,   16.700
SPEI3_min     ,    1.2319,   14.675,    0.084, 0.933,  -28.324,   30.788
SPEI6_min     ,   -0.8224,   10.575,   -0.078, 0.938,  -22.122,   20.477
SPEI12_min    ,   -0.3136,   13.024,   -0.024, 0.981,  -26.546,   25.919
SPI1_std      ,    0.2691,   10.660,    0.025, 0.980,  -21.201,   21.739
SPI3_std      ,   -0.1876,   10.452,   -0.018, 0.986,  -21.240,   20.865
SPI6_std      ,    2.4014,    9.252,    0.260, 0.796,  -16.232,   21.035
SPI12_std     ,    8.6889,   24.114,    0.360, 0.720,  -39.880,   57.258
SPEI1_std     ,    0.4690,   25.923,    0.018, 0.986,  -51.742,   52.680
SPEI3_std     ,    5.8509,   56.539,    0.103, 0.918, -108.025,  119.726
SPEI6_std     ,   -1.0430,   22.400,   -0.047, 0.963,  -46.158,   44.073
SPEI12_std    ,   -7.0915,   28.386,   -0.250, 0.804,  -64.263,   50.080
VICI_veg_max  ,   -0.0224,    0.615,   -0.037, 0.971,   -1.260,    1.215
VICI_veg_mean ,    0.0192,    0.437,    0.044, 0.965,   -0.860,    0.899
VICI_veg_min  ,    0.0127,    0.223,    0.057, 0.955,   -0.436,    0.462
VICI_veg_std  ,    0.0867,    1.353,    0.064, 0.949,   -2.638,    2.811
VICI_veg_count,   -0.0387,    4.766,   -0.008, 0.994,   -9.639,    9.561
VICI_mat_max  ,    0.0136,    0.239,    0.057, 0.955,   -0.467,    0.495
VICI_mat_mean ,    0.0062,    0.109,    0.057, 0.955,   -0.212,    0.225
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.0052,    0.091,    0.057, 0.955,   -0.179,    0.189
VICI_mat_count,    0.0011,    0.020,    0.057, 0.955,   -0.039,    0.042
Omnibus:      , 6.558,  Durbin-Watson:     ,   2.217
Prob(Omnibus):, 0.038,  Jarque-Bera (JB):  ,  11.322
Skew:         , 0.031,  Prob(JB):          , 0.00348
Kurtosis:     , 4.854,  Cond. No.          ,1.24e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.01e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
