                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.660
Model:           ,OLS             ,  Adj. R-squared:    ,   0.379
Method:          ,Least Squares   ,  F-statistic:       ,   2.351
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00300 
Time:            ,10:52:26        ,  Log-Likelihood:    , -166.84
No. Observations:,    85          ,  AIC:               ,   411.7
Df Residuals:    ,    46          ,  BIC:               ,   506.9
Df Model:        ,    38          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -3.9952,   18.499,   -0.216, 0.830,  -41.232,   33.242
SPI3_max      ,    2.4330,   23.122,    0.105, 0.917,  -44.108,   48.974
SPI6_max      ,   -0.3740,    8.868,   -0.042, 0.967,  -18.224,   17.476
SPI12_max     ,   -1.2498,   12.918,   -0.097, 0.923,  -27.253,   24.754
SPEI1_max     ,   -4.8633,    9.340,   -0.521, 0.605,  -23.664,   13.938
SPEI3_max     ,   -8.7281,   14.925,   -0.585, 0.562,  -38.770,   21.314
SPEI6_max     ,    2.5586,    7.672,    0.333, 0.740,  -12.885,   18.002
SPEI12_max    ,   15.3109,   33.012,    0.464, 0.645,  -51.138,   81.760
SPI1_median   ,   -1.1860,   48.444,   -0.024, 0.981,  -98.698,   96.326
SPI3_median   ,   -0.2493,    7.688,   -0.032, 0.974,  -15.725,   15.226
SPI6_median   ,    0.6136,    3.096,    0.198, 0.844,   -5.618,    6.846
SPI12_median  ,    1.3161,    3.639,    0.362, 0.719,   -6.008,    8.641
SPEI1_median  ,   -4.8048,   53.767,   -0.089, 0.929, -113.032,  103.422
SPEI3_median  ,    0.8165,   16.080,    0.051, 0.960,  -31.551,   33.184
SPEI6_median  ,   -5.0301,   21.742,   -0.231, 0.818,  -48.795,   38.735
SPEI12_median ,   -6.7928,   12.618,   -0.538, 0.593,  -32.192,   18.606
SPI1_min      ,    4.7398,   16.122,    0.294, 0.770,  -27.711,   37.191
SPI3_min      ,   -5.5868,   12.267,   -0.455, 0.651,  -30.280,   19.106
SPI6_min      ,    0.8132,    5.470,    0.149, 0.882,  -10.197,   11.823
SPI12_min     ,   -0.6299,   15.379,   -0.041, 0.968,  -31.586,   30.326
SPEI1_min     ,   10.7037,   23.341,    0.459, 0.649,  -36.279,   57.686
SPEI3_min     ,    8.1604,   16.259,    0.502, 0.618,  -24.567,   40.888
SPEI6_min     ,    2.2970,   12.179,    0.189, 0.851,  -22.218,   26.812
SPEI12_min    ,   -5.0196,   19.636,   -0.256, 0.799,  -44.545,   34.506
SPI1_std      ,    9.5835,   33.207,    0.289, 0.774,  -57.259,   76.426
SPI3_std      ,   -8.2471,   13.694,   -0.602, 0.550,  -35.811,   19.317
SPI6_std      ,    1.1114,   13.559,    0.082, 0.935,  -26.181,   28.404
SPI12_std     ,    4.3327,   23.083,    0.188, 0.852,  -42.131,   50.797
SPEI1_std     ,   21.3552,   45.784,    0.466, 0.643,  -70.804,  113.514
SPEI3_std     ,   17.1851,   89.713,    0.192, 0.849, -163.397,  197.768
SPEI6_std     ,    9.0804,   40.142,    0.226, 0.822,  -71.722,   89.882
SPEI12_std    ,  -27.7667,   89.047,   -0.312, 0.757, -207.010,  151.477
VICI_veg_max  ,   -0.0172,    0.156,   -0.111, 0.912,   -0.331,    0.296
VICI_veg_mean ,    0.0231,    0.148,    0.156, 0.876,   -0.274,    0.320
VICI_veg_min  ,    0.3156,    1.232,    0.256, 0.799,   -2.165,    2.796
VICI_veg_std  ,    0.0364,    0.296,    0.123, 0.903,   -0.560,    0.633
VICI_veg_count,    0.0399,    1.695,    0.024, 0.981,   -3.372,    3.452
VICI_mat_max  ,   -7.8328,   20.550,   -0.381, 0.705,  -49.198,   33.532
VICI_mat_mean ,   -0.0249,    2.606,   -0.010, 0.992,   -5.271,    5.221
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   20.9897,   57.305,    0.366, 0.716,  -94.359,  136.339
VICI_mat_count,   -3.0864,   10.609,   -0.291, 0.772,  -24.441,   18.268
Omnibus:      , 7.727,  Durbin-Watson:     ,   2.188
Prob(Omnibus):, 0.021,  Jarque-Bera (JB):  ,  15.431
Skew:         , 0.037,  Prob(JB):          ,0.000446
Kurtosis:     , 5.086,  Cond. No.          ,1.41e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.3e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
