                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.394
Model:           ,OLS             ,  Adj. R-squared:    ,   0.063
Method:          ,Least Squares   ,  F-statistic:       ,   1.189
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.287  
Time:            ,12:06:50        ,  Log-Likelihood:    , -125.69
No. Observations:,    83          ,  AIC:               ,   311.4
Df Residuals:    ,    53          ,  BIC:               ,   383.9
Df Model:        ,    29          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.1173,    1.498,    0.078, 0.938,   -2.888,    3.122
SPI3_max      ,   -1.8260,    2.230,   -0.819, 0.417,   -6.300,    2.648
SPI6_max      ,    0.4884,    6.207,    0.079, 0.938,  -11.962,   12.939
SPI12_max     ,    0.0449,    2.625,    0.017, 0.986,   -5.220,    5.310
SPEI1_max     ,   -2.5997,    2.281,   -1.140, 0.260,   -7.175,    1.976
SPEI3_max     ,    0.3952,    3.158,    0.125, 0.901,   -5.940,    6.730
SPEI6_max     ,    2.7891,    3.891,    0.717, 0.477,   -5.015,   10.593
SPEI12_max    ,   -0.1376,    5.748,   -0.024, 0.981,  -11.667,   11.392
SPI1_median   ,   -0.5454,    1.947,   -0.280, 0.780,   -4.451,    3.360
SPI3_median   ,    1.3468,    2.747,    0.490, 0.626,   -4.163,    6.857
SPI6_median   ,   -0.9862,    1.051,   -0.938, 0.352,   -3.095,    1.122
SPI12_median  ,    0.5867,    1.180,    0.497, 0.621,   -1.780,    2.953
SPEI1_median  ,   -3.1112,    3.129,   -0.994, 0.325,   -9.387,    3.165
SPEI3_median  ,    1.2010,    2.535,    0.474, 0.638,   -3.884,    6.286
SPEI6_median  ,   -0.5438,    4.232,   -0.128, 0.898,   -9.032,    7.945
SPEI12_median ,   -1.9577,    8.267,   -0.237, 0.814,  -18.540,   14.624
SPI1_min      ,    0.3312,    1.706,    0.194, 0.847,   -3.090,    3.753
SPI3_min      ,    0.1373,    2.688,    0.051, 0.959,   -5.254,    5.528
SPI6_min      ,    0.6798,    4.121,    0.165, 0.870,   -7.586,    8.945
SPI12_min     ,   -0.0615,    1.849,   -0.033, 0.974,   -3.770,    3.647
SPEI1_min     ,   -0.2116,    1.254,   -0.169, 0.867,   -2.727,    2.304
SPEI3_min     ,    0.3644,    3.523,    0.103, 0.918,   -6.702,    7.431
SPEI6_min     ,   -0.4570,    5.075,   -0.090, 0.929,  -10.636,    9.722
SPEI12_min    ,    0.0505,    2.720,    0.019, 0.985,   -5.405,    5.506
SPI1_std      ,    0.5128,    4.585,    0.112, 0.911,   -8.684,    9.710
SPI3_std      ,    0.2040,    6.395,    0.032, 0.975,  -12.623,   13.031
SPI6_std      ,   -0.1731,    8.771,   -0.020, 0.984,  -17.765,   17.419
SPI12_std     ,    0.1134,    3.137,    0.036, 0.971,   -6.179,    6.405
SPEI1_std     ,   -0.6819,    3.356,   -0.203, 0.840,   -7.414,    6.050
SPEI3_std     ,    1.1233,    3.958,    0.284, 0.778,   -6.816,    9.062
SPEI6_std     ,    1.5337,    3.011,    0.509, 0.613,   -4.506,    7.573
SPEI12_std    ,   -0.5674,    7.814,   -0.073, 0.942,  -16.240,   15.105
VICI_veg_max  ,    0.0088,    0.176,    0.050, 0.961,   -0.345,    0.362
VICI_veg_mean ,   -0.0456,    0.612,   -0.074, 0.941,   -1.273,    1.182
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,   -0.0566,    0.236,   -0.240, 0.811,   -0.530,    0.417
VICI_veg_count,    0.2507,    0.997,    0.251, 0.802,   -1.749,    2.251
VICI_mat_max  ,   -0.0655,    0.314,   -0.209, 0.836,   -0.695,    0.564
VICI_mat_mean ,   -0.6831,    2.396,   -0.285, 0.777,   -5.489,    4.123
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.5536,    1.008,    0.549, 0.585,   -1.469,    2.576
VICI_mat_count,    1.5176,    2.872,    0.528, 0.599,   -4.242,    7.278
Omnibus:      ,24.741,  Durbin-Watson:     ,   2.370
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  62.490
Skew:         ,-0.959,  Prob(JB):          ,2.69e-14
Kurtosis:     , 6.793,  Cond. No.          ,1.46e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.81e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
