                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.480
Model:           ,OLS             ,  Adj. R-squared:    ,   0.082
Method:          ,Least Squares   ,  F-statistic:       ,   1.207
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.270  
Time:            ,12:27:02        ,  Log-Likelihood:    , -125.83
No. Observations:,    84          ,  AIC:               ,   325.7
Df Residuals:    ,    47          ,  BIC:               ,   415.6
Df Model:        ,    36          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    6.6577,    3.084,    2.159, 0.036,    0.453,   12.862
SPI3_max      ,  -11.7554,    8.607,   -1.366, 0.179,  -29.071,    5.560
SPI6_max      ,    6.5225,    6.853,    0.952, 0.346,   -7.265,   20.310
SPI12_max     ,   -4.3674,    9.777,   -0.447, 0.657,  -24.037,   15.302
SPEI1_max     ,  -16.4974,    6.964,   -2.369, 0.022,  -30.507,   -2.487
SPEI3_max     ,   19.0653,   10.621,    1.795, 0.079,   -2.301,   40.431
SPEI6_max     ,  -11.8701,    9.289,   -1.278, 0.208,  -30.558,    6.818
SPEI12_max    ,    4.9200,    4.956,    0.993, 0.326,   -5.049,   14.889
SPI1_median   ,   -1.8278,    3.484,   -0.525, 0.602,   -8.837,    5.182
SPI3_median   ,   20.0265,   10.441,    1.918, 0.061,   -0.978,   41.031
SPI6_median   ,   -8.5413,    7.881,   -1.084, 0.284,  -24.396,    7.313
SPI12_median  ,    1.9636,    1.352,    1.452, 0.153,   -0.757,    4.684
SPEI1_median  ,    5.1626,    4.527,    1.140, 0.260,   -3.944,   14.269
SPEI3_median  ,  -25.2774,   17.350,   -1.457, 0.152,  -60.182,    9.627
SPEI6_median  ,   17.2390,    7.811,    2.207, 0.032,    1.525,   32.953
SPEI12_median ,   -0.6740,    6.357,   -0.106, 0.916,  -13.462,   12.114
SPI1_min      ,   -6.0030,    2.590,   -2.317, 0.025,  -11.214,   -0.792
SPI3_min      ,    4.8463,    3.510,    1.381, 0.174,   -2.215,   11.907
SPI6_min      ,   -0.0727,    6.396,   -0.011, 0.991,  -12.939,   12.794
SPI12_min     ,   -2.3535,    4.406,   -0.534, 0.596,  -11.218,    6.511
SPEI1_min     ,   15.6168,    7.418,    2.105, 0.041,    0.694,   30.539
SPEI3_min     ,  -15.0915,   13.236,   -1.140, 0.260,  -41.719,   11.536
SPEI6_min     ,    4.6913,    4.058,    1.156, 0.254,   -3.473,   12.856
SPEI12_min    ,   -3.3501,    5.816,   -0.576, 0.567,  -15.050,    8.350
SPI1_std      ,  -15.8406,    7.993,   -1.982, 0.053,  -31.920,    0.239
SPI3_std      ,    8.5857,    8.918,    0.963, 0.341,   -9.355,   26.526
SPI6_std      ,   -0.6940,   13.835,   -0.050, 0.960,  -28.526,   27.138
SPI12_std     ,   -4.7579,    9.776,   -0.487, 0.629,  -24.424,   14.908
SPEI1_std     ,   36.2317,   15.804,    2.293, 0.026,    4.438,   68.025
SPEI3_std     ,  -31.0911,   31.637,   -0.983, 0.331,  -94.736,   32.554
SPEI6_std     ,   25.6557,   10.710,    2.395, 0.021,    4.109,   47.202
SPEI12_std    ,   -8.0492,    4.767,   -1.689, 0.098,  -17.639,    1.541
VICI_veg_max  ,    0.1120,    0.232,    0.483, 0.631,   -0.354,    0.578
VICI_veg_mean ,    0.0127,    0.120,    0.106, 0.916,   -0.228,    0.254
VICI_veg_min  ,   -0.1129,    0.273,   -0.413, 0.681,   -0.662,    0.436
VICI_veg_std  ,   -0.3120,    0.627,   -0.498, 0.621,   -1.572,    0.949
VICI_veg_count,   -0.0494,    0.575,   -0.086, 0.932,   -1.206,    1.107
VICI_mat_max  ,   -0.9941,    2.530,   -0.393, 0.696,   -6.083,    4.095
VICI_mat_mean ,   -0.9437,    2.342,   -0.403, 0.689,   -5.655,    3.768
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    3.5304,    9.059,    0.390, 0.699,  -14.695,   21.756
VICI_mat_count,   -0.2855,    0.726,   -0.393, 0.696,   -1.746,    1.175
Omnibus:      ,29.614,  Durbin-Watson:     ,   2.186
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 130.354
Skew:         , 0.913,  Prob(JB):          ,4.94e-29
Kurtosis:     , 8.823,  Cond. No.          ,1.36e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.94e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
