                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.395
Model:           ,OLS             ,  Adj. R-squared:    ,   0.036
Method:          ,Least Squares   ,  F-statistic:       ,   1.101
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.375  
Time:            ,11:58:47        ,  Log-Likelihood:    , -121.45
No. Observations:,    79          ,  AIC:               ,   302.9
Df Residuals:    ,    49          ,  BIC:               ,   374.0
Df Model:        ,    29          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.3797,    1.108,    0.343, 0.733,   -1.847,    2.607
SPI3_max      ,   -1.4359,    2.544,   -0.564, 0.575,   -6.548,    3.677
SPI6_max      ,    0.0959,    1.735,    0.055, 0.956,   -3.391,    3.583
SPI12_max     ,    0.2998,    0.736,    0.407, 0.686,   -1.179,    1.779
SPEI1_max     ,   -2.2700,    1.024,   -2.217, 0.031,   -4.328,   -0.212
SPEI3_max     ,    0.4542,    1.993,    0.228, 0.821,   -3.552,    4.460
SPEI6_max     ,    2.6175,    4.555,    0.575, 0.568,   -6.535,   11.770
SPEI12_max    ,   -0.5651,    2.591,   -0.218, 0.828,   -5.772,    4.641
SPI1_median   ,   -0.0915,    2.028,   -0.045, 0.964,   -4.167,    3.984
SPI3_median   ,    1.1333,    2.125,    0.533, 0.596,   -3.138,    5.405
SPI6_median   ,   -0.9330,    1.105,   -0.845, 0.402,   -3.153,    1.287
SPI12_median  ,    0.4854,    0.856,    0.567, 0.573,   -1.235,    2.206
SPEI1_median  ,   -3.5364,    2.217,   -1.595, 0.117,   -7.992,    0.919
SPEI3_median  ,    1.0574,    2.811,    0.376, 0.708,   -4.592,    6.706
SPEI6_median  ,   -0.5039,    2.736,   -0.184, 0.855,   -6.002,    4.995
SPEI12_median ,   -1.7043,    4.460,   -0.382, 0.704,  -10.667,    7.259
SPI1_min      ,   -0.0473,    1.357,   -0.035, 0.972,   -2.774,    2.680
SPI3_min      ,    0.2255,    2.229,    0.101, 0.920,   -4.253,    4.704
SPI6_min      ,    0.9045,    2.162,    0.418, 0.678,   -3.441,    5.250
SPI12_min     ,   -0.1240,    1.482,   -0.084, 0.934,   -3.102,    2.854
SPEI1_min     ,    0.0363,    1.044,    0.035, 0.972,   -2.062,    2.134
SPEI3_min     ,    0.2086,    3.245,    0.064, 0.949,   -6.312,    6.730
SPEI6_min     ,   -0.2139,    2.406,   -0.089, 0.930,   -5.050,    4.622
SPEI12_min    ,   -0.0113,    2.450,   -0.005, 0.996,   -4.934,    4.911
SPI1_std      ,   -0.4324,    3.276,   -0.132, 0.896,   -7.015,    6.150
SPI3_std      ,    0.3516,    5.966,    0.059, 0.953,  -11.638,   12.341
SPI6_std      ,    0.5290,    1.663,    0.318, 0.752,   -2.813,    3.871
SPI12_std     ,   -0.0912,    2.620,   -0.035, 0.972,   -5.357,    5.174
SPEI1_std     ,   -0.5994,    2.931,   -0.204, 0.839,   -6.490,    5.291
SPEI3_std     ,    0.6103,    2.909,    0.210, 0.835,   -5.235,    6.455
SPEI6_std     ,    1.6310,    4.072,    0.401, 0.690,   -6.552,    9.814
SPEI12_std    ,   -0.5572,    1.748,   -0.319, 0.751,   -4.070,    2.955
VICI_veg_max  ,    0.0106,    0.468,    0.023, 0.982,   -0.930,    0.951
VICI_veg_mean ,    0.0929,    1.451,    0.064, 0.949,   -2.822,    3.008
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,   -0.0822,    1.970,   -0.042, 0.967,   -4.041,    3.876
VICI_veg_count,   -0.0290,    0.785,   -0.037, 0.971,   -1.607,    1.549
VICI_mat_max  ,    0.0047,    0.401,    0.012, 0.991,   -0.801,    0.811
VICI_mat_mean ,   -0.3674,    1.747,   -0.210, 0.834,   -3.878,    3.144
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.2348,    0.436,    0.538, 0.593,   -0.642,    1.112
VICI_mat_count,    0.9039,    1.851,    0.488, 0.627,   -2.816,    4.624
Omnibus:      ,22.741,  Durbin-Watson:     ,   2.438
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  52.197
Skew:         ,-0.941,  Prob(JB):          ,4.63e-12
Kurtosis:     , 6.510,  Cond. No.          ,1.55e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 3.85e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
