                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.661
Model:           ,OLS             ,  Adj. R-squared:    ,   0.406
Method:          ,Least Squares   ,  F-statistic:       ,   2.586
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00152 
Time:            ,10:53:11        ,  Log-Likelihood:    , -158.83
No. Observations:,    80          ,  AIC:               ,   387.7
Df Residuals:    ,    45          ,  BIC:               ,   471.0
Df Model:        ,    34          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.9465,    3.299,   -0.287, 0.776,   -7.592,    5.699
SPI3_max      ,   -4.0918,    8.889,   -0.460, 0.648,  -21.996,   13.812
SPI6_max      ,   -1.8405,    6.596,   -0.279, 0.782,  -15.126,   11.445
SPI12_max     ,   -1.3739,   10.343,   -0.133, 0.895,  -22.206,   19.458
SPEI1_max     ,    2.5782,   10.177,    0.253, 0.801,  -17.920,   23.076
SPEI3_max     ,   -3.1556,   11.029,   -0.286, 0.776,  -25.370,   19.059
SPEI6_max     ,    1.1464,    4.070,    0.282, 0.779,   -7.051,    9.344
SPEI12_max    ,    6.3551,    4.652,    1.366, 0.179,   -3.015,   15.725
SPI1_median   ,   -2.3029,    2.846,   -0.809, 0.423,   -8.035,    3.430
SPI3_median   ,    0.8955,    3.434,    0.261, 0.795,   -6.021,    7.812
SPI6_median   ,    0.9855,    2.180,    0.452, 0.653,   -3.406,    5.377
SPI12_median  ,    0.1782,    2.631,    0.068, 0.946,   -5.120,    5.476
SPEI1_median  ,   -0.6449,    2.298,   -0.281, 0.780,   -5.274,    3.984
SPEI3_median  ,    3.2327,   12.902,    0.251, 0.803,  -22.754,   29.220
SPEI6_median  ,   -2.6698,   15.029,   -0.178, 0.860,  -32.941,   27.601
SPEI12_median ,   -4.6759,    7.969,   -0.587, 0.560,  -20.726,   11.374
SPI1_min      ,    0.5351,    4.453,    0.120, 0.905,   -8.434,    9.504
SPI3_min      ,   -0.8375,    4.781,   -0.175, 0.862,  -10.466,    8.791
SPI6_min      ,    1.6696,    3.164,    0.528, 0.600,   -4.703,    8.042
SPI12_min     ,    2.4878,   12.725,    0.196, 0.846,  -23.141,   28.117
SPEI1_min     ,    2.2451,    7.754,    0.290, 0.773,  -13.372,   17.862
SPEI3_min     ,    1.5953,    8.470,    0.188, 0.851,  -15.465,   18.655
SPEI6_min     ,   -0.5775,    4.142,   -0.139, 0.890,   -8.920,    7.765
SPEI12_min    ,   -1.0996,    7.327,   -0.150, 0.881,  -15.856,   13.657
SPI1_std      ,    1.3991,    8.958,    0.156, 0.877,  -16.643,   19.441
SPI3_std      ,   -1.8307,    8.182,   -0.224, 0.824,  -18.309,   14.648
SPI6_std      ,    4.6194,   10.002,    0.462, 0.646,  -15.526,   24.764
SPI12_std     ,    5.5155,   20.714,    0.266, 0.791,  -36.205,   47.236
SPEI1_std     ,    1.6139,   21.318,    0.076, 0.940,  -41.322,   44.550
SPEI3_std     ,    7.4584,   19.680,    0.379, 0.706,  -32.179,   47.096
SPEI6_std     ,    0.0825,    8.201,    0.010, 0.992,  -16.435,   16.601
SPEI12_std    ,  -10.2307,   26.542,   -0.385, 0.702,  -63.689,   43.227
VICI_veg_max  ,    0.0498,    0.259,    0.192, 0.848,   -0.471,    0.571
VICI_veg_mean ,    0.0440,    0.155,    0.284, 0.777,   -0.268,    0.356
VICI_veg_min  ,   -0.0268,    1.461,   -0.018, 0.985,   -2.969,    2.915
VICI_veg_std  ,   -0.0350,    0.450,   -0.078, 0.938,   -0.942,    0.871
VICI_veg_count,   -0.3630,    1.497,   -0.243, 0.809,   -3.377,    2.651
VICI_mat_max  ,    0.0006,    0.672,    0.001, 0.999,   -1.352,    1.353
VICI_mat_mean ,    0.0004,    0.420,    0.001, 0.999,   -0.846,    0.847
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.0003,    0.288,    0.001, 0.999,   -0.580,    0.581
VICI_mat_count, 4.394e-05,    0.047,    0.001, 0.999,   -0.095,    0.095
Omnibus:      , 6.905,  Durbin-Watson:     ,   2.207
Prob(Omnibus):, 0.032,  Jarque-Bera (JB):  ,  12.469
Skew:         , 0.036,  Prob(JB):          , 0.00196
Kurtosis:     , 4.933,  Cond. No.          ,1.24e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.16e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
