                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.489
Model:           ,OLS             ,  Adj. R-squared:    ,   0.119
Method:          ,Least Squares   ,  F-statistic:       ,   1.323
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.185  
Time:            ,11:42:00        ,  Log-Likelihood:    , -133.99
No. Observations:,    82          ,  AIC:               ,   338.0
Df Residuals:    ,    47          ,  BIC:               ,   422.2
Df Model:        ,    34          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   15.1779,    8.160,    1.860, 0.069,   -1.239,   31.594
SPI3_max      ,  -14.7374,    8.144,   -1.810, 0.077,  -31.121,    1.646
SPI6_max      ,    3.2804,    2.668,    1.230, 0.225,   -2.086,    8.647
SPI12_max     ,   -0.3466,    4.210,   -0.082, 0.935,   -8.815,    8.122
SPEI1_max     ,  -15.0329,    7.821,   -1.922, 0.061,  -30.767,    0.701
SPEI3_max     ,   13.3340,    6.863,    1.943, 0.058,   -0.473,   27.141
SPEI6_max     ,    0.6599,    3.350,    0.197, 0.845,   -6.079,    7.399
SPEI12_max    ,   -4.2507,    5.284,   -0.804, 0.425,  -14.881,    6.379
SPI1_median   ,    4.8151,    3.098,    1.554, 0.127,   -1.417,   11.047
SPI3_median   ,    4.9986,    6.146,    0.813, 0.420,   -7.366,   17.363
SPI6_median   ,   -1.0794,    1.026,   -1.052, 0.298,   -3.143,    0.984
SPI12_median  ,   -0.4828,    0.598,   -0.807, 0.424,   -1.686,    0.721
SPEI1_median  ,   -7.1351,    3.671,   -1.944, 0.058,  -14.519,    0.249
SPEI3_median  ,   -2.5362,    8.420,   -0.301, 0.765,  -19.475,   14.403
SPEI6_median  ,    3.8129,    3.552,    1.073, 0.289,   -3.334,   10.959
SPEI12_median ,    6.8602,    3.159,    2.172, 0.035,    0.505,   13.215
SPI1_min      ,   -3.0059,    1.394,   -2.156, 0.036,   -5.810,   -0.202
SPI3_min      ,    7.4535,    4.376,    1.703, 0.095,   -1.349,   16.256
SPI6_min      ,   -2.6963,    3.125,   -0.863, 0.393,   -8.983,    3.590
SPI12_min     ,    6.9230,    4.754,    1.456, 0.152,   -2.640,   16.486
SPEI1_min     ,    1.2976,    2.181,    0.595, 0.555,   -3.089,    5.685
SPEI3_min     ,   -1.3558,    3.218,   -0.421, 0.675,   -7.831,    5.119
SPEI6_min     ,   -7.3716,    4.361,   -1.690, 0.098,  -16.146,    1.402
SPEI12_min    ,   -9.3832,    4.118,   -2.279, 0.027,  -17.667,   -1.099
SPI1_std      ,  -14.7810,    7.158,   -2.065, 0.044,  -29.181,   -0.381
SPI3_std      ,    7.1153,    5.035,    1.413, 0.164,   -3.014,   17.244
SPI6_std      ,   -8.1967,    4.925,   -1.664, 0.103,  -18.105,    1.712
SPI12_std     ,    8.9767,   11.779,    0.762, 0.450,  -14.719,   32.673
SPEI1_std     ,    6.7632,    6.171,    1.096, 0.279,   -5.651,   19.177
SPEI3_std     ,    4.6905,    4.492,    1.044, 0.302,   -4.346,   13.727
SPEI6_std     ,    3.0901,    8.941,    0.346, 0.731,  -14.897,   21.078
SPEI12_std    ,  -19.5216,    9.324,   -2.094, 0.042,  -38.279,   -0.764
VICI_veg_max  ,   -0.0918,    0.320,   -0.286, 0.776,   -0.736,    0.553
VICI_veg_mean ,    0.0854,    0.302,    0.283, 0.778,   -0.522,    0.693
VICI_veg_min  ,-1.851e-15, 1.66e-15,   -1.116, 0.270,-5.19e-15, 1.49e-15
VICI_veg_std  ,    0.1203,    0.590,    0.204, 0.839,   -1.067,    1.307
VICI_veg_count,   -0.1355,    1.799,   -0.075, 0.940,   -3.754,    3.483
VICI_mat_max  ,   -0.1856,    0.123,   -1.506, 0.139,   -0.434,    0.062
VICI_mat_mean ,    0.2706,    0.212,    1.278, 0.207,   -0.155,    0.696
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.4529,    0.322,    1.406, 0.166,   -0.195,    1.101
VICI_mat_count,   -1.9793,    1.380,   -1.435, 0.158,   -4.755,    0.796
Omnibus:      ,30.710,  Durbin-Watson:     ,   2.159
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 198.357
Skew:         , 0.802,  Prob(JB):          ,8.46e-44
Kurtosis:     ,10.449,  Cond. No.          ,1.27e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.28e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
