                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.452
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.089
Method:          ,Least Squares   ,  F-statistic:                ,   1.246
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):         , 0.214  
Time:            ,12:14:11        ,  Log-Likelihood:             , -160.80
No. Observations:,   103          ,  AIC:                        ,   403.6
Df Residuals:    ,    62          ,  BIC:                        ,   511.6
Df Model:        ,    41          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    5.7863,    3.775,    1.533, 0.130,   -1.760,   13.332
SPI3_max      ,  -14.1800,    9.833,   -1.442, 0.154,  -33.835,    5.475
SPI6_max      ,    7.5370,    8.490,    0.888, 0.378,   -9.434,   24.508
SPI12_max     ,    2.1055,    5.573,    0.378, 0.707,   -9.034,   13.245
SPEI1_max     ,   -8.9750,    7.218,   -1.243, 0.218,  -23.403,    5.453
SPEI3_max     ,   -3.8075,   16.174,   -0.235, 0.815,  -36.139,   28.524
SPEI6_max     ,  -11.7289,   17.304,   -0.678, 0.500,  -46.319,   22.861
SPEI12_max    ,   11.5834,   14.679,    0.789, 0.433,  -17.760,   40.927
SPI1_median   ,   -4.2010,    4.434,   -0.947, 0.347,  -13.065,    4.663
SPI3_median   ,   14.1430,   12.002,    1.178, 0.243,   -9.848,   38.134
SPI6_median   ,   -3.0010,    6.550,   -0.458, 0.648,  -16.095,   10.093
SPI12_median  ,    3.1876,    1.170,    2.724, 0.008,    0.849,    5.526
SPEI1_median  ,   12.7214,    6.290,    2.022, 0.047,    0.148,   25.295
SPEI3_median  ,  -51.6451,   27.723,   -1.863, 0.067, -107.062,    3.772
SPEI6_median  ,   24.2502,   12.683,    1.912, 0.061,   -1.103,   49.604
SPEI12_median ,  -15.4490,   11.694,   -1.321, 0.191,  -38.826,    7.928
SPI1_min      ,   -3.5611,    2.974,   -1.197, 0.236,   -9.507,    2.384
SPI3_min      ,   -5.1220,    5.419,   -0.945, 0.348,  -15.955,    5.711
SPI6_min      ,  -10.7561,    8.372,   -1.285, 0.204,  -27.492,    5.979
SPI12_min     ,   -0.5197,    2.891,   -0.180, 0.858,   -6.298,    5.258
SPEI1_min     ,   12.1974,    5.108,    2.388, 0.020,    1.987,   22.407
SPEI3_min     ,   16.4042,   12.125,    1.353, 0.181,   -7.834,   40.642
SPEI6_min     ,   15.2583,    8.751,    1.744, 0.086,   -2.235,   32.751
SPEI12_min    ,    1.4461,    8.420,    0.172, 0.864,  -15.386,   18.278
SPI1_std      ,  -15.1663,   11.051,   -1.372, 0.175,  -37.257,    6.925
SPI3_std      ,  -17.9575,   12.453,   -1.442, 0.154,  -42.851,    6.936
SPI6_std      ,  -25.7371,   18.967,   -1.357, 0.180,  -63.651,   12.177
SPI12_std     ,    0.2425,    7.045,    0.034, 0.973,  -13.840,   14.325
SPEI1_std     ,   29.8665,   21.781,    1.371, 0.175,  -13.673,   73.406
SPEI3_std     ,   47.8598,   48.746,    0.982, 0.330,  -49.582,  145.301
SPEI6_std     ,   39.6236,   30.186,    1.313, 0.194,  -20.717,   99.964
SPEI12_std    ,    5.8523,   19.583,    0.299, 0.766,  -33.294,   44.999
VICI_veg_max  ,    0.2362,    0.747,    0.316, 0.753,   -1.257,    1.729
VICI_veg_mean ,    0.1245,    0.180,    0.692, 0.491,   -0.235,    0.484
VICI_veg_min  ,   -0.6797,    0.582,   -1.168, 0.247,   -1.843,    0.483
VICI_veg_std  ,   -0.7080,    1.441,   -0.491, 0.625,   -3.589,    2.173
VICI_veg_count,   -0.2195,    0.852,   -0.258, 0.798,   -1.923,    1.484
VICI_mat_max  ,  -19.4334,   43.264,   -0.449, 0.655, -105.916,   67.050
VICI_mat_mean ,    3.2382,    7.600,    0.426, 0.672,  -11.954,   18.430
VICI_mat_min  ,   1.8e-35, 5.67e-35,    0.317, 0.752,-9.53e-35, 1.31e-34
VICI_mat_std  ,   51.2139,  114.569,    0.447, 0.656, -177.806,  280.234
VICI_mat_count,   -4.4532,   10.850,   -0.410, 0.683,  -26.143,   17.237
Omnibus:      ,21.962,  Durbin-Watson:     ,   2.047
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  72.310
Skew:         , 0.608,  Prob(JB):          ,1.99e-16
Kurtosis:     , 6.920,  Cond. No.          ,1.37e+16

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The smallest eigenvalue is 1.56e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
