                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.661
Model:           ,OLS             ,  Adj. R-squared:    ,   0.406
Method:          ,Least Squares   ,  F-statistic:       ,   2.585
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00153 
Time:            ,10:53:22        ,  Log-Likelihood:    , -158.84
No. Observations:,    80          ,  AIC:               ,   387.7
Df Residuals:    ,    45          ,  BIC:               ,   471.0
Df Model:        ,    34          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.1022,    3.544,   -0.311, 0.757,   -8.239,    6.035
SPI3_max      ,   -3.9111,    8.999,   -0.435, 0.666,  -22.037,   14.215
SPI6_max      ,   -1.9402,    6.719,   -0.289, 0.774,  -15.473,   11.593
SPI12_max     ,   -0.9838,   10.904,   -0.090, 0.929,  -22.945,   20.977
SPEI1_max     ,    2.4338,   10.350,    0.235, 0.815,  -18.412,   23.280
SPEI3_max     ,   -2.9193,   10.728,   -0.272, 0.787,  -24.527,   18.688
SPEI6_max     ,    1.0612,    3.982,    0.266, 0.791,   -6.960,    9.082
SPEI12_max    ,    6.3614,    4.661,    1.365, 0.179,   -3.025,   15.748
SPI1_median   ,   -2.2376,    2.887,   -0.775, 0.442,   -8.053,    3.578
SPI3_median   ,    0.9248,    3.624,    0.255, 0.800,   -6.374,    8.224
SPI6_median   ,    1.0200,    2.134,    0.478, 0.635,   -3.278,    5.318
SPI12_median  ,    0.2740,    2.773,    0.099, 0.922,   -5.311,    5.859
SPEI1_median  ,   -0.7351,    2.219,   -0.331, 0.742,   -5.205,    3.735
SPEI3_median  ,    3.0599,   13.178,    0.232, 0.817,  -23.483,   29.603
SPEI6_median  ,   -2.5843,   15.581,   -0.166, 0.869,  -33.966,   28.798
SPEI12_median ,   -4.8038,    8.245,   -0.583, 0.563,  -21.410,   11.802
SPI1_min      ,    0.6908,    4.681,    0.148, 0.883,   -8.738,   10.119
SPI3_min      ,   -0.9303,    4.880,   -0.191, 0.850,  -10.760,    8.899
SPI6_min      ,    1.7135,    3.191,    0.537, 0.594,   -4.714,    8.141
SPI12_min     ,    1.9458,   13.517,    0.144, 0.886,  -25.279,   29.170
SPEI1_min     ,    2.3153,    7.805,    0.297, 0.768,  -13.404,   18.034
SPEI3_min     ,    1.4980,    8.483,    0.177, 0.861,  -15.587,   18.583
SPEI6_min     ,   -0.4001,    4.237,   -0.094, 0.925,   -8.933,    8.133
SPEI12_min    ,   -1.0234,    7.249,   -0.141, 0.888,  -15.623,   13.577
SPI1_std      ,    1.6794,    9.376,    0.179, 0.859,  -17.205,   20.564
SPI3_std      ,   -2.1549,    8.692,   -0.248, 0.805,  -19.662,   15.352
SPI6_std      ,    4.6972,   10.112,    0.465, 0.645,  -15.669,   25.063
SPI12_std     ,    4.5885,   21.871,    0.210, 0.835,  -39.462,   48.639
SPEI1_std     ,    1.7161,   21.521,    0.080, 0.937,  -41.630,   45.062
SPEI3_std     ,    7.4070,   19.811,    0.374, 0.710,  -32.494,   47.308
SPEI6_std     ,    0.6803,    8.816,    0.077, 0.939,  -17.076,   18.437
SPEI12_std    ,  -10.0395,   26.148,   -0.384, 0.703,  -62.705,   42.626
VICI_veg_max  ,    0.0410,    0.228,    0.180, 0.858,   -0.418,    0.500
VICI_veg_mean ,    0.0442,    0.177,    0.250, 0.804,   -0.312,    0.401
VICI_veg_min  ,   -0.0314,    1.066,   -0.029, 0.977,   -2.177,    2.115
VICI_veg_std  ,   -0.0164,    0.400,   -0.041, 0.967,   -0.823,    0.790
VICI_veg_count,   -0.3353,    1.570,   -0.214, 0.832,   -3.496,    2.826
VICI_mat_max  ,    0.0058,    0.422,    0.014, 0.989,   -0.843,    0.855
VICI_mat_mean ,    0.0037,    0.271,    0.014, 0.989,   -0.543,    0.550
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.0024,    0.178,    0.014, 0.989,   -0.356,    0.360
VICI_mat_count,    0.0004,    0.030,    0.014, 0.989,   -0.059,    0.060
Omnibus:      , 6.894,  Durbin-Watson:     ,   2.210
Prob(Omnibus):, 0.032,  Jarque-Bera (JB):  ,  12.432
Skew:         , 0.035,  Prob(JB):          , 0.00200
Kurtosis:     , 4.930,  Cond. No.          ,1.27e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.18e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
