                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.490
Model:           ,OLS             ,  Adj. R-squared:    ,   0.120
Method:          ,Least Squares   ,  F-statistic:       ,   1.326
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.183  
Time:            ,11:40:34        ,  Log-Likelihood:    , -133.95
No. Observations:,    82          ,  AIC:               ,   337.9
Df Residuals:    ,    47          ,  BIC:               ,   422.1
Df Model:        ,    34          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   15.4757,    8.946,    1.730, 0.090,   -2.521,   33.473
SPI3_max      ,  -15.2871,    8.511,   -1.796, 0.079,  -32.408,    1.834
SPI6_max      ,    3.1698,    2.560,    1.238, 0.222,   -1.981,    8.321
SPI12_max     ,    0.1404,    3.783,    0.037, 0.971,   -7.470,    7.751
SPEI1_max     ,  -14.4926,    7.422,   -1.953, 0.057,  -29.424,    0.438
SPEI3_max     ,   13.2237,    6.917,    1.912, 0.062,   -0.692,   27.139
SPEI6_max     ,    0.2452,    3.274,    0.075, 0.941,   -6.342,    6.832
SPEI12_max    ,   -4.4551,    5.726,   -0.778, 0.440,  -15.975,    7.065
SPI1_median   ,    4.6070,    3.004,    1.534, 0.132,   -1.436,   10.650
SPI3_median   ,    4.5319,    5.523,    0.821, 0.416,   -6.579,   15.643
SPI6_median   ,   -1.0486,    1.029,   -1.019, 0.314,   -3.119,    1.022
SPI12_median  ,   -0.5615,    0.592,   -0.948, 0.348,   -1.753,    0.630
SPEI1_median  ,   -6.9626,    3.632,   -1.917, 0.061,  -14.269,    0.344
SPEI3_median  ,   -1.8301,    7.112,   -0.257, 0.798,  -16.138,   12.478
SPEI6_median  ,    3.5417,    3.050,    1.161, 0.251,   -2.593,    9.677
SPEI12_median ,    7.1409,    3.271,    2.183, 0.034,    0.561,   13.721
SPI1_min      ,   -2.9641,    1.481,   -2.001, 0.051,   -5.944,    0.016
SPI3_min      ,    7.5184,    4.476,    1.680, 0.100,   -1.487,   16.524
SPI6_min      ,   -2.2532,    2.807,   -0.803, 0.426,   -7.900,    3.393
SPI12_min     ,    6.5879,    4.384,    1.503, 0.140,   -2.232,   15.408
SPEI1_min     ,    1.3154,    1.827,    0.720, 0.475,   -2.360,    4.991
SPEI3_min     ,   -1.1377,    3.258,   -0.349, 0.729,   -7.693,    5.417
SPEI6_min     ,   -7.7751,    4.478,   -1.736, 0.089,  -16.783,    1.233
SPEI12_min    ,   -9.6282,    4.178,   -2.305, 0.026,  -18.033,   -1.223
SPI1_std      ,  -14.8293,    7.503,   -1.977, 0.054,  -29.923,    0.264
SPI3_std      ,    7.1854,    4.927,    1.458, 0.151,   -2.727,   17.098
SPI6_std      ,   -7.4656,    4.194,   -1.780, 0.082,  -15.903,    0.972
SPI12_std     ,    7.6711,   10.386,    0.739, 0.464,  -13.223,   28.565
SPEI1_std     ,    6.0443,    5.683,    1.064, 0.293,   -5.389,   17.477
SPEI3_std     ,    5.1777,    4.604,    1.125, 0.266,   -4.084,   14.440
SPEI6_std     ,    2.6897,    8.603,    0.313, 0.756,  -14.618,   19.997
SPEI12_std    ,  -20.3955,    9.741,   -2.094, 0.042,  -39.992,   -0.799
VICI_veg_max  ,    0.0459,    0.392,    0.117, 0.907,   -0.742,    0.834
VICI_veg_mean ,   -0.0258,    0.138,   -0.188, 0.852,   -0.303,    0.251
VICI_veg_min  , 7.694e-36, 1.23e-35,    0.625, 0.535,-1.71e-35, 3.25e-35
VICI_veg_std  ,   -0.0410,    0.756,   -0.054, 0.957,   -1.562,    1.480
VICI_veg_count,   -0.1066,    1.971,   -0.054, 0.957,   -4.071,    3.858
VICI_mat_max  ,   -0.0353,    0.049,   -0.717, 0.477,   -0.134,    0.064
VICI_mat_mean ,    0.0591,    0.202,    0.292, 0.772,   -0.348,    0.466
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.1507,    0.111,    1.361, 0.180,   -0.072,    0.373
VICI_mat_count,   -0.8475,    0.613,   -1.382, 0.173,   -2.081,    0.386
Omnibus:      ,30.618,  Durbin-Watson:     ,   2.180
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 198.772
Skew:         , 0.796,  Prob(JB):          ,6.87e-44
Kurtosis:     ,10.460,  Cond. No.          ,1.27e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.05e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
