                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.471
Model:           ,OLS             ,  Adj. R-squared:    ,   0.106
Method:          ,Least Squares   ,  F-statistic:       ,   1.290
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.214  
Time:            ,11:43:22        ,  Log-Likelihood:    , -128.29
No. Observations:,    77          ,  AIC:               ,   320.6
Df Residuals:    ,    45          ,  BIC:               ,   395.6
Df Model:        ,    31          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    7.0353,    6.045,    1.164, 0.251,   -5.140,   19.210
SPI3_max      ,  -15.4893,    8.226,   -1.883, 0.066,  -32.057,    1.079
SPI6_max      ,    1.3735,    1.581,    0.869, 0.390,   -1.810,    4.557
SPI12_max     ,   -0.5373,    2.454,   -0.219, 0.828,   -5.480,    4.405
SPEI1_max     ,   -5.2217,    5.004,   -1.043, 0.302,  -15.301,    4.857
SPEI3_max     ,   12.5085,    6.623,    1.889, 0.065,   -0.830,   25.847
SPEI6_max     ,   -0.6302,    1.305,   -0.483, 0.631,   -3.258,    1.998
SPEI12_max    ,    0.8909,    6.872,    0.130, 0.897,  -12.949,   14.731
SPI1_median   ,    0.1391,    1.838,    0.076, 0.940,   -3.562,    3.840
SPI3_median   ,    1.8593,    3.617,    0.514, 0.610,   -5.425,    9.143
SPI6_median   ,   -0.3464,    0.979,   -0.354, 0.725,   -2.318,    1.625
SPI12_median  ,    0.3554,    0.590,    0.602, 0.550,   -0.833,    1.544
SPEI1_median  ,   -2.7065,    6.595,   -0.410, 0.683,  -15.990,   10.577
SPEI3_median  ,   -1.7965,    5.019,   -0.358, 0.722,  -11.905,    8.313
SPEI6_median  ,    0.2748,    2.303,    0.119, 0.906,   -4.364,    4.914
SPEI12_median ,    2.6352,    1.801,    1.463, 0.150,   -0.993,    6.263
SPI1_min      ,   -2.3537,    1.464,   -1.607, 0.115,   -5.303,    0.595
SPI3_min      ,    0.5207,    6.947,    0.075, 0.941,  -13.471,   14.512
SPI6_min      ,   -0.1846,    1.561,   -0.118, 0.906,   -3.328,    2.959
SPI12_min     ,    3.0607,    2.170,    1.410, 0.165,   -1.310,    7.431
SPEI1_min     ,    0.6081,    3.240,    0.188, 0.852,   -5.917,    7.134
SPEI3_min     ,    4.3329,    3.598,    1.204, 0.235,   -2.915,   11.581
SPEI6_min     ,   -2.5770,    2.703,   -0.953, 0.346,   -8.021,    2.868
SPEI12_min    ,   -7.0672,    4.012,   -1.761, 0.085,  -15.148,    1.014
SPI1_std      ,   -9.1959,    4.855,   -1.894, 0.065,  -18.975,    0.583
SPI3_std      ,    2.1760,    5.515,    0.395, 0.695,   -8.932,   13.284
SPI6_std      ,   -2.2363,    2.967,   -0.754, 0.455,   -8.211,    3.739
SPI12_std     ,    4.4810,    7.357,    0.609, 0.546,  -10.336,   19.298
SPEI1_std     ,   -0.1063,    9.440,   -0.011, 0.991,  -19.119,   18.906
SPEI3_std     ,    5.8299,    9.826,    0.593, 0.556,  -13.962,   25.621
SPEI6_std     ,    5.3267,    8.201,    0.650, 0.519,  -11.190,   21.844
SPEI12_std    ,  -16.0382,    9.959,   -1.610, 0.114,  -36.097,    4.021
VICI_veg_max  ,   -0.3691,    1.414,   -0.261, 0.795,   -3.216,    2.478
VICI_veg_mean ,    0.1407,    0.934,    0.151, 0.881,   -1.741,    2.023
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,    0.6396,    2.175,    0.294, 0.770,   -3.740,    5.020
VICI_veg_count,   -0.1523,    2.153,   -0.071, 0.944,   -4.488,    4.183
VICI_mat_max  ,   -0.0297,    0.077,   -0.384, 0.703,   -0.186,    0.126
VICI_mat_mean ,    0.1398,    0.452,    0.309, 0.758,   -0.770,    1.050
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0227,    0.065,   -0.351, 0.727,   -0.153,    0.107
VICI_mat_count,    0.0152,    0.049,    0.306, 0.761,   -0.084,    0.115
Omnibus:      ,27.568,  Durbin-Watson:     ,   2.133
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 155.585
Skew:         , 0.760,  Prob(JB):          ,1.64e-34
Kurtosis:     , 9.796,  Cond. No.          ,1.32e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 5.97e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
