                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.410
Method:          ,Least Squares   ,  F-statistic:       ,   2.650
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.000916
Time:            ,11:03:25        ,  Log-Likelihood:    , -165.42
No. Observations:,    84          ,  AIC:               ,   402.8
Df Residuals:    ,    48          ,  BIC:               ,   490.4
Df Model:        ,    35          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -14.5225,   26.385,   -0.550, 0.585,  -67.574,   38.529
SPI3_max      ,    8.1803,   18.385,    0.445, 0.658,  -28.785,   45.145
SPI6_max      ,   -9.8447,   17.766,   -0.554, 0.582,  -45.566,   25.876
SPI12_max     ,   13.3720,   33.667,    0.397, 0.693,  -54.320,   81.064
SPEI1_max     ,    3.3116,    8.465,    0.391, 0.697,  -13.709,   20.332
SPEI3_max     ,   -2.6573,   31.936,   -0.083, 0.934,  -66.870,   61.555
SPEI6_max     ,    6.3688,    7.978,    0.798, 0.429,   -9.672,   22.410
SPEI12_max    ,   18.9301,   33.776,    0.560, 0.578,  -48.981,   86.841
SPI1_median   ,   20.5629,   65.359,    0.315, 0.754, -110.849,  151.975
SPI3_median   ,   -5.1002,   16.173,   -0.315, 0.754,  -37.618,   27.417
SPI6_median   ,    0.7277,    2.357,    0.309, 0.759,   -4.012,    5.467
SPI12_median  ,    3.6801,    6.941,    0.530, 0.598,  -10.276,   17.636
SPEI1_median  ,  -30.2787,   78.348,   -0.386, 0.701, -187.807,  127.250
SPEI3_median  ,    0.1647,   17.413,    0.009, 0.992,  -34.847,   35.177
SPEI6_median  ,   -3.0606,   25.868,   -0.118, 0.906,  -55.072,   48.950
SPEI12_median ,  -11.2852,   17.165,   -0.657, 0.514,  -45.799,   23.228
SPI1_min      ,   13.1912,   22.636,    0.583, 0.563,  -32.321,   58.704
SPI3_min      ,   -9.8690,   12.887,   -0.766, 0.448,  -35.781,   16.043
SPI6_min      ,   -0.1959,    6.712,   -0.029, 0.977,  -13.691,   13.299
SPI12_min     ,  -10.6723,   28.739,   -0.371, 0.712,  -68.457,   47.112
SPEI1_min     ,   12.9339,   23.296,    0.555, 0.581,  -33.905,   59.773
SPEI3_min     ,    3.2893,   20.400,    0.161, 0.873,  -37.728,   44.306
SPEI6_min     ,    3.8667,   17.558,    0.220, 0.827,  -31.436,   39.169
SPEI12_min    ,  -14.9101,   36.643,   -0.407, 0.686,  -88.585,   58.765
SPI1_std      ,   28.2984,   46.347,    0.611, 0.544,  -64.889,  121.485
SPI3_std      ,  -11.5158,   23.559,   -0.489, 0.627,  -58.885,   35.854
SPI6_std      ,    3.6242,   12.403,    0.292, 0.771,  -21.314,   28.562
SPI12_std     ,  -12.7805,   43.009,   -0.297, 0.768,  -99.255,   73.694
SPEI1_std     ,   15.9896,   37.229,    0.429, 0.669,  -58.864,   90.843
SPEI3_std     ,  -16.0987,  125.854,   -0.128, 0.899, -269.144,  236.947
SPEI6_std     ,   18.0793,   60.660,    0.298, 0.767, -103.887,  140.045
SPEI12_std    ,  -66.8832,  145.040,   -0.461, 0.647, -358.505,  224.739
VICI_veg_max  ,    0.0859,    0.620,    0.138, 0.890,   -1.161,    1.333
VICI_veg_mean ,    0.0455,    0.217,    0.210, 0.835,   -0.391,    0.482
VICI_veg_min  ,    0.3899,    7.172,    0.054, 0.957,  -14.031,   14.811
VICI_veg_std  ,   -0.1293,    1.270,   -0.102, 0.919,   -2.683,    2.424
VICI_veg_count,   -0.4350,    2.455,   -0.177, 0.860,   -5.371,    4.501
VICI_mat_max  ,   -0.2765,    4.328,   -0.064, 0.949,   -8.978,    8.425
VICI_mat_mean ,   -0.1440,    2.254,   -0.064, 0.949,   -4.677,    4.389
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.1088,    1.702,   -0.064, 0.949,   -3.532,    3.314
VICI_mat_count,   -0.0247,    0.387,   -0.064, 0.949,   -0.803,    0.754
Omnibus:      , 7.399,  Durbin-Watson:     ,   2.197
Prob(Omnibus):, 0.025,  Jarque-Bera (JB):  ,  14.213
Skew:         , 0.035,  Prob(JB):          ,0.000820
Kurtosis:     , 5.014,  Cond. No.          ,1.25e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.05e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
