                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.411
Model:           ,OLS             ,  Adj. R-squared:    ,   0.015
Method:          ,Least Squares   ,  F-statistic:       ,   1.038
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.445  
Time:            ,12:02:55        ,  Log-Likelihood:    , -124.48
No. Observations:,    83          ,  AIC:               ,   317.0
Df Residuals:    ,    49          ,  BIC:               ,   399.2
Df Model:        ,    33          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    1.0354,    2.284,    0.453, 0.652,   -3.554,    5.625
SPI3_max      ,   -2.6171,    4.084,   -0.641, 0.525,  -10.824,    5.590
SPI6_max      ,    0.3082,    8.876,    0.035, 0.972,  -17.530,   18.146
SPI12_max     ,    0.5007,    5.160,    0.097, 0.923,   -9.869,   10.871
SPEI1_max     ,   -0.8753,    6.135,   -0.143, 0.887,  -13.204,   11.454
SPEI3_max     ,   -0.1873,    4.082,   -0.046, 0.964,   -8.391,    8.016
SPEI6_max     ,    1.7968,    4.155,    0.432, 0.667,   -6.552,   10.146
SPEI12_max    ,   -3.4491,   13.554,   -0.254, 0.800,  -30.687,   23.789
SPI1_median   ,   -0.9770,    2.759,   -0.354, 0.725,   -6.521,    4.567
SPI3_median   ,    0.6288,    3.599,    0.175, 0.862,   -6.603,    7.860
SPI6_median   ,   -1.3084,    1.430,   -0.915, 0.365,   -4.182,    1.566
SPI12_median  ,   -0.0526,    1.697,   -0.031, 0.975,   -3.463,    3.358
SPEI1_median  ,   -1.7100,    5.906,   -0.290, 0.773,  -13.578,   10.158
SPEI3_median  ,    3.9921,    4.651,    0.858, 0.395,   -5.354,   13.338
SPEI6_median  ,   -2.0224,    6.716,   -0.301, 0.765,  -15.518,   11.473
SPEI12_median ,    1.1018,    9.233,    0.119, 0.906,  -17.454,   19.657
SPI1_min      ,   -0.4734,    2.487,   -0.190, 0.850,   -5.472,    4.525
SPI3_min      ,   -0.7991,    3.423,   -0.233, 0.816,   -7.678,    6.080
SPI6_min      ,    1.5585,    4.675,    0.333, 0.740,   -7.837,   10.954
SPI12_min     ,   -0.3050,    2.281,   -0.134, 0.894,   -4.888,    4.278
SPEI1_min     ,    0.0364,    1.798,    0.020, 0.984,   -3.577,    3.650
SPEI3_min     ,    1.1114,    6.479,    0.172, 0.865,  -11.909,   14.131
SPEI6_min     ,   -1.2968,    8.114,   -0.160, 0.874,  -17.602,   15.009
SPEI12_min    ,    1.0240,    3.177,    0.322, 0.749,   -5.360,    7.408
SPI1_std      ,   -1.3064,    6.215,   -0.210, 0.834,  -13.796,   11.183
SPI3_std      ,   -1.8204,    7.972,   -0.228, 0.820,  -17.841,   14.200
SPI6_std      ,    0.7588,    9.637,    0.079, 0.938,  -18.607,   20.125
SPI12_std     ,   -0.6850,    3.795,   -0.180, 0.858,   -8.312,    6.942
SPEI1_std     ,   -1.7300,    6.727,   -0.257, 0.798,  -15.249,   11.789
SPEI3_std     ,    3.8860,    9.755,    0.398, 0.692,  -15.717,   23.489
SPEI6_std     ,    0.8150,    3.687,    0.221, 0.826,   -6.593,    8.223
SPEI12_std    ,    1.7161,    9.435,    0.182, 0.856,  -17.244,   20.677
VICI_veg_max  ,    0.4158,    0.500,    0.831, 0.410,   -0.590,    1.421
VICI_veg_mean ,    0.1545,    0.228,    0.679, 0.501,   -0.303,    0.612
VICI_veg_min  ,   -1.9043,    3.467,   -0.549, 0.585,   -8.872,    5.063
VICI_veg_std  ,   -1.2796,    1.476,   -0.867, 0.390,   -4.246,    1.687
VICI_veg_count,    0.6709,    1.101,    0.609, 0.545,   -1.542,    2.884
VICI_mat_max  ,    0.7338,    1.099,    0.668, 0.508,   -1.475,    2.943
VICI_mat_mean ,    0.6005,    1.507,    0.398, 0.692,   -2.428,    3.629
VICI_mat_min  ,   -1.8310,    3.334,   -0.549, 0.585,   -8.531,    4.869
VICI_mat_std  ,   -2.0844,    3.496,   -0.596, 0.554,   -9.111,    4.942
VICI_mat_count,   -0.4612,    1.545,   -0.298, 0.767,   -3.567,    2.644
Omnibus:      ,26.591,  Durbin-Watson:     ,   2.397
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  73.964
Skew:         ,-0.997,  Prob(JB):          ,8.69e-17
Kurtosis:     , 7.172,  Cond. No.          ,1.53e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.01e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
