                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.398
Method:          ,Least Squares   ,  F-statistic:       ,   2.526
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00152 
Time:            ,10:55:01        ,  Log-Likelihood:    , -165.38
No. Observations:,    84          ,  AIC:               ,   404.8
Df Residuals:    ,    47          ,  BIC:               ,   494.7
Df Model:        ,    36          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    1.0778,   12.932,    0.083, 0.934,  -24.938,   27.094
SPI3_max      ,   -3.3194,   28.447,   -0.117, 0.908,  -60.547,   53.908
SPI6_max      ,   -6.5769,   17.552,   -0.375, 0.710,  -41.888,   28.734
SPI12_max     ,    3.7343,   24.958,    0.150, 0.882,  -46.475,   53.944
SPEI1_max     ,   -4.6820,   27.093,   -0.173, 0.864,  -59.186,   49.822
SPEI3_max     ,    0.7694,   53.345,    0.014, 0.989, -106.546,  108.085
SPEI6_max     ,   -0.2035,    8.262,   -0.025, 0.980,  -16.825,   16.418
SPEI12_max    ,    8.7342,   35.095,    0.249, 0.805,  -61.869,   79.337
SPI1_median   ,   -0.8668,   25.311,   -0.034, 0.973,  -51.785,   50.051
SPI3_median   ,   -0.0649,   10.642,   -0.006, 0.995,  -21.474,   21.345
SPI6_median   ,    0.6211,    5.197,    0.120, 0.905,   -9.834,   11.076
SPI12_median  ,    1.3632,    3.762,    0.362, 0.719,   -6.204,    8.931
SPEI1_median  ,    1.3775,   32.226,    0.043, 0.966,  -63.452,   66.207
SPEI3_median  ,    7.1895,   18.451,    0.390, 0.699,  -29.928,   44.307
SPEI6_median  ,   -2.8415,   29.902,   -0.095, 0.925,  -62.998,   57.315
SPEI12_median ,   -2.6704,    9.014,   -0.296, 0.768,  -20.805,   15.464
SPI1_min      ,   -0.7532,    9.224,   -0.082, 0.935,  -19.309,   17.803
SPI3_min      ,    0.1999,   17.214,    0.012, 0.991,  -34.430,   34.829
SPI6_min      ,    6.5751,   13.437,    0.489, 0.627,  -20.457,   33.607
SPI12_min     ,   -6.0474,   25.315,   -0.239, 0.812,  -56.974,   44.880
SPEI1_min     ,    8.1696,   27.833,    0.294, 0.770,  -47.823,   64.162
SPEI3_min     ,   -4.2918,   33.601,   -0.128, 0.899,  -71.887,   63.304
SPEI6_min     ,    2.9709,   27.143,    0.109, 0.913,  -51.634,   57.576
SPEI12_min    ,   -4.1208,   45.423,   -0.091, 0.928,  -95.500,   87.258
SPI1_std      ,   -4.3303,   31.995,   -0.135, 0.893,  -68.697,   60.036
SPI3_std      ,    3.0491,   48.928,    0.062, 0.951,  -95.381,  101.480
SPI6_std      ,   15.4578,   35.988,    0.430, 0.670,  -56.940,   87.856
SPI12_std     ,   -4.9748,   44.132,   -0.113, 0.911,  -93.758,   83.808
SPEI1_std     ,   17.8778,   66.970,    0.267, 0.791, -116.849,  152.605
SPEI3_std     ,   -4.3147,  124.269,   -0.035, 0.972, -254.313,  245.683
SPEI6_std     ,   13.2688,   81.063,    0.164, 0.871, -149.809,  176.346
SPEI12_std    ,  -25.6949,  128.253,   -0.200, 0.842, -283.706,  232.316
VICI_veg_max  ,    0.2819,    1.100,    0.256, 0.799,   -1.930,    2.494
VICI_veg_mean ,    0.1248,    0.475,    0.263, 0.794,   -0.830,    1.079
VICI_veg_min  ,    0.0615,    0.705,    0.087, 0.931,   -1.356,    1.479
VICI_veg_std  ,   -0.3121,    1.421,   -0.220, 0.827,   -3.170,    2.546
VICI_veg_count,   -1.9404,    7.531,   -0.258, 0.798,  -17.091,   13.210
VICI_mat_max  ,   -1.1889,    5.032,   -0.236, 0.814,  -11.311,    8.933
VICI_mat_mean ,    4.2418,   20.534,    0.207, 0.837,  -37.067,   45.550
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -5.7977,   28.815,   -0.201, 0.841,  -63.765,   52.170
VICI_mat_count,   12.0204,   60.948,    0.197, 0.845, -110.592,  134.632
Omnibus:      , 7.440,  Durbin-Watson:     ,   2.190
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.361
Skew:         , 0.036,  Prob(JB):          ,0.000761
Kurtosis:     , 5.024,  Cond. No.          ,1.30e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.17e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
