                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.496
Model:           ,OLS             ,  Adj. R-squared:    ,   0.118
Method:          ,Least Squares   ,  F-statistic:       ,   1.311
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.199  
Time:            ,11:39:10        ,  Log-Likelihood:    , -127.56
No. Observations:,    78          ,  AIC:               ,   323.1
Df Residuals:    ,    44          ,  BIC:               ,   403.2
Df Model:        ,    33          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    6.0142,    3.847,    1.563, 0.125,   -1.740,   13.768
SPI3_max      ,  -23.0162,   10.319,   -2.230, 0.031,  -43.813,   -2.219
SPI6_max      ,    2.6649,    1.764,    1.510, 0.138,   -0.891,    6.221
SPI12_max     ,    2.1422,    2.138,    1.002, 0.322,   -2.166,    6.450
SPEI1_max     ,    5.9487,    4.547,    1.308, 0.198,   -3.216,   15.113
SPEI3_max     ,    8.9848,    4.176,    2.152, 0.037,    0.569,   17.401
SPEI6_max     ,   -7.2547,    4.158,   -1.745, 0.088,  -15.636,    1.126
SPEI12_max    ,   11.9532,    6.744,    1.772, 0.083,   -1.638,   25.545
SPI1_median   ,   -3.6336,    2.881,   -1.261, 0.214,   -9.440,    2.173
SPI3_median   ,   -4.9659,    2.703,   -1.837, 0.073,  -10.414,    0.482
SPI6_median   ,   -0.1066,    0.787,   -0.135, 0.893,   -1.693,    1.480
SPI12_median  ,    0.3161,    0.530,    0.596, 0.554,   -0.753,    1.385
SPEI1_median  ,   -1.3381,    3.430,   -0.390, 0.698,   -8.251,    5.574
SPEI3_median  ,    6.5575,    4.231,    1.550, 0.128,   -1.969,   15.084
SPEI6_median  ,   -4.9845,    2.445,   -2.039, 0.048,   -9.912,   -0.057
SPEI12_median ,    1.0357,    1.395,    0.743, 0.462,   -1.775,    3.846
SPI1_min      ,   -3.3553,    1.463,   -2.293, 0.027,   -6.304,   -0.406
SPI3_min      ,   -4.8785,    3.057,   -1.596, 0.118,  -11.038,    1.282
SPI6_min      ,    2.1037,    2.419,    0.870, 0.389,   -2.771,    6.979
SPI12_min     ,   -0.7694,    1.673,   -0.460, 0.648,   -4.141,    2.602
SPEI1_min     ,   -2.2379,    2.142,   -1.045, 0.302,   -6.554,    2.078
SPEI3_min     ,   13.9542,    6.375,    2.189, 0.034,    1.106,   26.803
SPEI6_min     ,    2.2289,    1.483,    1.503, 0.140,   -0.759,    5.217
SPEI12_min    ,  -12.4081,    5.517,   -2.249, 0.030,  -23.526,   -1.290
SPI1_std      ,  -11.7105,    5.303,   -2.208, 0.032,  -22.399,   -1.022
SPI3_std      ,    0.6597,    2.849,    0.232, 0.818,   -5.082,    6.402
SPI6_std      ,    1.3672,    2.997,    0.456, 0.650,   -4.672,    7.407
SPI12_std     ,   -4.7937,    5.432,   -0.882, 0.382,  -15.741,    6.154
SPEI1_std     ,   -5.1677,    6.391,   -0.809, 0.423,  -18.047,    7.712
SPEI3_std     ,   16.5538,    8.937,    1.852, 0.071,   -1.459,   34.566
SPEI6_std     ,    6.3876,    5.152,    1.240, 0.222,   -3.996,   16.772
SPEI12_std    ,  -29.6215,   14.092,   -2.102, 0.041,  -58.022,   -1.221
VICI_veg_max  ,    0.0640,    0.291,    0.220, 0.827,   -0.523,    0.651
VICI_veg_mean ,   -0.0240,    0.085,   -0.282, 0.779,   -0.195,    0.147
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,   -0.0748,    0.523,   -0.143, 0.887,   -1.128,    0.978
VICI_veg_count,   -0.1776,    1.251,   -0.142, 0.888,   -2.699,    2.344
VICI_mat_max  ,   -0.1350,    0.112,   -1.201, 0.236,   -0.362,    0.092
VICI_mat_mean ,    0.0851,    0.162,    0.524, 0.603,   -0.242,    0.412
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.3453,    0.261,    1.325, 0.192,   -0.180,    0.870
VICI_mat_count,   -0.8519,    0.653,   -1.304, 0.199,   -2.168,    0.464
Omnibus:      ,30.731,  Durbin-Watson:     ,   2.186
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 208.061
Skew:         , 0.815,  Prob(JB):          ,6.61e-46
Kurtosis:     ,10.833,  Cond. No.          ,1.23e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.19e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
