                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.410
Method:          ,Least Squares   ,  F-statistic:       ,   2.651
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.000911
Time:            ,10:59:01        ,  Log-Likelihood:    , -165.41
No. Observations:,    84          ,  AIC:               ,   402.8
Df Residuals:    ,    48          ,  BIC:               ,   490.3
Df Model:        ,    35          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -14.5841,   25.433,   -0.573, 0.569,  -65.720,   36.552
SPI3_max      ,    8.0510,   18.324,    0.439, 0.662,  -28.793,   44.895
SPI6_max      ,  -10.0304,   17.789,   -0.564, 0.575,  -45.798,   25.737
SPI12_max     ,   13.8175,   32.865,    0.420, 0.676,  -52.261,   79.896
SPEI1_max     ,    3.4545,    8.169,    0.423, 0.674,  -12.970,   19.879
SPEI3_max     ,   -1.8299,   30.028,   -0.061, 0.952,  -62.204,   58.544
SPEI6_max     ,    5.9842,    7.924,    0.755, 0.454,   -9.947,   21.915
SPEI12_max    ,   18.4062,   33.149,    0.555, 0.581,  -48.243,   85.056
SPI1_median   ,   20.8305,   64.147,    0.325, 0.747, -108.145,  149.806
SPI3_median   ,   -5.0641,   15.840,   -0.320, 0.751,  -36.913,   26.785
SPI6_median   ,    0.7767,    1.965,    0.395, 0.694,   -3.175,    4.728
SPI12_median  ,    3.7342,    6.805,    0.549, 0.586,   -9.947,   17.416
SPEI1_median  ,  -29.9469,   76.585,   -0.391, 0.698, -183.932,  124.038
SPEI3_median  ,    0.8907,   17.585,    0.051, 0.960,  -34.465,   36.247
SPEI6_median  ,   -3.4230,   25.256,   -0.136, 0.893,  -54.204,   47.358
SPEI12_median ,  -10.9953,   16.825,   -0.654, 0.517,  -44.824,   22.834
SPI1_min      ,   13.1190,   21.956,    0.598, 0.553,  -31.027,   57.265
SPI3_min      ,   -9.6645,   12.739,   -0.759, 0.452,  -35.278,   15.949
SPI6_min      ,    0.1605,    6.410,    0.025, 0.980,  -12.728,   13.049
SPI12_min     ,  -11.4850,   28.003,   -0.410, 0.684,  -67.788,   44.818
SPEI1_min     ,   12.6020,   23.183,    0.544, 0.589,  -34.010,   59.214
SPEI3_min     ,    2.4585,   20.133,    0.122, 0.903,  -38.021,   42.938
SPEI6_min     ,    4.0206,   16.456,    0.244, 0.808,  -29.066,   37.107
SPEI12_min    ,  -14.2039,   36.276,   -0.392, 0.697,  -87.143,   58.735
SPI1_std      ,   28.1010,   44.809,    0.627, 0.534,  -61.994,  118.196
SPI3_std      ,  -11.4099,   23.248,   -0.491, 0.626,  -58.153,   35.333
SPI6_std      ,    4.2533,   11.344,    0.375, 0.709,  -18.554,   27.061
SPI12_std     ,  -14.0719,   41.385,   -0.340, 0.735,  -97.283,   69.139
SPEI1_std     ,   15.4528,   37.212,    0.415, 0.680,  -59.368,   90.273
SPEI3_std     ,  -17.1821,  124.281,   -0.138, 0.891, -267.066,  232.702
SPEI6_std     ,   18.7074,   57.639,    0.325, 0.747,  -97.184,  134.599
SPEI12_std    ,  -65.0756,  143.630,   -0.453, 0.653, -353.862,  223.711
VICI_veg_max  ,    0.0723,    0.309,    0.234, 0.816,   -0.549,    0.694
VICI_veg_mean ,    0.0576,    0.209,    0.276, 0.784,   -0.362,    0.477
VICI_veg_min  ,    0.0256,    1.559,    0.016, 0.987,   -3.108,    3.160
VICI_veg_std  ,   -0.0879,    0.586,   -0.150, 0.882,   -1.267,    1.091
VICI_veg_count,   -0.3405,    1.317,   -0.258, 0.797,   -2.989,    2.308
VICI_mat_max  ,   -0.0346,    0.667,   -0.052, 0.959,   -1.376,    1.307
VICI_mat_mean ,   -0.0187,    0.360,   -0.052, 0.959,   -0.742,    0.704
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0141,    0.272,   -0.052, 0.959,   -0.561,    0.532
VICI_mat_count,   -0.0024,    0.047,   -0.052, 0.959,   -0.096,    0.091
Omnibus:      , 7.418,  Durbin-Watson:     ,   2.195
Prob(Omnibus):, 0.025,  Jarque-Bera (JB):  ,  14.278
Skew:         , 0.037,  Prob(JB):          ,0.000794
Kurtosis:     , 5.018,  Cond. No.          ,1.28e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.11e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
