                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.394
Model:           ,OLS             ,  Adj. R-squared:    ,   0.033
Method:          ,Least Squares   ,  F-statistic:       ,   1.092
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.382  
Time:            ,11:57:09        ,  Log-Likelihood:    , -126.70
No. Observations:,    84          ,  AIC:               ,   317.4
Df Residuals:    ,    52          ,  BIC:               ,   395.2
Df Model:        ,    31          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.1003,    3.054,    0.033, 0.974,   -6.027,    6.228
SPI3_max      ,   -2.0288,    3.589,   -0.565, 0.574,   -9.230,    5.172
SPI6_max      ,    0.4373,    5.646,    0.077, 0.939,  -10.893,   11.768
SPI12_max     ,    0.1322,    2.254,    0.059, 0.953,   -4.391,    4.655
SPEI1_max     ,   -2.5901,    2.452,   -1.056, 0.296,   -7.510,    2.329
SPEI3_max     ,    0.4404,    2.210,    0.199, 0.843,   -3.994,    4.875
SPEI6_max     ,    2.6447,    4.137,    0.639, 0.525,   -5.657,   10.946
SPEI12_max    ,   -0.2393,    8.837,   -0.027, 0.978,  -17.971,   17.493
SPI1_median   ,   -0.6296,    3.051,   -0.206, 0.837,   -6.753,    5.493
SPI3_median   ,    1.4377,    4.269,    0.337, 0.738,   -7.130,   10.005
SPI6_median   ,   -1.0105,    1.236,   -0.818, 0.417,   -3.490,    1.469
SPI12_median  ,    0.5778,    1.362,    0.424, 0.673,   -2.154,    3.310
SPEI1_median  ,   -2.9031,    7.819,   -0.371, 0.712,  -18.593,   12.787
SPEI3_median  ,    1.2959,    4.113,    0.315, 0.754,   -6.958,    9.550
SPEI6_median  ,   -0.7430,    4.079,   -0.182, 0.856,   -8.928,    7.442
SPEI12_median ,   -1.6257,    3.571,   -0.455, 0.651,   -8.792,    5.540
SPI1_min      ,    0.3786,    4.174,    0.091, 0.928,   -7.998,    8.755
SPI3_min      ,    0.1880,    4.817,    0.039, 0.969,   -9.477,    9.853
SPI6_min      ,    0.8694,    3.031,    0.287, 0.775,   -5.212,    6.951
SPI12_min     ,   -0.1713,    2.136,   -0.080, 0.936,   -4.457,    4.114
SPEI1_min     ,   -0.2775,    5.403,   -0.051, 0.959,  -11.119,   10.564
SPEI3_min     ,    0.2808,    2.652,    0.106, 0.916,   -5.040,    5.602
SPEI6_min     ,   -0.5942,    4.111,   -0.145, 0.886,   -8.844,    7.655
SPEI12_min    ,    0.1068,    4.137,    0.026, 0.980,   -8.194,    8.408
SPI1_std      ,    0.6070,   10.238,    0.059, 0.953,  -19.937,   21.151
SPI3_std      ,    0.2936,   11.227,    0.026, 0.979,  -22.234,   22.822
SPI6_std      ,    0.0832,    5.750,    0.014, 0.989,  -11.456,   11.622
SPI12_std     ,   -0.0696,    3.119,   -0.022, 0.982,   -6.328,    6.188
SPEI1_std     ,   -0.6576,    4.838,   -0.136, 0.892,  -10.365,    9.050
SPEI3_std     ,    1.1289,    3.599,    0.314, 0.755,   -6.092,    8.350
SPEI6_std     ,    1.5950,    2.859,    0.558, 0.579,   -4.143,    7.333
SPEI12_std    ,   -0.5875,   11.032,   -0.053, 0.958,  -22.724,   21.549
VICI_veg_max  ,    0.0371,    0.686,    0.054, 0.957,   -1.338,    1.413
VICI_veg_mean ,    0.1439,    1.963,    0.073, 0.942,   -3.796,    4.083
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,   -0.2066,    3.048,   -0.068, 0.946,   -6.323,    5.909
VICI_veg_count,    0.2283,    3.113,    0.073, 0.942,   -6.018,    6.474
VICI_mat_max  ,    0.3245,    0.444,    0.731, 0.468,   -0.567,    1.216
VICI_mat_mean ,   -0.9687,    2.184,   -0.444, 0.659,   -5.351,    3.414
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.2897,    0.711,   -0.408, 0.685,   -1.715,    1.136
VICI_mat_count,    1.6126,    3.406,    0.473, 0.638,   -5.223,    8.448
Omnibus:      ,25.316,  Durbin-Watson:     ,   2.374
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  65.639
Skew:         ,-0.966,  Prob(JB):          ,5.58e-15
Kurtosis:     , 6.876,  Cond. No.          ,1.27e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.88e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
