                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.495
Model:           ,OLS             ,  Adj. R-squared:    ,   0.128
Method:          ,Least Squares   ,  F-statistic:       ,   1.349
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.177  
Time:            ,11:43:44        ,  Log-Likelihood:    , -126.45
No. Observations:,    77          ,  AIC:               ,   318.9
Df Residuals:    ,    44          ,  BIC:               ,   396.3
Df Model:        ,    32          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    9.3912,    5.322,    1.765, 0.085,   -1.334,   20.116
SPI3_max      ,  -20.4192,    8.378,   -2.437, 0.019,  -37.303,   -3.535
SPI6_max      ,    2.0719,    2.773,    0.747, 0.459,   -3.517,    7.661
SPI12_max     ,   -0.2348,    1.456,   -0.161, 0.873,   -3.170,    2.700
SPEI1_max     ,   -7.9104,    4.226,   -1.872, 0.068,  -16.426,    0.606
SPEI3_max     ,   15.3931,    6.480,    2.375, 0.022,    2.334,   28.453
SPEI6_max     ,   -0.1839,    1.309,   -0.141, 0.889,   -2.821,    2.453
SPEI12_max    ,    3.7485,    5.102,    0.735, 0.466,   -6.533,   14.030
SPI1_median   ,    0.8283,    1.908,    0.434, 0.666,   -3.017,    4.673
SPI3_median   ,    3.3724,    2.441,    1.381, 0.174,   -1.548,    8.292
SPI6_median   ,   -0.5104,    0.844,   -0.605, 0.549,   -2.212,    1.191
SPI12_median  ,    0.4484,    0.846,    0.530, 0.599,   -1.257,    2.153
SPEI1_median  ,   -3.8245,    4.202,   -0.910, 0.368,  -12.293,    4.644
SPEI3_median  ,   -2.5085,    2.992,   -0.838, 0.406,   -8.539,    3.522
SPEI6_median  ,    0.2607,    1.244,    0.210, 0.835,   -2.246,    2.768
SPEI12_median ,    2.9370,    1.926,    1.525, 0.134,   -0.944,    6.818
SPI1_min      ,   -2.4077,    1.099,   -2.191, 0.034,   -4.622,   -0.193
SPI3_min      ,    1.7613,    2.776,    0.635, 0.529,   -3.833,    7.355
SPI6_min      ,   -0.5593,    2.563,   -0.218, 0.828,   -5.725,    4.607
SPI12_min     ,    3.8851,    2.015,    1.928, 0.060,   -0.176,    7.947
SPEI1_min     ,   -0.1900,    1.441,   -0.132, 0.896,   -3.094,    2.714
SPEI3_min     ,    5.1908,    3.046,    1.704, 0.095,   -0.948,   11.330
SPEI6_min     ,   -3.5415,    2.534,   -1.398, 0.169,   -8.648,    1.565
SPEI12_min    ,  -10.3578,    5.013,   -2.066, 0.045,  -20.462,   -0.254
SPI1_std      ,  -10.7665,    4.787,   -2.249, 0.030,  -20.414,   -1.119
SPI3_std      ,    3.9255,    3.410,    1.151, 0.256,   -2.946,   10.797
SPI6_std      ,   -3.4498,    4.173,   -0.827, 0.413,  -11.861,    4.961
SPI12_std     ,    4.9219,    4.110,    1.198, 0.237,   -3.361,   13.204
SPEI1_std     ,    1.5154,    5.926,    0.256, 0.799,  -10.428,   13.459
SPEI3_std     ,    9.0805,    4.900,    1.853, 0.071,   -0.794,   18.955
SPEI6_std     ,    4.4685,    5.900,    0.757, 0.453,   -7.423,   16.360
SPEI12_std    ,  -22.2637,    9.979,   -2.231, 0.031,  -42.375,   -2.152
VICI_veg_max  ,   -0.2110,    0.478,   -0.442, 0.661,   -1.174,    0.752
VICI_veg_mean ,    0.1032,    0.341,    0.302, 0.764,   -0.584,    0.791
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,    0.3225,    0.718,    0.449, 0.656,   -1.125,    1.770
VICI_veg_count,   -0.0769,    1.531,   -0.050, 0.960,   -3.162,    3.008
VICI_mat_max  ,    0.0041,    0.032,    0.129, 0.898,   -0.061,    0.069
VICI_mat_mean ,    0.1419,    0.160,    0.884, 0.381,   -0.181,    0.465
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,    0.0814,    0.065,    1.260, 0.214,   -0.049,    0.212
VICI_mat_count,   -1.2570,    0.857,   -1.468, 0.149,   -2.983,    0.469
Omnibus:      ,30.248,  Durbin-Watson:     ,   2.164
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  , 198.055
Skew:         , 0.817,  Prob(JB):          ,9.84e-44
Kurtosis:     ,10.685,  Cond. No.          ,1.28e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 8.49e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
