                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.398
Method:          ,Least Squares   ,  F-statistic:       ,   2.526
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00152 
Time:            ,10:56:28        ,  Log-Likelihood:    , -165.38
No. Observations:,    84          ,  AIC:               ,   404.8
Df Residuals:    ,    47          ,  BIC:               ,   494.7
Df Model:        ,    36          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.0133,    6.152,   -0.002, 0.998,  -12.390,   12.363
SPI3_max      ,   -0.8219,   13.130,   -0.063, 0.950,  -27.237,   25.593
SPI6_max      ,   -2.9674,    6.681,   -0.444, 0.659,  -16.408,   10.473
SPI12_max     ,   -0.5097,    8.348,   -0.061, 0.952,  -17.303,   16.284
SPEI1_max     ,   -5.1990,   18.216,   -0.285, 0.777,  -41.845,   31.447
SPEI3_max     ,   -0.8053,   38.847,   -0.021, 0.984,  -78.955,   77.344
SPEI6_max     ,    0.6113,    5.849,    0.105, 0.917,  -11.156,   12.379
SPEI12_max    ,    8.7698,   21.612,    0.406, 0.687,  -34.709,   52.249
SPI1_median   ,    1.1503,   33.482,    0.034, 0.973,  -66.207,   68.507
SPI3_median   ,   -0.5830,    8.490,   -0.069, 0.946,  -17.663,   16.497
SPI6_median   ,    1.4289,    3.526,    0.405, 0.687,   -5.665,    8.523
SPI12_median  ,    0.4870,    2.375,    0.205, 0.838,   -4.291,    5.265
SPEI1_median  ,   -2.4934,   33.135,   -0.075, 0.940,  -69.152,   64.165
SPEI3_median  ,    6.5086,   18.576,    0.350, 0.728,  -30.862,   43.880
SPEI6_median  ,   -8.2384,   34.441,   -0.239, 0.812,  -77.525,   61.048
SPEI12_median ,   -0.7631,   14.289,   -0.053, 0.958,  -29.509,   27.983
SPI1_min      ,    0.1195,    6.560,    0.018, 0.986,  -13.078,   13.317
SPI3_min      ,    0.3578,   12.922,    0.028, 0.978,  -25.638,   26.353
SPI6_min      ,    4.4462,    4.872,    0.913, 0.366,   -5.355,   14.247
SPI12_min     ,   -1.5478,   10.908,   -0.142, 0.888,  -23.491,   20.395
SPEI1_min     ,    8.9415,   22.429,    0.399, 0.692,  -36.179,   54.062
SPEI3_min     ,   -3.5023,   37.135,   -0.094, 0.925,  -78.208,   71.203
SPEI6_min     ,    1.8126,   16.387,    0.111, 0.912,  -31.154,   34.779
SPEI12_min    ,   -1.5847,   18.394,   -0.086, 0.932,  -38.589,   35.419
SPI1_std      ,   -1.2075,   20.780,   -0.058, 0.954,  -43.012,   40.597
SPI3_std      ,    5.0819,   47.428,    0.107, 0.915,  -90.331,  100.495
SPI6_std      ,    8.8450,   12.688,    0.697, 0.489,  -16.680,   34.370
SPI12_std     ,    2.8988,   16.764,    0.173, 0.863,  -30.826,   36.623
SPEI1_std     ,   19.3443,   56.336,    0.343, 0.733,  -93.990,  132.679
SPEI3_std     ,   -7.4745,  134.730,   -0.055, 0.956, -278.517,  263.568
SPEI6_std     ,    9.5190,   52.780,    0.180, 0.858,  -96.661,  115.699
SPEI12_std    ,  -19.8088,   77.207,   -0.257, 0.799, -175.130,  135.512
VICI_veg_max  ,    0.0589,    0.276,    0.214, 0.832,   -0.495,    0.613
VICI_veg_mean ,    0.0694,    0.313,    0.222, 0.826,   -0.561,    0.700
VICI_veg_min  ,   -0.0728,    0.584,   -0.125, 0.901,   -1.247,    1.102
VICI_veg_std  ,   -0.0175,    0.456,   -0.038, 0.970,   -0.935,    0.900
VICI_veg_count,   -0.3929,    1.914,   -0.205, 0.838,   -4.244,    3.459
VICI_mat_max  ,   10.4280,   30.231,    0.345, 0.732,  -50.389,   71.245
VICI_mat_mean ,   -7.1410,   21.816,   -0.327, 0.745,  -51.029,   36.747
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,  -11.2590,   31.581,   -0.357, 0.723,  -74.791,   52.273
VICI_mat_count,  -15.6857,   43.493,   -0.361, 0.720, -103.182,   71.811
Omnibus:      , 7.446,  Durbin-Watson:     ,   2.187
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.381
Skew:         , 0.037,  Prob(JB):          ,0.000754
Kurtosis:     , 5.026,  Cond. No.          ,1.31e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.22e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
