                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.385
Method:          ,Least Squares   ,  F-statistic:       ,   2.406
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00251 
Time:            ,11:01:13        ,  Log-Likelihood:    , -165.38
No. Observations:,    84          ,  AIC:               ,   406.8
Df Residuals:    ,    46          ,  BIC:               ,   499.1
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    2.1834,   11.090,    0.197, 0.845,  -20.139,   24.505
SPI3_max      ,   -6.9170,   33.656,   -0.206, 0.838,  -74.662,   60.828
SPI6_max      ,   -3.7480,   18.479,   -0.203, 0.840,  -40.945,   33.449
SPI12_max     ,    5.9110,   39.858,    0.148, 0.883,  -74.319,   86.141
SPEI1_max     ,   -9.5517,   26.832,   -0.356, 0.723,  -63.561,   44.458
SPEI3_max     ,    8.9093,   54.064,    0.165, 0.870,  -99.915,  117.734
SPEI6_max     ,   -0.5103,    8.490,   -0.060, 0.952,  -17.600,   16.579
SPEI12_max    ,   17.1004,   42.806,    0.399, 0.691,  -69.063,  103.264
SPI1_median   ,   -1.1136,   13.342,   -0.083, 0.934,  -27.970,   25.743
SPI3_median   ,   -2.1879,   11.387,   -0.192, 0.848,  -25.108,   20.732
SPI6_median   ,    1.5289,    3.923,    0.390, 0.699,   -6.368,    9.426
SPI12_median  ,    1.5417,    5.965,    0.258, 0.797,  -10.465,   13.548
SPEI1_median  ,   -5.9475,   21.586,   -0.276, 0.784,  -49.398,   37.503
SPEI3_median  ,    0.8650,   14.971,    0.058, 0.954,  -29.269,   30.999
SPEI6_median  ,   -5.5259,   20.300,   -0.272, 0.787,  -46.388,   35.337
SPEI12_median ,   -4.5520,   11.108,   -0.410, 0.684,  -26.911,   17.808
SPI1_min      ,   -0.7328,    6.034,   -0.121, 0.904,  -12.878,   11.413
SPI3_min      ,    2.6430,   12.252,    0.216, 0.830,  -22.018,   27.304
SPI6_min      ,    1.9920,    4.612,    0.432, 0.668,   -7.291,   11.275
SPI12_min     ,   -6.8013,   35.229,   -0.193, 0.848,  -77.713,   64.111
SPEI1_min     ,   13.5045,   30.003,    0.450, 0.655,  -46.889,   73.898
SPEI3_min     ,   -4.0955,   20.184,   -0.203, 0.840,  -44.725,   36.534
SPEI6_min     ,    7.9969,   31.394,    0.255, 0.800,  -55.197,   71.190
SPEI12_min    ,  -14.5907,   58.491,   -0.249, 0.804, -132.327,  103.145
SPI1_std      ,   -5.7708,   27.819,   -0.207, 0.837,  -61.768,   50.227
SPI3_std      ,    8.6493,   30.202,    0.286, 0.776,  -52.144,   69.443
SPI6_std      ,    4.8371,   12.544,    0.386, 0.702,  -20.412,   30.086
SPI12_std     ,   -9.2904,   67.673,   -0.137, 0.891, -145.509,  126.928
SPEI1_std     ,   27.9981,   70.553,    0.397, 0.693, -114.017,  170.013
SPEI3_std     ,  -14.7261,   86.224,   -0.171, 0.865, -188.286,  158.834
SPEI6_std     ,   27.3614,   94.350,    0.290, 0.773, -162.556,  217.279
SPEI12_std    ,  -50.9734,  159.063,   -0.320, 0.750, -371.150,  269.203
VICI_veg_max  ,   -0.0434,    0.629,   -0.069, 0.945,   -1.310,    1.223
VICI_veg_mean ,    0.0185,    0.212,    0.087, 0.931,   -0.408,    0.445
VICI_veg_min  ,    0.0333,    1.850,    0.018, 0.986,   -3.690,    3.756
VICI_veg_std  ,    0.0849,    1.059,    0.080, 0.936,   -2.047,    2.217
VICI_veg_count,    0.1035,    1.507,    0.069, 0.946,   -2.930,    3.137
VICI_mat_max  ,    0.5412,   27.612,    0.020, 0.984,  -55.040,   56.122
VICI_mat_mean ,   -0.5158,    4.646,   -0.111, 0.912,   -9.868,    8.836
VICI_mat_min  ,    9.9330,   32.880,    0.302, 0.764,  -56.252,   76.118
VICI_mat_std  ,   -2.6515,   70.075,   -0.038, 0.970, -143.706,  138.403
VICI_mat_count,    1.7050,    8.918,    0.191, 0.849,  -16.247,   19.657
Omnibus:      , 7.448,  Durbin-Watson:     ,   2.188
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.388
Skew:         , 0.037,  Prob(JB):          ,0.000751
Kurtosis:     , 5.026,  Cond. No.          ,1.40e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.1e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
