                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.601
Model:           ,OLS             ,  Adj. R-squared:    ,   0.332
Method:          ,Least Squares   ,  F-statistic:       ,   2.235
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00650 
Time:            ,11:26:45        ,  Log-Likelihood:    , -115.26
No. Observations:,    78          ,  AIC:               ,   294.5
Df Residuals:    ,    46          ,  BIC:               ,   369.9
Df Model:        ,    31          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.0643,    2.341,   -0.455, 0.652,   -5.777,    3.648
SPI3_max      ,    5.7579,    6.141,    0.938, 0.353,   -6.603,   18.119
SPI6_max      ,   -7.9047,    5.561,   -1.422, 0.162,  -19.098,    3.289
SPI12_max     ,    6.7222,    3.908,    1.720, 0.092,   -1.144,   14.589
SPEI1_max     ,    5.1890,    3.020,    1.718, 0.092,   -0.889,   11.267
SPEI3_max     ,  -10.7540,   13.366,   -0.805, 0.425,  -37.658,   16.150
SPEI6_max     ,    0.3076,    6.978,    0.044, 0.965,  -13.739,   14.354
SPEI12_max    ,  -13.1292,    4.428,   -2.965, 0.005,  -22.043,   -4.216
SPI1_median   ,   -6.6070,   11.383,   -0.580, 0.564,  -29.519,   16.305
SPI3_median   ,   -4.5560,   10.218,   -0.446, 0.658,  -25.125,   16.013
SPI6_median   ,    1.6810,    4.660,    0.361, 0.720,   -7.700,   11.062
SPI12_median  ,    0.5520,    6.609,    0.084, 0.934,  -12.751,   13.855
SPEI1_median  ,   -0.5312,   10.167,   -0.052, 0.959,  -20.997,   19.934
SPEI3_median  ,   10.7353,   10.268,    1.046, 0.301,   -9.933,   31.403
SPEI6_median  ,    0.6499,    4.533,    0.143, 0.887,   -8.474,    9.774
SPEI12_median ,   -0.8640,    7.113,   -0.121, 0.904,  -15.182,   13.454
SPI1_min      ,   -1.4416,    2.028,   -0.711, 0.481,   -5.523,    2.640
SPI3_min      ,    2.1639,    2.796,    0.774, 0.443,   -3.463,    7.791
SPI6_min      ,   -0.8145,    3.799,   -0.214, 0.831,   -8.461,    6.832
SPI12_min     ,   -0.4454,    3.777,   -0.118, 0.907,   -8.049,    7.158
SPEI1_min     ,    0.8622,    3.376,    0.255, 0.800,   -5.933,    7.658
SPEI3_min     ,    2.1078,    3.339,    0.631, 0.531,   -4.613,    8.829
SPEI6_min     ,   -4.9471,    4.123,   -1.200, 0.236,  -13.247,    3.352
SPEI12_min    ,    1.7304,    3.671,    0.471, 0.640,   -5.659,    9.120
SPI1_std      ,   -4.8307,    6.065,   -0.796, 0.430,  -17.039,    7.377
SPI3_std      ,    3.1617,    7.995,    0.395, 0.694,  -12.932,   19.256
SPI6_std      ,    2.6042,   10.469,    0.249, 0.805,  -18.469,   23.677
SPI12_std     ,    0.2296,   10.018,    0.023, 0.982,  -19.936,   20.396
SPEI1_std     ,    2.6509,    4.979,    0.532, 0.597,   -7.371,   12.673
SPEI3_std     ,   -2.1478,    4.936,   -0.435, 0.665,  -12.083,    7.788
SPEI6_std     ,    1.5597,    5.723,    0.273, 0.786,   -9.960,   13.079
SPEI12_std    ,   -8.4281,    6.973,   -1.209, 0.233,  -22.464,    5.608
VICI_veg_max  ,   -0.0581,    0.111,   -0.525, 0.602,   -0.281,    0.165
VICI_veg_mean ,   -0.0191,    0.066,   -0.288, 0.775,   -0.152,    0.114
VICI_veg_min  ,    0.0305,    0.143,    0.213, 0.832,   -0.258,    0.319
VICI_veg_std  ,    0.0804,    0.224,    0.359, 0.721,   -0.370,    0.531
VICI_veg_count,    0.4638,    0.907,    0.511, 0.612,   -1.362,    2.290
VICI_mat_max  ,   -0.0258,    0.037,   -0.706, 0.484,   -0.099,    0.048
VICI_mat_mean ,   -0.0037,    0.005,   -0.706, 0.484,   -0.014,    0.007
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0087,    0.012,   -0.706, 0.484,   -0.033,    0.016
VICI_mat_count,   -0.0017,    0.002,   -0.706, 0.484,   -0.007,    0.003
Omnibus:      ,11.173,  Durbin-Watson:     ,   2.143
Prob(Omnibus):, 0.004,  Jarque-Bera (JB):  ,  29.152
Skew:         , 0.225,  Prob(JB):          ,4.68e-07
Kurtosis:     , 5.961,  Cond. No.          ,1.33e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 2.36e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
