                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.660
Model:           ,OLS             ,  Adj. R-squared:    ,   0.411
Method:          ,Least Squares   ,  F-statistic:       ,   2.648
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00127 
Time:            ,10:57:23        ,  Log-Likelihood:    , -157.40
No. Observations:,    79          ,  AIC:               ,   382.8
Df Residuals:    ,    45          ,  BIC:               ,   463.4
Df Model:        ,    33          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.1780,    7.896,   -0.023, 0.982,  -16.082,   15.726
SPI3_max      ,   -5.0289,   15.479,   -0.325, 0.747,  -36.205,   26.147
SPI6_max      ,   -0.7864,    4.021,   -0.196, 0.846,   -8.884,    7.311
SPI12_max     ,   -2.5191,    8.387,   -0.300, 0.765,  -19.411,   14.372
SPEI1_max     ,    2.5256,   18.141,    0.139, 0.890,  -34.013,   39.064
SPEI3_max     ,   -2.2417,    9.940,   -0.226, 0.823,  -22.261,   17.778
SPEI6_max     ,    0.6804,    6.060,    0.112, 0.911,  -11.526,   12.886
SPEI12_max    ,    5.9595,    6.934,    0.859, 0.395,   -8.007,   19.926
SPI1_median   ,   -3.1229,   27.560,   -0.113, 0.910,  -58.631,   52.385
SPI3_median   ,    1.0340,    3.741,    0.276, 0.784,   -6.501,    8.569
SPI6_median   ,    1.1856,    2.083,    0.569, 0.572,   -3.010,    5.382
SPI12_median  ,   -0.1506,    1.997,   -0.075, 0.940,   -4.172,    3.871
SPEI1_median  ,    0.0126,   22.487,    0.001, 1.000,  -45.279,   45.304
SPEI3_median  ,    3.2369,    4.896,    0.661, 0.512,   -6.624,   13.097
SPEI6_median  ,   -3.7972,    8.447,   -0.450, 0.655,  -20.811,   13.217
SPEI12_median ,   -4.1441,    5.467,   -0.758, 0.452,  -15.156,    6.868
SPI1_min      ,   -0.2475,    3.598,   -0.069, 0.945,   -7.494,    6.999
SPI3_min      ,   -0.0544,    2.403,   -0.023, 0.982,   -4.895,    4.786
SPI6_min      ,    1.2762,    3.731,    0.342, 0.734,   -6.237,    8.790
SPI12_min     ,    3.7534,   12.783,    0.294, 0.770,  -21.993,   29.499
SPEI1_min     ,    1.7056,    7.025,    0.243, 0.809,  -12.443,   15.854
SPEI3_min     ,    1.1447,   13.861,    0.083, 0.935,  -26.774,   29.063
SPEI6_min     ,   -0.5175,    9.631,   -0.054, 0.957,  -19.916,   18.880
SPEI12_min    ,   -0.3333,   12.683,   -0.026, 0.979,  -25.878,   25.211
SPI1_std      ,   -0.2101,   11.277,   -0.019, 0.985,  -22.922,   22.502
SPI3_std      ,   -0.6152,    9.433,   -0.065, 0.948,  -19.613,   18.383
SPI6_std      ,    3.2603,    9.167,    0.356, 0.724,  -15.204,   21.724
SPI12_std     ,    7.0443,   24.392,    0.289, 0.774,  -42.084,   56.172
SPEI1_std     ,    0.8431,   25.499,    0.033, 0.974,  -50.515,   52.201
SPEI3_std     ,    6.8631,   57.521,    0.119, 0.906, -108.989,  122.716
SPEI6_std     ,   -0.1892,   19.459,   -0.010, 0.992,  -39.382,   39.004
SPEI12_std    ,   -6.8331,   26.148,   -0.261, 0.795,  -59.497,   45.831
VICI_veg_max  ,    0.0363,    0.525,    0.069, 0.945,   -1.022,    1.094
VICI_veg_mean ,   -0.0204,    0.470,   -0.043, 0.966,   -0.966,    0.925
VICI_veg_min  ,   -0.0057,    0.171,   -0.033, 0.974,   -0.351,    0.340
VICI_veg_std  ,   -0.0366,    1.130,   -0.032, 0.974,   -2.313,    2.239
VICI_veg_count,    0.4271,    4.838,    0.088, 0.930,   -9.318,   10.172
VICI_mat_max  ,   -0.0060,    0.180,   -0.033, 0.974,   -0.369,    0.357
VICI_mat_mean ,   -0.0030,    0.089,   -0.033, 0.974,   -0.183,    0.177
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0024,    0.072,   -0.033, 0.974,   -0.148,    0.143
VICI_mat_count,   -0.0005,    0.015,   -0.033, 0.974,   -0.032,    0.031
Omnibus:      , 6.564,  Durbin-Watson:     ,   2.216
Prob(Omnibus):, 0.038,  Jarque-Bera (JB):  ,  11.347
Skew:         , 0.030,  Prob(JB):          , 0.00344
Kurtosis:     , 4.856,  Cond. No.          ,1.23e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.03e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
