                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.385
Method:          ,Least Squares   ,  F-statistic:       ,   2.406
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00251 
Time:            ,10:56:50        ,  Log-Likelihood:    , -165.38
No. Observations:,    84          ,  AIC:               ,   406.8
Df Residuals:    ,    46          ,  BIC:               ,   499.1
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    1.9382,   10.622,    0.182, 0.856,  -19.443,   23.320
SPI3_max      ,   -6.4696,   27.699,   -0.234, 0.816,  -62.224,   49.285
SPI6_max      ,   -4.1786,   12.148,   -0.344, 0.732,  -28.631,   20.274
SPI12_max     ,    5.8349,   31.455,    0.186, 0.854,  -57.480,   69.150
SPEI1_max     ,   -8.9961,   25.299,   -0.356, 0.724,  -59.920,   41.928
SPEI3_max     ,    9.5683,   57.842,    0.165, 0.869, -106.862,  125.999
SPEI6_max     ,   -0.3678,    8.588,   -0.043, 0.966,  -17.654,   16.919
SPEI12_max    ,   16.0417,   41.099,    0.390, 0.698,  -66.686,   98.769
SPI1_median   ,    0.7250,   15.869,    0.046, 0.964,  -31.218,   32.667
SPI3_median   ,   -2.4543,   11.590,   -0.212, 0.833,  -25.783,   20.875
SPI6_median   ,    1.7178,    2.886,    0.595, 0.555,   -4.091,    7.526
SPI12_median  ,    1.3953,    4.763,    0.293, 0.771,   -8.192,   10.982
SPEI1_median  ,   -7.2952,   26.050,   -0.280, 0.781,  -59.730,   45.140
SPEI3_median  ,    1.8326,   16.112,    0.114, 0.910,  -30.600,   34.265
SPEI6_median  ,   -6.6798,   11.506,   -0.581, 0.564,  -29.841,   16.481
SPEI12_median ,   -3.7027,    9.435,   -0.392, 0.697,  -22.695,   15.289
SPI1_min      ,   -0.7773,    6.478,   -0.120, 0.905,  -13.817,   12.263
SPI3_min      ,    3.0187,   13.558,    0.223, 0.825,  -24.271,   30.309
SPI6_min      ,    2.3243,    5.760,    0.404, 0.688,   -9.270,   13.918
SPI12_min     ,   -6.4392,   32.515,   -0.198, 0.844,  -71.888,   59.009
SPEI1_min     ,   13.2576,   29.747,    0.446, 0.658,  -46.619,   73.134
SPEI3_min     ,   -5.7867,   28.467,   -0.203, 0.840,  -63.088,   51.515
SPEI6_min     ,    7.5511,   31.398,    0.240, 0.811,  -55.651,   70.753
SPEI12_min    ,  -13.5947,   56.060,   -0.243, 0.809, -126.437,   99.248
SPI1_std      ,   -5.6594,   28.956,   -0.195, 0.846,  -63.945,   52.627
SPI3_std      ,   10.2747,   37.049,    0.277, 0.783,  -64.301,   84.850
SPI6_std      ,    5.4945,   12.643,    0.435, 0.666,  -19.955,   30.944
SPI12_std     ,   -8.4268,   56.026,   -0.150, 0.881, -121.202,  104.348
SPEI1_std     ,   27.2265,   67.787,    0.402, 0.690, -109.221,  163.674
SPEI3_std     ,  -19.8226,  108.681,   -0.182, 0.856, -238.587,  198.941
SPEI6_std     ,   26.4566,   96.393,    0.274, 0.785, -167.573,  220.486
SPEI12_std    ,  -49.7282,  160.694,   -0.309, 0.758, -373.189,  273.732
VICI_veg_max  ,   -0.0187,    0.143,   -0.130, 0.897,   -0.307,    0.270
VICI_veg_mean ,    0.0202,    0.334,    0.060, 0.952,   -0.652,    0.692
VICI_veg_min  ,   -0.0592,    0.666,   -0.089, 0.930,   -1.401,    1.282
VICI_veg_std  ,    0.0352,    0.284,    0.124, 0.902,   -0.536,    0.607
VICI_veg_count,    0.0815,    3.557,    0.023, 0.982,   -7.079,    7.242
VICI_mat_max  ,    2.9020,   11.769,    0.247, 0.806,  -20.787,   26.591
VICI_mat_mean ,    0.6999,    0.852,    0.821, 0.416,   -1.015,    2.415
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -8.7843,   28.733,   -0.306, 0.761,  -66.622,   49.053
VICI_mat_count,    1.0474,    2.326,    0.450, 0.655,   -3.634,    5.729
Omnibus:      , 7.448,  Durbin-Watson:     ,   2.188
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.388
Skew:         , 0.037,  Prob(JB):          ,0.000751
Kurtosis:     , 5.026,  Cond. No.          ,1.37e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.27e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
