                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.398
Method:          ,Least Squares   ,  F-statistic:       ,   2.526
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00153 
Time:            ,11:03:57        ,  Log-Likelihood:    , -165.38
No. Observations:,    84          ,  AIC:               ,   404.8
Df Residuals:    ,    47          ,  BIC:               ,   494.7
Df Model:        ,    36          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.1997,    6.765,   -0.030, 0.977,  -13.808,   13.409
SPI3_max      ,   -0.6973,   13.287,   -0.052, 0.958,  -27.427,   26.032
SPI6_max      ,   -3.3454,   10.875,   -0.308, 0.760,  -25.223,   18.532
SPI12_max     ,   -0.7416,   12.837,   -0.058, 0.954,  -26.567,   25.084
SPEI1_max     ,   -4.1066,   20.783,   -0.198, 0.844,  -45.917,   37.704
SPEI3_max     ,   -2.8634,   40.785,   -0.070, 0.944,  -84.913,   79.186
SPEI6_max     ,    0.8696,    6.499,    0.134, 0.894,  -12.204,   13.943
SPEI12_max    ,    6.8184,   24.832,    0.275, 0.785,  -43.137,   56.774
SPI1_median   ,   -0.2123,   37.556,   -0.006, 0.996,  -75.765,   75.340
SPI3_median   ,   -0.2903,    8.351,   -0.035, 0.972,  -17.090,   16.509
SPI6_median   ,    1.1802,    5.067,    0.233, 0.817,   -9.012,   11.373
SPI12_median  ,    0.4793,    3.410,    0.141, 0.889,   -6.380,    7.339
SPEI1_median  ,   -0.3611,   39.014,   -0.009, 0.993,  -78.848,   78.125
SPEI3_median  ,    7.5061,   19.935,    0.377, 0.708,  -32.598,   47.610
SPEI6_median  ,   -7.4172,   41.181,   -0.180, 0.858,  -90.263,   75.429
SPEI12_median ,   -0.8221,   16.380,   -0.050, 0.960,  -33.775,   32.130
SPI1_min      ,    0.2427,    7.513,    0.032, 0.974,  -14.871,   15.357
SPI3_min      ,   -0.3698,   14.694,   -0.025, 0.980,  -29.931,   29.191
SPI6_min      ,    4.8510,    6.542,    0.742, 0.462,   -8.310,   18.012
SPI12_min     ,   -1.0489,   13.520,   -0.078, 0.938,  -28.247,   26.149
SPEI1_min     ,    7.4658,   25.047,    0.298, 0.767,  -42.923,   57.854
SPEI3_min     ,   -2.1347,   40.841,   -0.052, 0.959,  -84.296,   80.026
SPEI6_min     ,    0.6074,   17.765,    0.034, 0.973,  -35.132,   36.346
SPEI12_min    ,    0.5261,   17.333,    0.030, 0.976,  -34.343,   35.395
SPI1_std      ,   -0.4957,   22.639,   -0.022, 0.983,  -46.040,   45.048
SPI3_std      ,    3.1825,   53.378,    0.060, 0.953, -104.201,  110.566
SPI6_std      ,    9.8252,   19.167,    0.513, 0.611,  -28.734,   48.384
SPI12_std     ,    3.6450,   24.945,    0.146, 0.884,  -46.538,   53.828
SPEI1_std     ,   16.3943,   62.141,    0.264, 0.793, -108.618,  141.407
SPEI3_std     ,   -1.6180,  148.728,   -0.011, 0.991, -300.820,  297.584
SPEI6_std     ,    5.6854,   56.533,    0.101, 0.920, -108.044,  119.415
SPEI12_std    ,  -13.9700,   75.888,   -0.184, 0.855, -166.637,  138.697
VICI_veg_max  ,    0.1479,    0.677,    0.218, 0.828,   -1.215,    1.510
VICI_veg_mean ,    0.0605,    0.247,    0.245, 0.807,   -0.436,    0.557
VICI_veg_min  ,   -0.0657,    0.683,   -0.096, 0.924,   -1.439,    1.308
VICI_veg_std  ,   -0.1454,    0.928,   -0.157, 0.876,   -2.011,    1.721
VICI_veg_count,   -0.7359,    3.083,   -0.239, 0.812,   -6.939,    5.467
VICI_mat_max  ,    1.4476,    5.322,    0.272, 0.787,   -9.260,   12.155
VICI_mat_mean ,    0.7567,    3.649,    0.207, 0.837,   -6.584,    8.097
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -8.5923,   28.376,   -0.303, 0.763,  -65.678,   48.494
VICI_mat_count,   14.2752,   47.528,    0.300, 0.765,  -81.339,  109.890
Omnibus:      , 7.444,  Durbin-Watson:     ,   2.186
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.372
Skew:         , 0.037,  Prob(JB):          ,0.000757
Kurtosis:     , 5.025,  Cond. No.          ,1.35e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.14e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
