                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.411
Method:          ,Least Squares   ,  F-statistic:       ,   2.653
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.000905
Time:            ,10:56:17        ,  Log-Likelihood:    , -165.39
No. Observations:,    84          ,  AIC:               ,   402.8
Df Residuals:    ,    48          ,  BIC:               ,   490.3
Df Model:        ,    35          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -14.7045,   26.064,   -0.564, 0.575,  -67.110,   37.701
SPI3_max      ,    7.7713,   18.826,    0.413, 0.682,  -30.082,   45.624
SPI6_max      ,   -9.8329,   18.158,   -0.542, 0.591,  -46.343,   26.677
SPI12_max     ,   13.6475,   33.616,    0.406, 0.687,  -53.942,   81.237
SPEI1_max     ,    3.4747,    8.513,    0.408, 0.685,  -13.641,   20.591
SPEI3_max     ,   -1.4558,   30.023,   -0.048, 0.962,  -61.821,   58.910
SPEI6_max     ,    5.8696,    8.176,    0.718, 0.476,  -10.570,   22.309
SPEI12_max    ,   18.7727,   33.581,    0.559, 0.579,  -48.746,   86.292
SPI1_median   ,   21.0149,   65.102,    0.323, 0.748, -109.881,  151.911
SPI3_median   ,   -5.1782,   15.977,   -0.324, 0.747,  -37.303,   26.947
SPI6_median   ,    0.8671,    1.922,    0.451, 0.654,   -2.997,    4.731
SPI12_median  ,    3.7201,    6.993,    0.532, 0.597,  -10.340,   17.780
SPEI1_median  ,  -30.3932,   77.741,   -0.391, 0.698, -186.701,  125.915
SPEI3_median  ,    0.9172,   17.819,    0.051, 0.959,  -34.911,   36.745
SPEI6_median  ,   -3.8703,   25.148,   -0.154, 0.878,  -54.435,   46.694
SPEI12_median ,  -11.2175,   17.401,   -0.645, 0.522,  -46.204,   23.769
SPI1_min      ,   13.1917,   22.522,    0.586, 0.561,  -32.091,   58.475
SPI3_min      ,   -9.7104,   13.158,   -0.738, 0.464,  -36.166,   16.745
SPI6_min      ,   -0.0157,    6.177,   -0.003, 0.998,  -12.436,   12.404
SPI12_min     ,  -11.2081,   28.591,   -0.392, 0.697,  -68.695,   46.279
SPEI1_min     ,   12.6381,   23.468,    0.539, 0.593,  -34.548,   59.825
SPEI3_min     ,    2.4820,   20.109,    0.123, 0.902,  -37.950,   42.914
SPEI6_min     ,    4.3111,   16.504,    0.261, 0.795,  -28.873,   37.496
SPEI12_min    ,  -14.3192,   36.987,   -0.387, 0.700,  -88.687,   60.049
SPI1_std      ,   28.2994,   45.981,    0.615, 0.541,  -64.152,  120.751
SPI3_std      ,  -11.4541,   23.700,   -0.483, 0.631,  -59.106,   36.198
SPI6_std      ,    3.7240,   10.070,    0.370, 0.713,  -16.524,   23.972
SPI12_std     ,  -13.6513,   42.360,   -0.322, 0.749,  -98.822,   71.519
SPEI1_std     ,   15.4984,   37.294,    0.416, 0.680,  -59.486,   90.483
SPEI3_std     ,  -17.2349,  125.356,   -0.137, 0.891, -269.280,  234.810
SPEI6_std     ,   19.3647,   58.165,    0.333, 0.741,  -97.583,  136.312
SPEI12_std    ,  -65.6168,  145.895,   -0.450, 0.655, -358.958,  227.724
VICI_veg_max  ,    0.0223,    0.159,    0.140, 0.889,   -0.298,    0.343
VICI_veg_mean ,    0.0443,    0.195,    0.227, 0.821,   -0.348,    0.437
VICI_veg_min  ,    0.0693,    1.034,    0.067, 0.947,   -2.009,    2.148
VICI_veg_std  ,    0.0155,    0.352,    0.044, 0.965,   -0.692,    0.724
VICI_veg_count,   -0.2675,    1.255,   -0.213, 0.832,   -2.790,    2.255
VICI_mat_max  ,   -0.0274,    0.357,   -0.077, 0.939,   -0.745,    0.690
VICI_mat_mean ,   -0.0174,    0.226,   -0.077, 0.939,   -0.471,    0.437
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0112,    0.146,   -0.077, 0.939,   -0.305,    0.282
VICI_mat_count,   -0.0019,    0.025,   -0.077, 0.939,   -0.052,    0.048
Omnibus:      , 7.431,  Durbin-Watson:     ,   2.193
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.327
Skew:         , 0.036,  Prob(JB):          ,0.000775
Kurtosis:     , 5.022,  Cond. No.          ,1.28e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.21e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
