                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.385
Method:          ,Least Squares   ,  F-statistic:       ,   2.406
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00251 
Time:            ,10:55:23        ,  Log-Likelihood:    , -165.38
No. Observations:,    84          ,  AIC:               ,   406.8
Df Residuals:    ,    46          ,  BIC:               ,   499.1
Df Model:        ,    37          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    1.8835,   12.074,    0.156, 0.877,  -22.421,   26.188
SPI3_max      ,   -4.4914,   24.280,   -0.185, 0.854,  -53.363,   44.381
SPI6_max      ,   -2.5214,    9.279,   -0.272, 0.787,  -21.198,   16.155
SPI12_max     ,    1.6121,   21.844,    0.074, 0.941,  -42.357,   45.581
SPEI1_max     ,   -8.9587,   25.621,   -0.350, 0.728,  -60.532,   42.614
SPEI3_max     ,    7.8164,   58.616,    0.133, 0.894, -110.171,  125.804
SPEI6_max     ,    0.0306,    8.361,    0.004, 0.997,  -16.800,   16.861
SPEI12_max    ,   13.9843,   35.024,    0.399, 0.692,  -56.515,   84.484
SPI1_median   ,    2.4563,   22.441,    0.109, 0.913,  -42.715,   47.628
SPI3_median   ,   -1.9018,   10.857,   -0.175, 0.862,  -23.756,   19.953
SPI6_median   ,    2.1329,    2.937,    0.726, 0.471,   -3.779,    8.044
SPI12_median  ,    0.5359,    2.797,    0.192, 0.849,   -5.093,    6.165
SPEI1_median  ,   -7.2997,   29.232,   -0.250, 0.804,  -66.140,   51.541
SPEI3_median  ,    4.0520,   17.979,    0.225, 0.823,  -32.139,   40.243
SPEI6_median  ,  -10.7238,   21.749,   -0.493, 0.624,  -54.503,   33.055
SPEI12_median ,   -1.3215,    9.371,   -0.141, 0.888,  -20.184,   17.541
SPI1_min      ,   -1.2025,    9.379,   -0.128, 0.899,  -20.082,   17.677
SPI3_min      ,    3.1434,   17.204,    0.183, 0.856,  -31.487,   37.774
SPI6_min      ,    2.9170,    3.728,    0.782, 0.438,   -4.587,   10.421
SPI12_min     ,   -2.9843,   23.472,   -0.127, 0.899,  -50.231,   44.262
SPEI1_min     ,   12.8012,   29.112,    0.440, 0.662,  -45.798,   71.401
SPEI3_min     ,   -7.5356,   37.802,   -0.199, 0.843,  -83.626,   68.555
SPEI6_min     ,    5.6569,   27.871,    0.203, 0.840,  -50.444,   61.758
SPEI12_min    ,   -8.6449,   44.527,   -0.194, 0.847,  -98.272,   80.982
SPI1_std      ,   -5.6809,   33.690,   -0.169, 0.867,  -73.496,   62.134
SPI3_std      ,   12.3304,   50.010,    0.247, 0.806,  -88.335,  112.995
SPI6_std      ,    5.4786,    9.088,    0.603, 0.550,  -12.814,   23.771
SPI12_std     ,   -1.0643,   37.671,   -0.028, 0.978,  -76.892,   74.764
SPEI1_std     ,   27.2917,   68.817,    0.397, 0.694, -111.230,  165.814
SPEI3_std     ,  -23.6782,  135.696,   -0.174, 0.862, -296.820,  249.463
SPEI6_std     ,   20.7588,   87.187,    0.238, 0.813, -154.740,  196.257
SPEI12_std    ,  -39.3685,  137.364,   -0.287, 0.776, -315.868,  237.131
VICI_veg_max  ,   -0.0175,    0.189,   -0.092, 0.927,   -0.399,    0.364
VICI_veg_mean ,    0.0210,    0.148,    0.142, 0.888,   -0.277,    0.319
VICI_veg_min  ,   -0.1436,    0.807,   -0.178, 0.859,   -1.767,    1.480
VICI_veg_std  ,    0.0359,    0.292,    0.123, 0.903,   -0.552,    0.624
VICI_veg_count,    0.0569,    1.592,    0.036, 0.972,   -3.148,    3.262
VICI_mat_max  ,    3.6920,   10.130,    0.364, 0.717,  -16.699,   24.083
VICI_mat_mean ,    0.2904,    1.772,    0.164, 0.871,   -3.277,    3.858
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -9.5557,   22.004,   -0.434, 0.666,  -53.848,   34.737
VICI_mat_count,    0.6163,    1.390,    0.443, 0.660,   -2.182,    3.414
Omnibus:      , 7.448,  Durbin-Watson:     ,   2.188
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.388
Skew:         , 0.037,  Prob(JB):          ,0.000751
Kurtosis:     , 5.026,  Cond. No.          ,1.38e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.22e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
