                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.402
Model:           ,OLS             ,  Adj. R-squared:    ,   0.039
Method:          ,Least Squares   ,  F-statistic:       ,   1.107
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):, 0.366  
Time:            ,12:02:30        ,  Log-Likelihood:    , -125.13
No. Observations:,    83          ,  AIC:               ,   314.3
Df Residuals:    ,    51          ,  BIC:               ,   391.7
Df Model:        ,    31          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.0634,    1.698,    0.037, 0.970,   -3.345,    3.472
SPI3_max      ,   -1.7576,    2.549,   -0.689, 0.494,   -6.875,    3.360
SPI6_max      ,    0.2036,    3.229,    0.063, 0.950,   -6.278,    6.685
SPI12_max     ,    0.3631,    4.146,    0.088, 0.931,   -7.961,    8.687
SPEI1_max     ,   -2.5884,    2.057,   -1.258, 0.214,   -6.719,    1.542
SPEI3_max     ,    0.5485,    1.915,    0.286, 0.776,   -3.296,    4.393
SPEI6_max     ,    2.4856,    3.781,    0.657, 0.514,   -5.105,   10.076
SPEI12_max    ,   -0.4046,    6.564,   -0.062, 0.951,  -13.582,   12.773
SPI1_median   ,   -0.5892,    2.057,   -0.286, 0.776,   -4.719,    3.541
SPI3_median   ,    1.4873,    2.781,    0.535, 0.595,   -4.095,    7.070
SPI6_median   ,   -0.9730,    0.816,   -1.192, 0.239,   -2.612,    0.666
SPI12_median  ,    0.6010,    1.263,    0.476, 0.636,   -1.934,    3.136
SPEI1_median  ,   -2.8110,    4.235,   -0.664, 0.510,  -11.314,    5.692
SPEI3_median  ,    0.9938,    3.257,    0.305, 0.761,   -5.544,    7.532
SPEI6_median  ,   -0.5200,    5.220,   -0.100, 0.921,  -11.000,    9.960
SPEI12_median ,   -1.8833,    8.529,   -0.221, 0.826,  -19.007,   15.240
SPI1_min      ,    0.4323,    1.964,    0.220, 0.827,   -3.511,    4.376
SPI3_min      ,    0.1482,    5.366,    0.028, 0.978,  -10.625,   10.922
SPI6_min      ,    0.7595,    6.875,    0.110, 0.912,  -13.043,   14.562
SPI12_min     ,   -0.3271,    3.997,   -0.082, 0.935,   -8.352,    7.698
SPEI1_min     ,   -0.3527,    1.451,   -0.243, 0.809,   -3.265,    2.559
SPEI3_min     ,    0.2384,    3.157,    0.076, 0.940,   -6.099,    6.576
SPEI6_min     ,   -0.2515,    4.907,   -0.051, 0.959,  -10.103,    9.600
SPEI12_min    ,    0.2305,    3.390,    0.068, 0.946,   -6.575,    7.036
SPI1_std      ,    0.7170,    5.238,    0.137, 0.892,   -9.799,   11.234
SPI3_std      ,    0.0763,   11.656,    0.007, 0.995,  -23.323,   23.476
SPI6_std      ,    0.2606,    6.134,    0.042, 0.966,  -12.054,   12.575
SPI12_std     ,   -0.3499,    6.977,   -0.050, 0.960,  -14.357,   13.658
SPEI1_std     ,   -0.5694,    3.091,   -0.184, 0.855,   -6.776,    5.637
SPEI3_std     ,    0.8619,    4.401,    0.196, 0.845,   -7.973,    9.697
SPEI6_std     ,    1.6614,    4.355,    0.381, 0.704,   -7.082,   10.405
SPEI12_std    ,   -0.7798,    3.085,   -0.253, 0.801,   -6.974,    5.414
VICI_veg_max  ,   -0.0917,    0.585,   -0.157, 0.876,   -1.266,    1.082
VICI_veg_mean ,   -0.0533,    0.657,   -0.081, 0.936,   -1.373,    1.266
VICI_veg_min  ,         0,        0,      nan,   nan,        0,        0
VICI_veg_std  ,    0.2771,    1.872,    0.148, 0.883,   -3.480,    4.034
VICI_veg_count,   -0.0945,    1.417,   -0.067, 0.947,   -2.939,    2.750
VICI_mat_max  ,    0.1521,    0.454,    0.335, 0.739,   -0.760,    1.064
VICI_mat_mean ,   -0.0460,    0.659,   -0.070, 0.945,   -1.369,    1.277
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.2978,    1.476,   -0.202, 0.841,   -3.262,    2.666
VICI_mat_count,    0.7352,    1.602,    0.459, 0.648,   -2.480,    3.950
Omnibus:      ,25.767,  Durbin-Watson:     ,   2.391
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  67.910
Skew:         ,-0.986,  Prob(JB):          ,1.79e-15
Kurtosis:     , 6.969,  Cond. No.          ,1.56e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 5.73e-28. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
