                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.658
Model:           ,OLS             ,  Adj. R-squared:    ,   0.409
Method:          ,Least Squares   ,  F-statistic:       ,   2.644
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.000937
Time:            ,11:00:40        ,  Log-Likelihood:    , -165.48
No. Observations:,    84          ,  AIC:               ,   403.0
Df Residuals:    ,    48          ,  BIC:               ,   490.5
Df Model:        ,    35          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,  -12.6624,   26.690,   -0.474, 0.637,  -66.327,   41.002
SPI3_max      ,    7.1123,   18.997,    0.374, 0.710,  -31.083,   45.308
SPI6_max      ,   -8.8861,   18.259,   -0.487, 0.629,  -45.598,   27.826
SPI12_max     ,   11.5120,   33.958,    0.339, 0.736,  -56.766,   79.790
SPEI1_max     ,    2.2963,    8.578,    0.268, 0.790,  -14.950,   19.543
SPEI3_max     ,   -2.8513,   30.265,   -0.094, 0.925,  -63.704,   58.001
SPEI6_max     ,    5.9431,    8.288,    0.717, 0.477,  -10.721,   22.607
SPEI12_max    ,   17.0386,   34.212,    0.498, 0.621,  -51.749,   85.826
SPI1_median   ,   17.5242,   65.847,    0.266, 0.791, -114.869,  149.918
SPI3_median   ,   -4.4766,   16.058,   -0.279, 0.782,  -36.763,   27.810
SPI6_median   ,    0.7014,    2.059,    0.341, 0.735,   -3.438,    4.841
SPI12_median  ,    3.2562,    7.033,    0.463, 0.645,  -10.884,   17.396
SPEI1_median  ,  -26.3559,   79.078,   -0.333, 0.740, -185.353,  132.641
SPEI3_median  ,    0.8759,   17.952,    0.049, 0.961,  -35.220,   36.972
SPEI6_median  ,   -3.7252,   25.517,   -0.146, 0.885,  -55.030,   47.580
SPEI12_median ,  -10.0719,   17.533,   -0.574, 0.568,  -45.325,   25.181
SPI1_min      ,   11.5954,   23.064,    0.503, 0.617,  -34.777,   57.968
SPI3_min      ,   -8.6426,   13.283,   -0.651, 0.518,  -35.350,   18.065
SPI6_min      ,    0.1509,    7.035,    0.021, 0.983,  -13.994,   14.296
SPI12_min     ,   -9.0695,   28.715,   -0.316, 0.753,  -66.806,   48.667
SPEI1_min     ,   12.2248,   23.618,    0.518, 0.607,  -35.263,   59.713
SPEI3_min     ,    3.0109,   20.199,    0.149, 0.882,  -37.603,   43.625
SPEI6_min     ,    3.1186,   16.923,    0.184, 0.855,  -30.907,   37.144
SPEI12_min    ,  -12.5060,   37.779,   -0.331, 0.742,  -88.466,   63.454
SPI1_std      ,   24.8181,   47.328,    0.524, 0.602,  -70.342,  119.978
SPI3_std      ,   -9.5254,   23.631,   -0.403, 0.689,  -57.039,   37.988
SPI6_std      ,    3.6569,   12.638,    0.289, 0.774,  -21.754,   29.068
SPI12_std     ,  -10.2329,   42.692,   -0.240, 0.812,  -96.071,   75.606
SPEI1_std     ,   16.0121,   37.293,    0.429, 0.670,  -58.971,   90.995
SPEI3_std     ,  -13.8688,  125.924,   -0.110, 0.913, -267.056,  239.318
SPEI6_std     ,   15.6448,   59.199,    0.264, 0.793, -103.383,  134.672
SPEI12_std    ,  -58.9352,  148.007,   -0.398, 0.692, -356.524,  238.653
VICI_veg_max  ,    0.0983,    0.642,    0.153, 0.879,   -1.192,    1.389
VICI_veg_mean ,    0.0174,    0.210,    0.083, 0.934,   -0.405,    0.439
VICI_veg_min  ,    0.0795,    1.762,    0.045, 0.964,   -3.464,    3.623
VICI_veg_std  ,   -0.1530,    1.290,   -0.119, 0.906,   -2.747,    2.441
VICI_veg_count,   -0.2017,    2.015,   -0.100, 0.921,   -4.253,    3.850
VICI_mat_max  ,   -0.0683,    0.768,   -0.089, 0.929,   -1.613,    1.476
VICI_mat_mean ,   -0.0411,    0.462,   -0.089, 0.929,   -0.969,    0.887
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.0275,    0.309,   -0.089, 0.929,   -0.650,    0.594
VICI_mat_count,   -0.0062,    0.070,   -0.089, 0.929,   -0.147,    0.134
Omnibus:      , 7.348,  Durbin-Watson:     ,   2.202
Prob(Omnibus):, 0.025,  Jarque-Bera (JB):  ,  14.026
Skew:         , 0.036,  Prob(JB):          ,0.000900
Kurtosis:     , 5.001,  Cond. No.          ,1.30e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is  1e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
