                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.659
Model:           ,OLS             ,  Adj. R-squared:    ,   0.398
Method:          ,Least Squares   ,  F-statistic:       ,   2.526
Date:            ,Thu, 23 Apr 2026,  Prob (F-statistic):,0.00152 
Time:            ,10:59:22        ,  Log-Likelihood:    , -165.38
No. Observations:,    84          ,  AIC:               ,   404.8
Df Residuals:    ,    47          ,  BIC:               ,   494.7
Df Model:        ,    36          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    1.4175,   20.862,    0.068, 0.946,  -40.552,   43.387
SPI3_max      ,   -2.9632,   38.744,   -0.076, 0.939,  -80.905,   74.979
SPI6_max      ,   -2.9310,   10.735,   -0.273, 0.786,  -24.527,   18.665
SPI12_max     ,    0.0940,   25.970,    0.004, 0.997,  -52.152,   52.340
SPEI1_max     ,   -6.5835,   30.954,   -0.213, 0.832,  -68.855,   55.688
SPEI3_max     ,    1.4961,   59.573,    0.025, 0.980, -118.350,  121.342
SPEI6_max     ,    0.1219,   11.871,    0.010, 0.992,  -23.759,   24.002
SPEI12_max    ,    9.8728,   36.061,    0.274, 0.785,  -62.673,   82.419
SPI1_median   ,   -1.0009,   29.711,   -0.034, 0.973,  -60.771,   58.769
SPI3_median   ,   -0.6920,    9.125,   -0.076, 0.940,  -19.049,   17.665
SPI6_median   ,    1.3823,    4.363,    0.317, 0.753,   -7.395,   10.160
SPI12_median  ,    0.6160,    3.302,    0.187, 0.853,   -6.027,    7.259
SPEI1_median  ,   -1.1975,   27.139,   -0.044, 0.965,  -55.793,   53.398
SPEI3_median  ,    5.6196,   14.346,    0.392, 0.697,  -23.240,   34.479
SPEI6_median  ,   -7.7236,   23.690,   -0.326, 0.746,  -55.382,   39.935
SPEI12_median ,   -1.6795,    9.473,   -0.177, 0.860,  -20.737,   17.378
SPI1_min      ,   -0.8732,   15.139,   -0.058, 0.954,  -31.329,   29.582
SPI3_min      ,    1.2279,   21.308,    0.058, 0.954,  -41.638,   44.093
SPI6_min      ,    4.1674,    6.147,    0.678, 0.501,   -8.199,   16.534
SPI12_min     ,   -1.8419,   25.555,   -0.072, 0.943,  -53.252,   49.568
SPEI1_min     ,    9.5849,   27.942,    0.343, 0.733,  -46.628,   65.797
SPEI3_min     ,   -3.7213,   36.348,   -0.102, 0.919,  -76.843,   69.400
SPEI6_min     ,    2.9992,   31.261,    0.096, 0.924,  -59.890,   65.888
SPEI12_min    ,   -3.1607,   52.573,   -0.060, 0.952, -108.925,  102.603
SPI1_std      ,   -4.0504,   48.037,   -0.084, 0.933, -100.688,   92.587
SPI3_std      ,    6.3255,   53.195,    0.119, 0.906, -100.689,  113.341
SPI6_std      ,    8.2669,   15.087,    0.548, 0.586,  -22.084,   38.618
SPI12_std     ,    1.6132,   50.320,    0.032, 0.975,  -99.617,  102.843
SPEI1_std     ,   21.2336,   70.838,    0.300, 0.766, -121.275,  163.742
SPEI3_std     ,   -7.6035,  126.268,   -0.060, 0.952, -261.622,  246.415
SPEI6_std     ,   12.7497,   92.037,    0.139, 0.890, -172.404,  197.903
SPEI12_std    ,  -22.8413,  137.926,   -0.166, 0.869, -300.312,  254.629
VICI_veg_max  ,    0.0801,    0.495,    0.162, 0.872,   -0.915,    1.076
VICI_veg_mean ,    0.0682,    0.346,    0.197, 0.845,   -0.628,    0.764
VICI_veg_min  ,    0.1155,    0.370,    0.312, 0.757,   -0.630,    0.861
VICI_veg_std  ,   -0.0594,    0.618,   -0.096, 0.924,   -1.302,    1.184
VICI_veg_count,   -0.6896,    3.764,   -0.183, 0.855,   -8.261,    6.882
VICI_mat_max  ,   -0.6263,    2.474,   -0.253, 0.801,   -5.604,    4.351
VICI_mat_mean ,    1.3758,    6.170,    0.223, 0.825,  -11.036,   13.787
VICI_mat_min  ,         0,        0,      nan,   nan,        0,        0
VICI_mat_std  ,   -0.3963,    1.626,   -0.244, 0.809,   -3.668,    2.875
VICI_mat_count,   -1.3372,    5.825,   -0.230, 0.819,  -13.056,   10.382
Omnibus:      , 7.445,  Durbin-Watson:     ,   2.189
Prob(Omnibus):, 0.024,  Jarque-Bera (JB):  ,  14.378
Skew:         , 0.037,  Prob(JB):          ,0.000755
Kurtosis:     , 5.025,  Cond. No.          ,1.36e+16

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The smallest eigenvalue is 1.16e-27. This might indicate that there are
strong multicollinearity problems or that the design matrix is singular.
