;zones;15;20;25;30;35;40;45;50
0;5;0.9877196705649649;0.9915878317598155;0.9852608687996688;0.9871240503675098;0.9486413764082814;0.8497262802531411;0.8446031680850956;0.8529427129340019
0;10;0.9877196705649649;0.9916835856168762;0.9852608687996688;0.9871240503675098;0.9486413764082814;0.8497262802531411;0.8446031680850956;0.8529427129340019
0;20;0.9877196705649649;0.9916835856168762;0.9852608687996688;0.9871240503675098;0.9486413764082814;0.8497262802531411;0.8446031680850956;0.8529427129340019
0;30;0.9690350020631091;0.98772460193143;0.9161738611174883;0.9193172403195562;0.9190789770754864;0.9249512283005049;0.9425714209249094;0.952457983393096
0;40;0.9709349161031143;0.8720380072034606;0.8623476314298881;0.8540395272595733;0.8272738314397787;0.8170048505994496;0.7682732904629246;0.8432063172902502
0;50;0.9928838991935701;0.8570225915326991;0.862526645093173;0.8675735245624472;0.7876713270811444;0.8584119623132163;0.8211924829049781;0.8279763046804596
0;60;0.9900490837628231;0.9475369607059431;0.9322902776807171;0.9171718730979117;0.8524821382653307;0.8975878780868609;0.8714058130643347;0.8981164800284797
0;70;0.871633837433077;0.7142938569769213;0.7534201776029035;0.7786018135421241;0.7119463130744561;0.8317296328914373;0.7536174821964627;0.7795919551336218
0;80;0.9685072493165892;0.8863530428907528;0.8417633926393269;0.7978601853811582;0.7841141638898967;0.7249560697183188;0.7268902307106968;0.6452723556610962
0;90;0.9981230626739027;0.9892771659499349;0.9517787429642697;0.9343971411650057;0.9060545987779847;0.878825027508144;0.849619128506248;0.8623015352644822
0;100;0.9954321751110498;0.9890667415050465;0.9452073635025542;0.9144386636546498;0.8888529110022929;0.849251513993407;0.8276257254987016;0.8839412919996799
0;110;0.8235067452233665;0.7508439029932124;0.8325994399021598;0.7727485292664351;0.6627974786747525;0.5607353818547338;0.7351140204112341;0.8355470811399417
0;120;0.9943263112026417;0.9953643750218714;0.9649647310280439;0.9052141914577643;0.8204418699228619;0.7654887141406782;0.9004918306536802;0.902985545690591
