;zones;15;20;25;30;35;40;45;50
0;5;8.206281950331507;8.325275122561804;8.295917407791613;8.154490565570203;7.985961689903787;8.062988287848123;8.038128650173912;8.069759835067392
0;10;8.206281950331507;8.325275122561804;8.295917407791613;8.154490565570203;7.985961689903787;8.062988287848123;8.038128650173912;8.069759835067392
0;20;8.206281950331507;8.325275122561804;8.295917407791613;8.154490565570203;7.985961689903787;8.062988287848123;8.038128650173912;8.069759835067392
0;30;9.304620887058583;9.064339446570436;9.20815459978363;9.54633525912205;8.92713555990296;8.852021769648236;8.617363099678824;8.730481219343801
0;40;8.856663458859128;8.66041511431306;8.729553722886823;8.776885304498721;8.412047976839883;7.909537660817008;7.856173682433945;7.870222332941505
0;50;9.175905374668702;8.812529321118454;8.739380919606662;8.77583631199049;8.695649218326135;8.258137774760284;8.128021771581956;8.164162428961037
0;60;8.92379535537319;8.894765318223277;8.90705390916781;9.03483080126846;8.69964330848018;8.998094428322789;8.489811883648157;8.589786728733031
0;70;8.923162757348152;8.782091513788558;8.8341124096279;8.657305623268124;8.769686772888214;8.319599089440127;8.234240303851609;8.200950397205766
0;80;8.843944098574477;8.827031534932397;8.752173482871354;8.843089119787397;8.990790592535157;8.89882758905309;8.565910821811654;8.372596518199098
0;90;8.773963283325823;8.53474910791854;8.645612622310352;8.611100161480529;8.20129677837025;8.15864262715494;7.881856328277774;7.857381505114204
0;100;8.815436196947122;8.579464346431763;8.569527558384575;8.451216507404048;8.287216301596303;8.060537346888683;7.942519788588003;7.9125130752836075
0;110;8.830879516771283;8.86636587178538;8.82746402801961;8.92728428138657;8.985712794421154;8.601008013396912;8.254273565747928;8.261224544182895
0;120;9.368292321925722;9.488919230818173;9.525593459187588;9.300378411115213;9.193561170785637;9.056711255152878;8.627388842952222;8.57329771965121
