;zones;15;20;25;30;35;40;45;50
0;5;-0.020087645573583;-0.019915456884184612;-0.019755578043940458;-0.025040241243872607;-0.01699332947942489;-0.021927429192020842;-0.023812701739310382;-0.019312186228216177
0;10;-0.020087645573583;-0.019915456884184612;-0.019755578043940458;-0.025040241243872607;-0.01699332947942489;-0.021927429192020842;-0.023812701739310382;-0.019312186228216177
0;20;-0.020087645573583;-0.019915456884184612;-0.019755578043940458;-0.025040241243872607;-0.01699332947942489;-0.021927429192020842;-0.023812701739310382;-0.019312186228216177
0;30;-0.018019699880815976;-0.021863801075896916;-0.02095246077440782;-0.024647604975506;-0.012142880825426028;-0.012585567913994566;-0.014022455424514524;-0.026932286193388277
0;40;-0.030798375929479427;-0.030637128559645843;-0.03650791339292847;-0.027578041731136427;-0.011738832188387116;-0.02724843334530802;-0.029813342921091168;-0.012377276593921849
0;50;-0.027434513535727012;-0.030669930253404365;-0.03923072163714192;-0.03244400386392465;-0.016944322138319867;-0.025850815526117232;-0.03131081109557754;-0.007846111665557043
0;60;-0.016322378467626963;-0.03136453892466107;-0.03344610789600466;-0.030322836011122734;-0.019483339332255767;-0.022811446075061914;-0.017755428602638457;-0.01543140804682297
0;70;-0.03633676126083207;-0.03061056697594111;-0.02950939496915117;-0.024660936053820803;-0.00976078589213758;-0.012331290290835017;-0.020261672059433966;-0.019555696790306776
0;80;-0.013470138589899427;-0.02780445347543914;-0.03682884164069167;-0.016124944884714276;-0.007660947995469236;-0.01503489209367026;-0.026540024469348555;-0.009397241726968764
0;90;-0.027764580165347885;-0.031354893768273495;-0.022180420717173632;-0.034183446102841186;-0.022057625790400603;-0.026839954236653085;-0.036575173868638844;-0.008948803119421145
0;100;-0.03521175019306888;-0.03035030236537195;-0.04034724732878292;-0.036280934850335456;-0.028251306731441606;-0.02834421869972159;-0.03284604051049156;-0.0022371043130626767
0;110;-0.03259962668186556;-0.03140468441089195;-0.0379670018461542;-0.028900779594245307;-0.013930923427434072;-0.02501219825529133;-0.025935033321198064;-0.03217069665085193
0;120;-0.0329897228398206;-0.03089985807285811;-0.03695966342317658;-0.019030622574003342;-0.0055791774302700325;-0.01676253317413523;-0.018156957013635955;-0.021168414650076572
