;zones;15;20;25;30;35;40;45;50
0;5;7.301024235947049e-05;1.3265218914223264e-05;1.065908761660102e-05;2.2408349531472172e-05;7.797979092184974e-06;1.8486841249193488e-05;2.596634140312265e-05;8.063700057092276e-06
0;10;7.301024235947049e-05;1.3265218914223264e-05;1.065908761660102e-05;2.2408349531472172e-05;7.797979092184974e-06;1.8486841249193488e-05;2.596634140312265e-05;8.063700057092276e-06
0;20;7.301024235947049e-05;1.3265218914223264e-05;1.065908761660102e-05;2.2408349531472172e-05;7.797979092184974e-06;1.8486841249193488e-05;2.596634140312265e-05;8.063700057092276e-06
0;30;7.794640037126746e-07;4.26070177767362e-06;2.9594403802521083e-06;4.2655551370042425e-07;1.5337098450390957e-06;1.4727611925037893e-06;6.861910186568447e-06;5.565545664326422e-06
0;40;3.937707699293759e-06;1.1974794375606269e-05;4.690524662556765e-06;3.9636755263184075e-06;2.757494952671753e-05;0.00019076684687702953;0.00013486501200084527;0.0003432697968198906
0;50;6.531864181323142e-07;2.4793938250412347e-06;3.5052828225191464e-06;2.801462125135553e-06;1.0334422610327289e-05;7.296966549147241e-05;3.854583328263588e-05;9.840743999193043e-05
0;60;1.2097827715189245e-06;1.962554027427006e-06;4.2462400204220155e-06;5.914164554766337e-06;7.586994950350404e-06;6.268901428427224e-07;7.784830168703892e-06;3.444300281254219e-06
0;70;1.2799619244710814e-06;8.548075290985391e-07;1.4126409868142918e-06;4.541442899151878e-06;3.298037262037963e-06;2.2132760660910823e-05;1.0862629238144561e-05;4.2046451617014825e-05
0;80;2.012421827408761e-06;1.2797124504955819e-06;1.7496907160407653e-06;3.2487129770955304e-06;1.2709545876900922e-06;9.89941775372753e-07;4.879422442438168e-06;9.400019236234335e-06
0;90;1.1795294324132387e-06;5.442234677598827e-06;1.1773643417310178e-05;7.816011017598337e-06;4.124009949294519e-05;0.00010588730747757366;2.791365793186184e-05;0.00014663157261907546
0;100;2.0445334506381174e-06;3.0536757729960164e-05;3.104831709751221e-05;5.302426478127496e-05;7.605980013892544e-05;8.881565177116202e-05;1.5821238299413093e-05;0.00027281659545465753
0;110;1.6475867823623285e-06;1.8675675706470275e-06;3.309668506673295e-06;3.250249089141425e-06;4.151925338832744e-07;4.338311664876452e-06;1.6443475861657443e-05;7.605724674715973e-05
0;120;3.52523428086049e-07;7.625009664891398e-08;1.9971516948790383e-07;1.1456384072947979e-07;6.291583335032995e-07;2.9352789375991164e-06;5.92999062995745e-06;2.0174003463023552e-05
