;zones;15;20;25;30;35;40;45;50
0;5;0.4545492539334566;0.45349348259409994;0.4454788152037785;0.44037085903127715;0.43863405444319037;0.44954233392701004;0.4662171554027006;0.4861122906390364
0;10;0.4545492539334566;0.45349348259410016;0.4454788152037785;0.44037085903127715;0.43863405444319037;0.44954233392701004;0.4662171554027006;0.4861122906390364
0;20;0.4545492539334566;0.45349348259410016;0.4454788152037785;0.44037085903127715;0.43863405444319037;0.44954233392701004;0.4662171554027006;0.4861122906390364
0;30;0.4646351691579721;0.4587389355974977;0.45690304671796955;0.43986106033511774;0.4397482579781503;0.456922593147857;0.4502791304400684;0.45213129901931104
0;40;0.46348830532542007;0.46915675321306183;0.45916501176866154;0.4506176986197854;0.46135440792933113;0.4753534760809227;0.47728459532717504;0.47165064530881884
0;50;0.45619719915294377;0.4656934056934713;0.45378178881691666;0.45728324449075886;0.4637798630787512;0.46449176003502723;0.462170702894929;0.4790495387650914
0;60;0.47160973091036285;0.4668383275228145;0.4568719323507652;0.4573306381288781;0.4499921957885643;0.4634297438289352;0.45657898510267525;0.47558489037853424
0;70;0.4634792137664716;0.4694454577165563;0.45616788583079604;0.46903260120733214;0.468661890524136;0.47710804975580534;0.46899323636166634;0.47270178470044466
0;80;0.44617293423636306;0.4580417841069455;0.49536382920858024;0.4593649119500193;0.439702925128613;0.468495817569368;0.4499639731348479;0.4502084433439829
0;90;0.4635728291830661;0.4641243707139723;0.4591566185831839;0.4487192480326597;0.46079095691646976;0.476520585623579;0.4626960940757483;0.46921044066079365
0;100;0.4690575300123828;0.4642647944943362;0.4547854722426381;0.4488331304908997;0.45527895892946846;0.4710761984488018;0.4754635007019339;0.4756642461910534
0;110;0.4449943380236424;0.4598009317902153;0.4573430939484352;0.44619150070259606;0.4470186871695432;0.45099307986539383;0.4518366462007801;0.462051783952519
0;120;0.44697168584340363;0.4667176033215438;0.4625351792128036;0.46478335552883243;0.4523203146012441;0.46864861492912135;0.4632322342848626;0.4416090203560662
