;zones;15;20;25;30;35;40;45;50
0;5;0.5642683681506533;0.5144799888308541;0.67830164598782;0.626912169465629;0.6029581730721565;0.5971535617963204;0.5717308392057594;0.6044569539266401
0;10;0.5642683681506533;0.5279557351140175;0.67830164598782;0.626912169465629;0.6029581730721565;0.5971535617963204;0.5717308392057594;0.6044569539266401
0;20;0.5642683681506533;0.5279557351140175;0.67830164598782;0.626912169465629;0.6029581730721565;0.5971535617963204;0.5717308392057594;0.6044569539266401
0;30;0.7238976376462787;0.7225228362048757;0.6853423437066453;0.6693387074059707;0.6155445741214611;0.6519467156269985;0.7018134912951242;0.6539353274090844
0;40;0.6263111813995836;0.5245188388535083;0.40828884504599755;0.4104978840825743;0.3806265735154896;0.4358153021258457;0.44475280266830824;0.4525376336568945
0;50;0.6247749975510845;0.6209606388781284;0.5198702760212426;0.5282882511195426;0.4983082330037968;0.49920829513895826;0.5674687113410162;0.624918785548805
0;60;0.692922571886918;0.6004204131663846;0.4815938336334736;0.5115272847619936;0.45575600770611446;0.511367613737332;0.5305310447302036;0.5768345634176457
0;70;0.5793673316526022;0.3693004333150343;0.3644356799264054;0.43179254052183624;0.44266821179461957;0.5501927809655998;0.5084961447149788;0.45591538062183196
0;80;0.6682274886820521;0.5629182469736631;0.4420430488605036;0.39670698208472066;0.4028712214597761;0.3873628375058686;0.42604585422567626;0.5582332107794679
0;90;0.6186443066432977;0.48803764932821847;0.4667585951246727;0.4369855378481309;0.40059406383354895;0.3670343875851073;0.3763787904999904;0.3661221896740715
0;100;0.6204295818913116;0.48676987480166617;0.42451739879741085;0.4173313410481232;0.4065006846051372;0.365223917866591;0.3923378270482223;0.3872349214030705
0;110;0.5344506886247302;0.5066164645295677;0.40242613182781517;0.3647626254898027;0.3486495553233519;0.3887660768492654;0.4741906405678387;0.5000071658580361
0;120;0.5443777689194431;0.5985148433187913;0.4452660247312377;0.3996997781475481;0.40991623512215164;0.3422957310905174;0.4552085622895974;0.4555875456781913
