                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.383
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.018
Method:          ,Least Squares   ,  F-statistic:                ,   1.049
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.422  
Time:            ,11:01:11        ,  Log-Likelihood:             , -177.46
No. Observations:,   113          ,  AIC:                        ,   438.9
Df Residuals:    ,    71          ,  BIC:                        ,   553.5
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.5953,    2.274,    0.262, 0.794,   -3.938,    5.129
SPI3_max      ,   -4.3540,    7.258,   -0.600, 0.550,  -18.825,   10.117
SPI6_max      ,    0.1002,    4.160,    0.024, 0.981,   -8.196,    8.396
SPI12_max     ,    1.0511,    5.138,    0.205, 0.838,   -9.193,   11.295
SPEI1_max     ,   -3.5047,    4.816,   -0.728, 0.469,  -13.108,    6.098
SPEI3_max     ,    6.8614,   12.372,    0.555, 0.581,  -17.807,   31.530
SPEI6_max     ,   -5.3642,   22.799,   -0.235, 0.815,  -50.824,   40.096
SPEI12_max    ,    5.6009,    8.857,    0.632, 0.529,  -12.060,   23.262
SPI1_median   ,    7.4283,   10.858,    0.684, 0.496,  -14.222,   29.079
SPI3_median   ,    4.2013,    4.213,    0.997, 0.322,   -4.199,   12.601
SPI6_median   ,   -0.3959,    2.119,   -0.187, 0.852,   -4.621,    3.829
SPI12_median  ,    1.6028,    1.286,    1.246, 0.217,   -0.962,    4.168
SPEI1_median  ,   -0.8559,    6.151,   -0.139, 0.890,  -13.120,   11.408
SPEI3_median  ,   -5.5236,   13.438,   -0.411, 0.682,  -32.318,   21.271
SPEI6_median  ,   -5.1572,    5.438,   -0.948, 0.346,  -16.001,    5.686
SPEI12_median ,   -7.2738,    8.869,   -0.820, 0.415,  -24.958,   10.410
SPI1_min      ,   -1.9315,    4.276,   -0.452, 0.653,  -10.457,    6.594
SPI3_min      ,    2.7597,    3.460,    0.798, 0.428,   -4.139,    9.659
SPI6_min      ,    0.9921,    2.279,    0.435, 0.665,   -3.551,    5.535
SPI12_min     ,   -2.1447,    3.388,   -0.633, 0.529,   -8.900,    4.610
SPEI1_min     ,   -1.7321,    6.146,   -0.282, 0.779,  -13.987,   10.523
SPEI3_min     ,    3.5464,   13.709,    0.259, 0.797,  -23.789,   30.882
SPEI6_min     ,    4.2186,   19.195,    0.220, 0.827,  -34.056,   42.493
SPEI12_min    ,    0.9110,    8.126,    0.112, 0.911,  -15.291,   17.113
SPI1_std      ,   -6.5811,   13.110,   -0.502, 0.617,  -32.722,   19.560
SPI3_std      ,    6.3677,    9.280,    0.686, 0.495,  -12.136,   24.872
SPI6_std      ,    2.7837,    7.507,    0.371, 0.712,  -12.185,   17.753
SPI12_std     ,   -5.2169,    9.091,   -0.574, 0.568,  -23.345,   12.911
SPEI1_std     ,    6.7720,   12.708,    0.533, 0.596,  -18.567,   32.111
SPEI3_std     ,    6.3162,   24.909,    0.254, 0.801,  -43.351,   55.984
SPEI6_std     ,    0.3831,   42.099,    0.009, 0.993,  -83.560,   84.327
SPEI12_std    ,    0.2160,   20.587,    0.010, 0.992,  -40.833,   41.265
SWIA_veg_max  ,   -0.1160,    0.139,   -0.833, 0.407,   -0.393,    0.161
SWIA_veg_mean ,    0.0147,    0.097,    0.152, 0.879,   -0.178,    0.207
SWIA_veg_min  ,    0.0739,    0.099,    0.746, 0.458,   -0.123,    0.271
SWIA_veg_std  ,    0.1797,    0.189,    0.952, 0.344,   -0.197,    0.556
SWIA_veg_count,    0.3667,    0.717,    0.512, 0.611,   -1.063,    1.796
SWIA_mat_max  ,   -0.2417,    0.369,   -0.655, 0.515,   -0.978,    0.495
SWIA_mat_mean ,    0.0446,    0.227,    0.197, 0.845,   -0.408,    0.497
SWIA_mat_min  ,    0.1666,    0.190,    0.878, 0.383,   -0.212,    0.545
SWIA_mat_std  ,    0.4353,    0.613,    0.710, 0.480,   -0.788,    1.658
SWIA_mat_count,    0.4134,    0.706,    0.586, 0.560,   -0.993,    1.820
Omnibus:      ,26.073,  Durbin-Watson:     ,   2.518
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  54.838
Skew:         ,-0.911,  Prob(JB):          ,1.24e-12
Kurtosis:     , 5.885,  Cond. No.          ,4.66e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 4.66e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
