                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.390
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.040
Method:          ,Least Squares   ,  F-statistic:                ,   1.113
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.339  
Time:            ,11:13:52        ,  Log-Likelihood:             , -187.90
No. Observations:,   115          ,  AIC:                        ,   459.8
Df Residuals:    ,    73          ,  BIC:                        ,   575.1
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.8740,    3.145,    0.278, 0.782,   -5.395,    7.143
SPI3_max      ,   -9.0161,   11.280,   -0.799, 0.427,  -31.498,   13.465
SPI6_max      ,   -6.9186,    5.421,   -1.276, 0.206,  -17.723,    3.886
SPI12_max     ,    8.4809,    5.321,    1.594, 0.115,   -2.124,   19.086
SPEI1_max     ,   10.2174,    6.088,    1.678, 0.098,   -1.916,   22.351
SPEI3_max     ,    5.6027,    9.263,    0.605, 0.547,  -12.858,   24.064
SPEI6_max     ,   -5.3710,    6.807,   -0.789, 0.433,  -18.938,    8.196
SPEI12_max    ,  -26.7729,   11.391,   -2.350, 0.021,  -49.475,   -4.071
SPI1_median   ,   -0.8569,    4.844,   -0.177, 0.860,  -10.512,    8.798
SPI3_median   ,    5.5314,   11.443,    0.483, 0.630,  -17.274,   28.336
SPI6_median   ,    2.9548,    6.450,    0.458, 0.648,   -9.899,   15.809
SPI12_median  ,   -0.2524,    0.809,   -0.312, 0.756,   -1.864,    1.360
SPEI1_median  ,    9.9895,    6.157,    1.623, 0.109,   -2.281,   22.260
SPEI3_median  ,  -25.1038,   13.227,   -1.898, 0.062,  -51.466,    1.258
SPEI6_median  ,    6.5223,    6.712,    0.972, 0.334,   -6.856,   19.900
SPEI12_median ,   -3.6655,    7.161,   -0.512, 0.610,  -17.937,   10.606
SPI1_min      ,   -5.1745,    3.459,   -1.496, 0.139,  -12.068,    1.719
SPI3_min      ,  -13.2439,    5.747,   -2.304, 0.024,  -24.698,   -1.790
SPI6_min      ,   -4.9303,    1.900,   -2.595, 0.011,   -8.717,   -1.143
SPI12_min     ,   -0.4567,    1.685,   -0.271, 0.787,   -3.814,    2.901
SPEI1_min     ,   11.3501,    5.890,    1.927, 0.058,   -0.388,   23.088
SPEI3_min     ,   17.5788,    8.204,    2.143, 0.035,    1.229,   33.929
SPEI6_min     ,    4.4012,    5.741,    0.767, 0.446,   -7.040,   15.842
SPEI12_min    ,   29.1826,   13.708,    2.129, 0.037,    1.862,   56.503
SPI1_std      ,    0.5495,    6.994,    0.079, 0.938,  -13.390,   14.489
SPI3_std      ,  -29.7856,   13.216,   -2.254, 0.027,  -56.124,   -3.447
SPI6_std      ,  -12.8196,    4.803,   -2.669, 0.009,  -22.393,   -3.246
SPI12_std     ,    5.5860,    3.468,    1.611, 0.112,   -1.326,   12.498
SPEI1_std     ,  -12.2804,   10.572,   -1.162, 0.249,  -33.351,    8.790
SPEI3_std     ,   37.0334,   18.247,    2.030, 0.046,    0.667,   73.400
SPEI6_std     ,   18.6119,   16.103,    1.156, 0.252,  -13.481,   50.705
SPEI12_std    ,   82.4166,   35.684,    2.310, 0.024,   11.299,  153.534
SWIA_veg_max  ,   -0.9474,    0.501,   -1.890, 0.063,   -1.946,    0.051
SWIA_veg_mean ,    1.0715,    0.624,    1.717, 0.090,   -0.173,    2.316
SWIA_veg_min  ,   -0.4859,    0.584,   -0.832, 0.408,   -1.649,    0.677
SWIA_veg_std  ,   -0.2057,    0.857,   -0.240, 0.811,   -1.913,    1.501
SWIA_veg_count,    2.0892,    1.140,    1.832, 0.071,   -0.183,    4.362
SWIA_mat_max  ,    0.5740,    0.333,    1.722, 0.089,   -0.090,    1.238
SWIA_mat_mean ,    0.2391,    0.162,    1.476, 0.144,   -0.084,    0.562
SWIA_mat_min  ,   -0.2231,    0.188,   -1.189, 0.238,   -0.597,    0.151
SWIA_mat_std  ,   -0.0137,    0.440,   -0.031, 0.975,   -0.891,    0.864
SWIA_mat_count,   -4.8054,    2.052,   -2.342, 0.022,   -8.894,   -0.717
Omnibus:      ,27.304,  Durbin-Watson:     ,   1.886
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  71.983
Skew:         , 0.847,  Prob(JB):          ,2.34e-16
Kurtosis:     , 6.486,  Cond. No.          ,2.78e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 2.78e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
