                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.389
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.027
Method:          ,Least Squares   ,  F-statistic:                ,   1.075
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.387  
Time:            ,10:45:25        ,  Log-Likelihood:             , -176.91
No. Observations:,   113          ,  AIC:                        ,   437.8
Df Residuals:    ,    71          ,  BIC:                        ,   552.4
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.4120,    1.999,   -0.206, 0.837,   -4.398,    3.574
SPI3_max      ,   -3.3613,    6.024,   -0.558, 0.579,  -15.374,    8.651
SPI6_max      ,   -0.4510,    3.619,   -0.125, 0.901,   -7.667,    6.765
SPI12_max     ,    1.8566,    4.891,    0.380, 0.705,   -7.896,   11.609
SPEI1_max     ,   -4.1219,    3.916,   -1.053, 0.296,  -11.930,    3.686
SPEI3_max     ,    2.9779,   11.226,    0.265, 0.792,  -19.406,   25.361
SPEI6_max     ,   -1.6439,   20.422,   -0.080, 0.936,  -42.363,   39.076
SPEI12_max    ,    5.6296,    8.377,    0.672, 0.504,  -11.074,   22.334
SPI1_median   ,    7.9265,    8.122,    0.976, 0.332,   -8.269,   24.122
SPI3_median   ,    5.4779,    2.601,    2.106, 0.039,    0.292,   10.664
SPI6_median   ,   -0.8296,    2.057,   -0.403, 0.688,   -4.932,    3.273
SPI12_median  ,    1.4707,    1.056,    1.393, 0.168,   -0.634,    3.576
SPEI1_median  ,   -0.8940,    3.935,   -0.227, 0.821,   -8.740,    6.952
SPEI3_median  ,   -6.8863,   10.064,   -0.684, 0.496,  -26.953,   13.180
SPEI6_median  ,   -3.7230,    4.535,   -0.821, 0.414,  -12.766,    5.320
SPEI12_median ,   -7.5000,    5.367,   -1.397, 0.167,  -18.202,    3.202
SPI1_min      ,   -1.0182,    3.592,   -0.283, 0.778,   -8.180,    6.144
SPI3_min      ,    1.1563,    3.503,    0.330, 0.742,   -5.829,    8.142
SPI6_min      ,    1.1228,    2.137,    0.525, 0.601,   -3.138,    5.384
SPI12_min     ,   -2.5745,    3.391,   -0.759, 0.450,   -9.337,    4.188
SPEI1_min     ,   -1.5313,    4.987,   -0.307, 0.760,  -11.476,    8.413
SPEI3_min     ,    5.0818,    9.705,    0.524, 0.602,  -14.270,   24.434
SPEI6_min     ,    1.4057,   15.494,    0.091, 0.928,  -29.489,   32.300
SPEI12_min    ,    2.4165,    6.542,    0.369, 0.713,  -10.627,   15.460
SPI1_std      ,   -4.2403,   10.585,   -0.401, 0.690,  -25.346,   16.865
SPI3_std      ,    2.2411,    9.222,    0.243, 0.809,  -16.146,   20.629
SPI6_std      ,    3.1413,    6.910,    0.455, 0.651,  -10.637,   16.919
SPI12_std     ,   -6.1153,    8.481,   -0.721, 0.473,  -23.026,   10.795
SPEI1_std     ,    7.4573,   10.576,    0.705, 0.483,  -13.630,   28.544
SPEI3_std     ,   13.1651,   17.686,    0.744, 0.459,  -22.099,   48.429
SPEI6_std     ,   -3.8235,   34.515,   -0.111, 0.912,  -72.644,   64.997
SPEI12_std    ,    3.5320,   16.454,    0.215, 0.831,  -29.276,   36.340
SWIA_veg_max  ,   -0.0259,    0.096,   -0.269, 0.789,   -0.218,    0.166
SWIA_veg_mean ,   -0.0040,    0.112,   -0.036, 0.972,   -0.228,    0.220
SWIA_veg_min  ,    0.0137,    0.099,    0.138, 0.890,   -0.184,    0.212
SWIA_veg_std  ,    0.0450,    0.168,    0.267, 0.790,   -0.290,    0.380
SWIA_veg_count,    0.2501,    0.476,    0.525, 0.601,   -0.700,    1.200
SWIA_mat_max  ,   -0.1179,    0.140,   -0.841, 0.403,   -0.398,    0.162
SWIA_mat_mean ,   -0.0467,    0.088,   -0.531, 0.597,   -0.222,    0.129
SWIA_mat_min  ,    0.0992,    0.145,    0.685, 0.496,   -0.190,    0.388
SWIA_mat_std  ,    0.1836,    0.192,    0.956, 0.342,   -0.199,    0.567
SWIA_mat_count,    0.8144,    0.692,    1.177, 0.243,   -0.566,    2.194
Omnibus:      ,26.851,  Durbin-Watson:     ,   2.531
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  61.133
Skew:         ,-0.904,  Prob(JB):          ,5.31e-14
Kurtosis:     , 6.117,  Cond. No.          ,3.35e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 3.35e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
