                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.385
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.022
Method:          ,Least Squares   ,  F-statistic:                ,   1.060
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.407  
Time:            ,11:00:46        ,  Log-Likelihood:             , -177.22
No. Observations:,   113          ,  AIC:                        ,   438.4
Df Residuals:    ,    71          ,  BIC:                        ,   553.0
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.0931,    2.052,   -0.045, 0.964,   -4.184,    3.998
SPI3_max      ,   -1.3591,    6.600,   -0.206, 0.837,  -14.519,   11.801
SPI6_max      ,   -0.2038,    3.847,   -0.053, 0.958,   -7.874,    7.467
SPI12_max     ,    1.3196,    5.044,    0.262, 0.794,   -8.738,   11.377
SPEI1_max     ,   -2.8755,    4.777,   -0.602, 0.549,  -12.400,    6.650
SPEI3_max     ,   -0.1424,   11.367,   -0.013, 0.990,  -22.807,   22.522
SPEI6_max     ,    0.0706,   20.492,    0.003, 0.997,  -40.789,   40.930
SPEI12_max    ,    5.5996,    8.557,    0.654, 0.515,  -11.462,   22.661
SPI1_median   ,    5.5376,    9.638,    0.575, 0.567,  -13.680,   24.755
SPI3_median   ,    4.7526,    3.051,    1.558, 0.124,   -1.332,   10.837
SPI6_median   ,   -1.3192,    2.119,   -0.623, 0.536,   -5.544,    2.906
SPI12_median  ,    1.2401,    1.192,    1.040, 0.302,   -1.137,    3.617
SPEI1_median  ,    0.2737,    4.855,    0.056, 0.955,   -9.406,    9.953
SPEI3_median  ,   -3.1945,   12.083,   -0.264, 0.792,  -27.286,   20.897
SPEI6_median  ,   -3.9554,    4.450,   -0.889, 0.377,  -12.828,    4.917
SPEI12_median ,   -5.1937,    7.032,   -0.739, 0.463,  -19.215,    8.828
SPI1_min      ,   -0.7642,    3.864,   -0.198, 0.844,   -8.469,    6.940
SPI3_min      ,    0.7568,    3.344,    0.226, 0.822,   -5.911,    7.425
SPI6_min      ,    0.7070,    2.241,    0.316, 0.753,   -3.761,    5.175
SPI12_min     ,   -2.1711,    3.389,   -0.641, 0.524,   -8.928,    4.586
SPEI1_min     ,   -0.2962,    5.416,   -0.055, 0.957,  -11.095,   10.503
SPEI3_min     ,    3.0714,   11.086,    0.277, 0.783,  -19.033,   25.176
SPEI6_min     ,    0.1362,   16.628,    0.008, 0.993,  -33.019,   33.291
SPEI12_min    ,   -0.1146,    7.537,   -0.015, 0.988,  -15.143,   14.914
SPI1_std      ,   -2.8907,   11.751,   -0.246, 0.806,  -26.321,   20.540
SPI3_std      ,    0.8297,    8.879,    0.093, 0.926,  -16.874,   18.533
SPI6_std      ,    1.7810,    7.674,    0.232, 0.817,  -13.520,   17.082
SPI12_std     ,   -4.2651,    9.040,   -0.472, 0.639,  -22.290,   13.760
SPEI1_std     ,    4.8239,   12.544,    0.385, 0.702,  -20.189,   29.837
SPEI3_std     ,   10.4052,   20.011,    0.520, 0.605,  -29.495,   50.305
SPEI6_std     ,   -3.2895,   37.803,   -0.087, 0.931,  -78.666,   72.087
SPEI12_std    ,   -3.2687,   18.992,   -0.172, 0.864,  -41.138,   34.601
SWIA_veg_max  ,   -0.0624,    0.065,   -0.961, 0.340,   -0.192,    0.067
SWIA_veg_mean ,    0.0177,    0.093,    0.190, 0.850,   -0.169,    0.204
SWIA_veg_min  ,    0.0234,    0.088,    0.265, 0.792,   -0.153,    0.200
SWIA_veg_std  ,    0.0711,    0.138,    0.516, 0.607,   -0.204,    0.346
SWIA_veg_count,    0.3427,    0.365,    0.938, 0.351,   -0.386,    1.071
SWIA_mat_max  ,   -0.1926,    0.247,   -0.778, 0.439,   -0.686,    0.301
SWIA_mat_mean ,    0.0267,    0.148,    0.181, 0.857,   -0.267,    0.321
SWIA_mat_min  ,    0.0973,    0.115,    0.845, 0.401,   -0.132,    0.327
SWIA_mat_std  ,    0.3152,    0.420,    0.751, 0.455,   -0.521,    1.152
SWIA_mat_count,    0.3312,    1.039,    0.319, 0.751,   -1.741,    2.403
Omnibus:      ,26.692,  Durbin-Watson:     ,   2.538
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  57.328
Skew:         ,-0.925,  Prob(JB):          ,3.56e-13
Kurtosis:     , 5.959,  Cond. No.          ,3.74e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 3.74e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
