                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.491
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.190
Method:          ,Least Squares   ,  F-statistic:                ,   1.631
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         ,0.0342  
Time:            ,10:24:14        ,  Log-Likelihood:             , -192.73
No. Observations:,   113          ,  AIC:                        ,   469.5
Df Residuals:    ,    71          ,  BIC:                        ,   584.0
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   10.0363,    7.632,    1.315, 0.193,   -5.182,   25.254
SPI3_max      ,    6.4079,    6.069,    1.056, 0.295,   -5.693,   18.508
SPI6_max      ,   10.7207,   11.994,    0.894, 0.374,  -13.194,   34.635
SPI12_max     ,   -3.7708,    2.321,   -1.624, 0.109,   -8.400,    0.858
SPEI1_max     ,   15.0823,   11.525,    1.309, 0.195,   -7.899,   38.064
SPEI3_max     ,  -12.8545,   12.618,   -1.019, 0.312,  -38.014,   12.305
SPEI6_max     ,   -7.3659,   10.889,   -0.676, 0.501,  -29.077,   14.345
SPEI12_max    ,    2.1807,    9.784,    0.223, 0.824,  -17.329,   21.690
SPI1_median   ,   -5.6940,    3.544,   -1.607, 0.113,  -12.761,    1.373
SPI3_median   ,   11.5022,    5.778,    1.991, 0.050,   -0.020,   23.024
SPI6_median   ,    0.6322,    0.803,    0.788, 0.433,   -0.968,    2.232
SPI12_median  ,    0.3029,    2.086,    0.145, 0.885,   -3.856,    4.462
SPEI1_median  ,   12.7633,    5.952,    2.144, 0.035,    0.896,   24.631
SPEI3_median  ,  -19.5729,   10.872,   -1.800, 0.076,  -41.252,    2.106
SPEI6_median  ,    0.0603,    4.770,    0.013, 0.990,   -9.450,    9.571
SPEI12_median ,    1.5742,    7.119,    0.221, 0.826,  -12.621,   15.770
SPI1_min      ,  -15.3991,    6.069,   -2.537, 0.013,  -27.501,   -3.297
SPI3_min      ,  -11.0358,    6.344,   -1.740, 0.086,  -23.686,    1.614
SPI6_min      ,   -9.4162,    9.269,   -1.016, 0.313,  -27.898,    9.065
SPI12_min     ,    0.5726,    2.918,    0.196, 0.845,   -5.245,    6.391
SPEI1_min     ,    5.8555,    4.157,    1.409, 0.163,   -2.433,   14.144
SPEI3_min     ,   18.8026,   10.594,    1.775, 0.080,   -2.322,   39.927
SPEI6_min     ,   -4.0291,   10.904,   -0.369, 0.713,  -25.772,   17.714
SPEI12_min    ,   -1.6660,    8.188,   -0.203, 0.839,  -17.992,   14.660
SPI1_std      ,  -47.4201,   19.959,   -2.376, 0.020,  -87.218,   -7.622
SPI3_std      ,  -18.4262,   12.713,   -1.449, 0.152,  -43.775,    6.922
SPI6_std      ,  -20.2157,   21.530,   -0.939, 0.351,  -63.145,   22.714
SPI12_std     ,    9.6260,    5.630,    1.710, 0.092,   -1.600,   20.852
SPEI1_std     ,    4.6648,   13.058,    0.357, 0.722,  -21.373,   30.703
SPEI3_std     ,   30.8902,   20.968,    1.473, 0.145,  -10.919,   72.700
SPEI6_std     ,    3.4332,   21.953,    0.156, 0.876,  -40.339,   47.206
SPEI12_std    ,  -23.5813,   21.910,   -1.076, 0.285,  -67.269,   20.106
SWIA_veg_max  ,   -0.1161,    0.108,   -1.072, 0.287,   -0.332,    0.100
SWIA_veg_mean ,   -0.0224,    0.089,   -0.251, 0.802,   -0.201,    0.156
SWIA_veg_min  ,    0.0724,    0.090,    0.801, 0.426,   -0.108,    0.253
SWIA_veg_std  ,    0.1028,    0.188,    0.547, 0.586,   -0.272,    0.477
SWIA_veg_count,   -0.1648,    0.822,   -0.200, 0.842,   -1.804,    1.474
SWIA_mat_max  ,    0.0310,    0.345,    0.090, 0.929,   -0.657,    0.719
SWIA_mat_mean ,    0.2260,    0.181,    1.247, 0.216,   -0.135,    0.587
SWIA_mat_min  ,   -0.1105,    0.269,   -0.411, 0.683,   -0.647,    0.426
SWIA_mat_std  ,   -0.4630,    0.550,   -0.842, 0.402,   -1.559,    0.633
SWIA_mat_count,   -1.4068,    1.965,   -0.716, 0.476,   -5.326,    2.512
Omnibus:      ,18.695,  Durbin-Watson:     ,   2.018
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  64.815
Skew:         , 0.403,  Prob(JB):          ,8.43e-15
Kurtosis:     , 6.621,  Cond. No.          ,4.00e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large,  4e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
