                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.377
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.018
Method:          ,Least Squares   ,  F-statistic:                ,   1.050
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.420  
Time:            ,11:14:16        ,  Log-Likelihood:             , -189.18
No. Observations:,   115          ,  AIC:                        ,   462.4
Df Residuals:    ,    73          ,  BIC:                        ,   577.6
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.4365,    3.037,    0.144, 0.886,   -5.616,    6.489
SPI3_max      ,  -15.0954,   12.509,   -1.207, 0.231,  -40.026,    9.835
SPI6_max      ,   -3.8580,    5.248,   -0.735, 0.465,  -14.317,    6.601
SPI12_max     ,    4.8451,    5.038,    0.962, 0.339,   -5.195,   14.885
SPEI1_max     ,   10.3844,    6.198,    1.675, 0.098,   -1.968,   22.737
SPEI3_max     ,    3.6166,    8.185,    0.442, 0.660,  -12.697,   19.930
SPEI6_max     ,   -2.8505,    7.536,   -0.378, 0.706,  -17.870,   12.169
SPEI12_max    ,  -22.2221,   11.614,   -1.913, 0.060,  -45.370,    0.925
SPI1_median   ,   -5.5735,    4.403,   -1.266, 0.210,  -14.348,    3.201
SPI3_median   ,    8.4928,   11.595,    0.732, 0.466,  -14.617,   31.602
SPI6_median   ,   -8.7842,    6.744,   -1.303, 0.197,  -22.225,    4.656
SPI12_median  ,   -0.2513,    0.819,   -0.307, 0.760,   -1.883,    1.380
SPEI1_median  ,   14.2988,    6.607,    2.164, 0.034,    1.131,   27.467
SPEI3_median  ,  -19.5731,   12.843,   -1.524, 0.132,  -45.170,    6.024
SPEI6_median  ,   11.9782,    7.974,    1.502, 0.137,   -3.914,   27.871
SPEI12_median ,   -0.2670,    6.834,   -0.039, 0.969,  -13.888,   13.354
SPI1_min      ,   -3.4479,    3.087,   -1.117, 0.268,   -9.601,    2.705
SPI3_min      ,  -12.5687,    6.202,   -2.026, 0.046,  -24.930,   -0.207
SPI6_min      ,   -4.9396,    2.209,   -2.236, 0.028,   -9.342,   -0.538
SPI12_min     ,   -0.0789,    1.658,   -0.048, 0.962,   -3.384,    3.226
SPEI1_min     ,    9.7949,    5.785,    1.693, 0.095,   -1.734,   21.324
SPEI3_min     ,    8.6144,    7.035,    1.225, 0.225,   -5.406,   22.634
SPEI6_min     ,    7.6378,    6.169,    1.238, 0.220,   -4.657,   19.932
SPEI12_min    ,   26.1652,   15.131,    1.729, 0.088,   -3.991,   56.321
SPI1_std      ,   -0.2864,    7.475,   -0.038, 0.970,  -15.184,   14.611
SPI3_std      ,  -43.7572,   18.343,   -2.386, 0.020,  -80.314,   -7.200
SPI6_std      ,  -13.3225,    5.551,   -2.400, 0.019,  -24.385,   -2.260
SPI12_std     ,    6.4117,    3.773,    1.699, 0.094,   -1.108,   13.932
SPEI1_std     ,  -12.2221,   10.665,   -1.146, 0.256,  -33.477,    9.033
SPEI3_std     ,   58.7611,   26.150,    2.247, 0.028,    6.645,  110.877
SPEI6_std     ,   14.6452,   15.788,    0.928, 0.357,  -16.820,   46.110
SPEI12_std    ,  100.2231,   47.939,    2.091, 0.040,    4.682,  195.764
SWIA_veg_max  ,    0.0388,    0.238,    0.163, 0.871,   -0.435,    0.512
SWIA_veg_mean ,   -0.6746,    0.568,   -1.187, 0.239,   -1.807,    0.458
SWIA_veg_min  ,    0.4077,    0.625,    0.652, 0.517,   -0.839,    1.654
SWIA_veg_std  ,    0.1860,    0.851,    0.218, 0.828,   -1.511,    1.883
SWIA_veg_count,    0.3015,    1.151,    0.262, 0.794,   -1.992,    2.595
SWIA_mat_max  ,    0.4185,    0.377,    1.109, 0.271,   -0.334,    1.171
SWIA_mat_mean ,    0.3845,    0.194,    1.984, 0.051,   -0.002,    0.771
SWIA_mat_min  ,   -0.2319,    0.189,   -1.228, 0.223,   -0.608,    0.144
SWIA_mat_std  ,    0.1331,    0.479,    0.278, 0.782,   -0.821,    1.087
SWIA_mat_count,   -4.6671,    2.508,   -1.861, 0.067,   -9.666,    0.332
Omnibus:      ,28.794,  Durbin-Watson:     ,   1.967
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  69.058
Skew:         , 0.940,  Prob(JB):          ,1.01e-15
Kurtosis:     , 6.298,  Cond. No.          ,3.81e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 3.81e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
