                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.397
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.051
Method:          ,Least Squares   ,  F-statistic:                ,   1.146
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.300  
Time:            ,11:14:41        ,  Log-Likelihood:             , -187.23
No. Observations:,   115          ,  AIC:                        ,   458.5
Df Residuals:    ,    73          ,  BIC:                        ,   573.8
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -0.6245,    2.622,   -0.238, 0.812,   -5.851,    4.602
SPI3_max      ,  -10.1592,    8.801,   -1.154, 0.252,  -27.700,    7.382
SPI6_max      ,   -4.6501,    5.564,   -0.836, 0.406,  -15.739,    6.439
SPI12_max     ,    7.4275,    5.759,    1.290, 0.201,   -4.050,   18.905
SPEI1_max     ,   12.3820,    6.072,    2.039, 0.045,    0.281,   24.483
SPEI3_max     ,   -1.7595,    8.079,   -0.218, 0.828,  -17.861,   14.342
SPEI6_max     ,   -7.5950,    6.363,   -1.194, 0.237,  -20.277,    5.087
SPEI12_max    ,  -29.1757,   14.369,   -2.030, 0.046,  -57.813,   -0.539
SPI1_median   ,   -5.9678,    4.247,   -1.405, 0.164,  -14.432,    2.496
SPI3_median   ,    9.0704,   10.990,    0.825, 0.412,  -12.832,   30.973
SPI6_median   ,   -7.2553,    5.622,   -1.291, 0.201,  -18.460,    3.949
SPI12_median  ,   -0.6023,    0.852,   -0.707, 0.482,   -2.300,    1.096
SPEI1_median  ,   17.5061,    6.376,    2.745, 0.008,    4.798,   30.214
SPEI3_median  ,  -25.0880,   13.102,   -1.915, 0.059,  -51.201,    1.025
SPEI6_median  ,   14.1962,    7.384,    1.923, 0.058,   -0.520,   28.912
SPEI12_median ,   -2.9447,    6.427,   -0.458, 0.648,  -15.754,    9.865
SPI1_min      ,   -3.4314,    2.873,   -1.194, 0.236,   -9.158,    2.295
SPI3_min      ,  -17.9172,    7.562,   -2.369, 0.020,  -32.987,   -2.847
SPI6_min      ,   -6.9029,    2.843,   -2.428, 0.018,  -12.569,   -1.237
SPI12_min     ,   -0.0998,    1.746,   -0.057, 0.955,   -3.580,    3.380
SPEI1_min     ,   13.7588,    6.980,    1.971, 0.052,   -0.152,   27.669
SPEI3_min     ,   14.0464,    7.914,    1.775, 0.080,   -1.726,   29.819
SPEI6_min     ,    9.8178,    6.899,    1.423, 0.159,   -3.931,   23.567
SPEI12_min    ,   34.2320,   15.872,    2.157, 0.034,    2.599,   65.865
SPI1_std      ,    3.2709,    5.969,    0.548, 0.585,   -8.626,   15.168
SPI3_std      ,  -58.7615,   22.299,   -2.635, 0.010, -103.203,  -14.320
SPI6_std      ,  -17.4191,    7.009,   -2.485, 0.015,  -31.387,   -3.451
SPI12_std     ,    4.9804,    3.901,    1.277, 0.206,   -2.794,   12.755
SPEI1_std     ,  -16.5271,   10.355,   -1.596, 0.115,  -37.165,    4.110
SPEI3_std     ,   78.1754,   30.839,    2.535, 0.013,   16.713,  139.638
SPEI6_std     ,   17.8253,   16.152,    1.104, 0.273,  -14.365,   50.015
SPEI12_std    ,  130.8644,   52.341,    2.500, 0.015,   26.548,  235.180
SWIA_veg_max  ,   -0.0428,    0.322,   -0.133, 0.894,   -0.684,    0.598
SWIA_veg_mean ,   -0.8006,    0.524,   -1.528, 0.131,   -1.845,    0.244
SWIA_veg_min  ,    0.4797,    0.585,    0.820, 0.415,   -0.686,    1.645
SWIA_veg_std  ,    0.3037,    0.848,    0.358, 0.721,   -1.386,    1.993
SWIA_veg_count,    0.8649,    0.984,    0.879, 0.382,   -1.097,    2.826
SWIA_mat_max  ,    0.4527,    0.340,    1.332, 0.187,   -0.225,    1.130
SWIA_mat_mean ,    0.4201,    0.194,    2.169, 0.033,    0.034,    0.806
SWIA_mat_min  ,   -0.3146,    0.171,   -1.837, 0.070,   -0.656,    0.027
SWIA_mat_std  ,    0.1170,    0.432,    0.270, 0.788,   -0.745,    0.979
SWIA_mat_count,   -4.3628,    1.999,   -2.183, 0.032,   -8.347,   -0.379
Omnibus:      ,29.339,  Durbin-Watson:     ,   1.947
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  78.319
Skew:         , 0.913,  Prob(JB):          ,9.84e-18
Kurtosis:     , 6.607,  Cond. No.          ,4.43e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 4.43e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
