                      OLS Regression Results                     
Dep. Variable:   ,yield           ,  R-squared:         ,   0.524
Model:           ,OLS             ,  Adj. R-squared:    ,   0.257
Method:          ,Least Squares   ,  F-statistic:       ,   1.960
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):,0.00607 
Time:            ,11:25:09        ,  Log-Likelihood:    , -244.92
No. Observations:,   115          ,  AIC:               ,   573.8
Df Residuals:    ,    73          ,  BIC:               ,   689.1
Df Model:        ,    41          ,                     ,        
Covariance Type: ,nonrobust       ,                     ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -5.4476,   48.733,   -0.112, 0.911, -102.571,   91.676
SPI3_max      ,   -2.5564,   26.051,   -0.098, 0.922,  -54.475,   49.363
SPI6_max      ,    1.0648,   21.921,    0.049, 0.961,  -42.624,   44.754
SPI12_max     ,    0.4239,   16.463,    0.026, 0.980,  -32.387,   33.234
SPEI1_max     ,    3.7525,   43.233,    0.087, 0.931,  -82.410,   89.915
SPEI3_max     ,   -9.0849,   51.213,   -0.177, 0.860, -111.153,   92.983
SPEI6_max     ,   15.4266,   44.017,    0.350, 0.727,  -72.300,  103.153
SPEI12_max    ,    1.8448,   57.394,    0.032, 0.974, -112.541,  116.231
SPI1_median   ,   33.5139,  280.618,    0.119, 0.905, -525.757,  592.785
SPI3_median   ,   -0.8694,   10.780,   -0.081, 0.936,  -22.353,   20.614
SPI6_median   ,   -0.1018,    8.020,   -0.013, 0.990,  -16.087,   15.883
SPI12_median  ,   -2.5164,   24.488,   -0.103, 0.918,  -51.320,   46.287
SPEI1_median  ,  -33.6514,  260.919,   -0.129, 0.898, -553.663,  486.360
SPEI3_median  ,   -2.5089,   30.744,   -0.082, 0.935,  -63.783,   58.765
SPEI6_median  ,    5.6947,   37.655,    0.151, 0.880,  -69.351,   80.741
SPEI12_median ,   -0.0278,   62.627,   -0.000, 1.000, -124.843,  124.788
SPI1_min      ,   -3.0034,   16.879,   -0.178, 0.859,  -36.642,   30.635
SPI3_min      ,    1.2287,   16.940,    0.073, 0.942,  -32.533,   34.990
SPI6_min      ,    0.0927,   21.752,    0.004, 0.997,  -43.259,   43.445
SPI12_min     ,   -5.0824,   15.756,   -0.323, 0.748,  -36.484,   26.319
SPEI1_min     ,   14.9751,   61.177,    0.245, 0.807, -106.950,  136.900
SPEI3_min     ,   10.6627,   29.397,    0.363, 0.718,  -47.924,   69.250
SPEI6_min     ,  -23.5034,   98.871,   -0.238, 0.813, -220.552,  173.545
SPEI12_min    ,    8.5305,  100.399,    0.085, 0.933, -191.564,  208.625
SPI1_std      ,   -5.7904,   37.215,   -0.156, 0.877,  -79.960,   68.379
SPI3_std      ,   11.3262,  100.009,    0.113, 0.910, -187.992,  210.644
SPI6_std      ,    4.0144,   41.302,    0.097, 0.923,  -78.301,   86.329
SPI12_std     ,   -8.4372,   17.522,   -0.482, 0.632,  -43.359,   26.485
SPEI1_std     ,   30.2888,  128.385,    0.236, 0.814, -225.582,  286.159
SPEI3_std     ,   14.9072,  183.345,    0.081, 0.935, -350.499,  380.313
SPEI6_std     ,  -58.9514,  262.469,   -0.225, 0.823, -582.052,  464.149
SPEI12_std    ,   16.3695,  240.153,    0.068, 0.946, -462.255,  494.994
SWIA_veg_max  ,    0.2704,    6.729,    0.040, 0.968,  -13.141,   13.682
SWIA_veg_mean ,    2.0890,   14.122,    0.148, 0.883,  -26.057,   30.235
SWIA_veg_min  ,   -1.7883,   17.381,   -0.103, 0.918,  -36.428,   32.852
SWIA_veg_std  ,   -1.4744,   20.844,   -0.071, 0.944,  -43.016,   40.067
SWIA_veg_count,   -1.3250,   22.921,   -0.058, 0.954,  -47.007,   44.357
SWIA_mat_max  ,   -1.0526,    5.888,   -0.179, 0.859,  -12.788,   10.682
SWIA_mat_mean ,   -0.0194,    1.697,   -0.011, 0.991,   -3.401,    3.362
SWIA_mat_min  ,    0.6347,    4.262,    0.149, 0.882,   -7.860,    9.130
SWIA_mat_std  ,    1.4566,   10.070,    0.145, 0.885,  -18.613,   21.526
SWIA_mat_count,    0.4524,   10.454,    0.043, 0.966,  -20.383,   21.288
Omnibus:      ,24.279,  Durbin-Watson:     ,   2.148
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  56.515
Skew:         ,-0.792,  Prob(JB):          ,5.34e-13
Kurtosis:     , 6.048,  Cond. No.          ,2.52e+05

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 2.52e+05. This might indicate that there are
strong multicollinearity or other numerical problems.
