                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.381
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.015
Method:          ,Least Squares   ,  F-statistic:                ,   1.041
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.433  
Time:            ,10:55:05        ,  Log-Likelihood:             , -177.63
No. Observations:,   113          ,  AIC:                        ,   439.3
Df Residuals:    ,    71          ,  BIC:                        ,   553.8
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -1.4681,    3.773,   -0.389, 0.698,   -8.990,    6.054
SPI3_max      ,    0.2032,    7.414,    0.027, 0.978,  -14.579,   14.985
SPI6_max      ,    0.3193,    3.165,    0.101, 0.920,   -5.991,    6.630
SPI12_max     ,    0.2504,    5.634,    0.044, 0.965,  -10.984,   11.485
SPEI1_max     ,   -2.0430,    5.537,   -0.369, 0.713,  -13.083,    8.997
SPEI3_max     ,   -1.2724,   12.394,   -0.103, 0.919,  -25.986,   23.441
SPEI6_max     ,   -1.0390,   18.705,   -0.056, 0.956,  -38.337,   36.259
SPEI12_max    ,    7.1176,    7.848,    0.907, 0.367,   -8.530,   22.765
SPI1_median   ,    6.2218,    9.166,    0.679, 0.499,  -12.055,   24.499
SPI3_median   ,    5.0248,    2.988,    1.681, 0.097,   -0.934,   10.983
SPI6_median   ,   -1.6721,    2.342,   -0.714, 0.478,   -6.343,    2.999
SPI12_median  ,    1.5153,    1.233,    1.229, 0.223,   -0.944,    3.974
SPEI1_median  ,   -0.2071,    4.120,   -0.050, 0.960,   -8.422,    8.007
SPEI3_median  ,   -2.7184,   11.405,   -0.238, 0.812,  -25.459,   20.023
SPEI6_median  ,   -2.2120,    7.008,   -0.316, 0.753,  -16.186,   11.763
SPEI12_median ,   -5.7518,    5.355,   -1.074, 0.286,  -16.430,    4.926
SPI1_min      ,    0.3358,    5.757,    0.058, 0.954,  -11.143,   11.815
SPI3_min      ,   -0.2483,    3.964,   -0.063, 0.950,   -8.152,    7.656
SPI6_min      ,   -0.0695,    3.081,   -0.023, 0.982,   -6.212,    6.073
SPI12_min     ,   -0.9408,    5.491,   -0.171, 0.864,  -11.889,   10.007
SPEI1_min     ,   -0.1351,    6.158,   -0.022, 0.983,  -12.414,   12.144
SPEI3_min     ,    0.3542,   13.247,    0.027, 0.979,  -26.059,   26.768
SPEI6_min     ,    3.3361,   14.826,    0.225, 0.823,  -26.225,   32.898
SPEI12_min    ,   -2.7674,   10.128,   -0.273, 0.785,  -22.963,   17.428
SPI1_std      ,    0.0029,   16.427,    0.000, 1.000,  -32.752,   32.757
SPI3_std      ,   -2.3363,   10.412,   -0.224, 0.823,  -23.096,   18.424
SPI6_std      ,   -0.2107,    7.387,   -0.029, 0.977,  -14.941,   14.519
SPI12_std     ,   -1.5917,   12.292,   -0.129, 0.897,  -26.100,   22.917
SPEI1_std     ,    4.7190,   15.029,    0.314, 0.754,  -25.249,   34.687
SPEI3_std     ,    7.1436,   30.442,    0.235, 0.815,  -53.557,   67.844
SPEI6_std     ,    5.7644,   32.131,    0.179, 0.858,  -58.303,   69.832
SPEI12_std    ,   -9.8722,   23.938,   -0.412, 0.681,  -57.604,   37.859
SWIA_veg_max  ,   -0.1768,    0.312,   -0.567, 0.572,   -0.798,    0.445
SWIA_veg_mean ,    0.0934,    0.114,    0.817, 0.417,   -0.135,    0.321
SWIA_veg_min  ,    0.0165,    0.364,    0.045, 0.964,   -0.709,    0.742
SWIA_veg_std  ,    0.2779,    0.737,    0.377, 0.707,   -1.191,    1.747
SWIA_veg_count,    0.2383,    0.578,    0.413, 0.681,   -0.914,    1.390
SWIA_mat_max  ,   -0.1281,    0.142,   -0.901, 0.371,   -0.412,    0.155
SWIA_mat_mean ,   -0.0381,    0.087,   -0.436, 0.664,   -0.212,    0.136
SWIA_mat_min  ,    0.0723,    0.125,    0.578, 0.565,   -0.177,    0.322
SWIA_mat_std  ,    0.1881,    0.236,    0.798, 0.427,   -0.282,    0.658
SWIA_mat_count,    0.7045,    0.794,    0.887, 0.378,   -0.879,    2.288
Omnibus:      ,24.801,  Durbin-Watson:     ,   2.429
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  59.443
Skew:         ,-0.807,  Prob(JB):          ,1.24e-13
Kurtosis:     , 6.165,  Cond. No.          ,3.42e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 3.42e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
