                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.367
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.002
Method:          ,Least Squares   ,  F-statistic:                ,   1.006
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.482  
Time:            ,11:17:00        ,  Log-Likelihood:             , -190.10
No. Observations:,   115          ,  AIC:                        ,   464.2
Df Residuals:    ,    73          ,  BIC:                        ,   579.5
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    3.1767,    4.343,    0.731, 0.467,   -5.480,   11.833
SPI3_max      ,   13.5928,   11.742,    1.158, 0.251,   -9.810,   36.995
SPI6_max      ,   -4.4380,    4.752,   -0.934, 0.353,  -13.908,    5.032
SPI12_max     ,    6.4426,    4.802,    1.342, 0.184,   -3.128,   16.014
SPEI1_max     ,    4.2830,    5.294,    0.809, 0.421,   -6.268,   14.834
SPEI3_max     ,  -22.2590,   14.105,   -1.578, 0.119,  -50.370,    5.852
SPEI6_max     ,   -9.4797,    7.161,   -1.324, 0.190,  -23.751,    4.791
SPEI12_max    ,  -39.0501,   20.007,   -1.952, 0.055,  -78.924,    0.824
SPI1_median   ,    3.1506,    5.333,    0.591, 0.556,   -7.478,   13.779
SPI3_median   ,   22.1930,   17.943,    1.237, 0.220,  -13.567,   57.953
SPI6_median   ,   -1.7704,    6.388,   -0.277, 0.782,  -14.502,   10.961
SPI12_median  ,    0.0201,    0.791,    0.025, 0.980,   -1.556,    1.596
SPEI1_median  ,    6.6379,    5.392,    1.231, 0.222,   -4.109,   17.385
SPEI3_median  ,  -31.7420,   18.457,   -1.720, 0.090,  -68.527,    5.043
SPEI6_median  ,    1.5022,    5.686,    0.264, 0.792,   -9.831,   12.835
SPEI12_median ,    6.7760,    7.154,    0.947, 0.347,   -7.482,   21.034
SPI1_min      ,   -8.4051,    5.765,   -1.458, 0.149,  -19.896,    3.085
SPI3_min      ,  -17.4135,    8.051,   -2.163, 0.034,  -33.460,   -1.367
SPI6_min      ,   -6.9220,    3.360,   -2.060, 0.043,  -13.618,   -0.226
SPI12_min     ,    3.4450,    2.121,    1.624, 0.109,   -0.782,    7.672
SPEI1_min     ,   20.6390,   11.804,    1.749, 0.085,   -2.886,   44.164
SPEI3_min     ,   21.8966,   10.989,    1.993, 0.050,   -0.004,   43.797
SPEI6_min     ,   17.8421,   10.187,    1.751, 0.084,   -2.461,   38.145
SPEI12_min    ,   21.4346,   12.202,    1.757, 0.083,   -2.883,   45.753
SPI1_std      ,    1.7938,    7.560,    0.237, 0.813,  -13.274,   16.861
SPI3_std      ,  -45.1438,   19.721,   -2.289, 0.025,  -84.448,   -5.840
SPI6_std      ,  -20.1947,    9.317,   -2.168, 0.033,  -38.763,   -1.627
SPI12_std     ,    9.6235,    4.645,    2.072, 0.042,    0.366,   18.881
SPEI1_std     ,  -13.7316,   11.084,   -1.239, 0.219,  -35.822,    8.359
SPEI3_std     ,   66.8017,   31.084,    2.149, 0.035,    4.852,  128.752
SPEI6_std     ,   49.4562,   25.781,    1.918, 0.059,   -1.925,  100.838
SPEI12_std    ,   75.8504,   38.907,    1.950, 0.055,   -1.690,  153.391
SWIA_veg_max  ,   -0.3260,    0.511,   -0.638, 0.525,   -1.344,    0.692
SWIA_veg_mean ,   -0.6546,    0.558,   -1.173, 0.245,   -1.767,    0.458
SWIA_veg_min  ,    0.7126,    0.915,    0.779, 0.439,   -1.111,    2.536
SWIA_veg_std  ,    1.1579,    1.525,    0.759, 0.450,   -1.882,    4.198
SWIA_veg_count,    2.1507,    3.009,    0.715, 0.477,   -3.846,    8.148
SWIA_mat_max  ,    0.2321,    0.263,    0.882, 0.381,   -0.293,    0.757
SWIA_mat_mean ,    0.0300,    0.156,    0.192, 0.848,   -0.281,    0.341
SWIA_mat_min  ,   -0.0484,    0.173,   -0.280, 0.780,   -0.393,    0.296
SWIA_mat_std  ,    0.2938,    0.501,    0.587, 0.559,   -0.704,    1.292
SWIA_mat_count,   -5.7982,    3.443,   -1.684, 0.096,  -12.659,    1.063
Omnibus:      ,27.128,  Durbin-Watson:     ,   1.937
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  61.389
Skew:         , 0.906,  Prob(JB):          ,4.67e-14
Kurtosis:     , 6.087,  Cond. No.          ,4.09e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 4.09e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
