                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.369
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.006
Method:          ,Least Squares   ,  F-statistic:                ,   1.016
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.467  
Time:            ,11:08:41        ,  Log-Likelihood:             , -189.89
No. Observations:,   115          ,  AIC:                        ,   463.8
Df Residuals:    ,    73          ,  BIC:                        ,   579.1
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    0.8134,    3.923,    0.207, 0.836,   -7.006,    8.633
SPI3_max      ,   -0.3458,   14.395,   -0.024, 0.981,  -29.035,   28.343
SPI6_max      ,   -7.1494,    5.472,   -1.306, 0.195,  -18.055,    3.757
SPI12_max     ,    7.6724,    5.537,    1.386, 0.170,   -3.364,   18.708
SPEI1_max     ,    9.3534,    6.812,    1.373, 0.174,   -4.223,   22.929
SPEI3_max     ,  -11.5911,   13.698,   -0.846, 0.400,  -38.892,   15.710
SPEI6_max     ,   -2.7560,    7.978,   -0.345, 0.731,  -18.656,   13.144
SPEI12_max    ,  -29.7015,   19.007,   -1.563, 0.122,  -67.582,    8.179
SPI1_median   ,   -1.1882,    3.926,   -0.303, 0.763,   -9.013,    6.636
SPI3_median   ,   14.7262,   16.475,    0.894, 0.374,  -18.108,   47.561
SPI6_median   ,   -3.8459,    6.699,   -0.574, 0.568,  -17.196,    9.504
SPI12_median  ,   -0.0685,    0.822,   -0.083, 0.934,   -1.708,    1.571
SPEI1_median  ,   10.6375,    5.135,    2.072, 0.042,    0.404,   20.872
SPEI3_median  ,  -28.0418,   17.862,   -1.570, 0.121,  -63.641,    7.557
SPEI6_median  ,    7.5208,    6.496,    1.158, 0.251,   -5.425,   20.467
SPEI12_median ,   -0.6435,    7.748,   -0.083, 0.934,  -16.084,   14.797
SPI1_min      ,   -4.6411,    5.029,   -0.923, 0.359,  -14.663,    5.381
SPI3_min      ,  -15.6433,    8.258,   -1.894, 0.062,  -32.101,    0.815
SPI6_min      ,   -5.5324,    3.385,   -1.634, 0.107,  -12.279,    1.214
SPI12_min     ,    2.1291,    1.782,    1.195, 0.236,   -1.423,    5.681
SPEI1_min     ,   14.4208,   10.796,    1.336, 0.186,   -7.096,   35.938
SPEI3_min     ,   15.5896,   10.218,    1.526, 0.131,   -4.775,   35.955
SPEI6_min     ,   12.1472,    9.912,    1.226, 0.224,   -7.607,   31.901
SPEI12_min    ,   24.9828,   14.585,    1.713, 0.091,   -4.085,   54.051
SPI1_std      ,    2.5672,    6.904,    0.372, 0.711,  -11.192,   16.327
SPI3_std      ,  -47.6194,   22.593,   -2.108, 0.038,  -92.648,   -2.591
SPI6_std      ,  -15.8910,    9.012,   -1.763, 0.082,  -33.852,    2.070
SPI12_std     ,    8.8298,    4.492,    1.966, 0.053,   -0.123,   17.782
SPEI1_std     ,  -15.4801,   11.014,   -1.405, 0.164,  -37.432,    6.471
SPEI3_std     ,   67.6334,   33.741,    2.004, 0.049,    0.388,  134.879
SPEI6_std     ,   31.3932,   24.136,    1.301, 0.197,  -16.711,   79.497
SPEI12_std    ,   87.3290,   47.127,    1.853, 0.068,   -6.595,  181.253
SWIA_veg_max  ,   -0.1098,    0.269,   -0.408, 0.685,   -0.646,    0.426
SWIA_veg_mean ,   -0.5677,    0.363,   -1.563, 0.122,   -1.292,    0.156
SWIA_veg_min  ,    0.4293,    0.280,    1.536, 0.129,   -0.128,    0.986
SWIA_veg_std  ,    0.6156,    0.451,    1.364, 0.177,   -0.284,    1.515
SWIA_veg_count,    2.9994,    2.846,    1.054, 0.295,   -2.673,    8.672
SWIA_mat_max  ,    0.0235,    0.272,    0.087, 0.931,   -0.518,    0.565
SWIA_mat_mean ,    0.1812,    0.190,    0.956, 0.342,   -0.197,    0.559
SWIA_mat_min  ,   -0.0671,    0.318,   -0.211, 0.833,   -0.700,    0.566
SWIA_mat_std  ,    0.2065,    0.618,    0.334, 0.739,   -1.026,    1.439
SWIA_mat_count,   -3.0224,    2.445,   -1.236, 0.220,   -7.895,    1.851
Omnibus:      ,26.760,  Durbin-Watson:     ,   1.946
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  60.934
Skew:         , 0.890,  Prob(JB):          ,5.87e-14
Kurtosis:     , 6.090,  Cond. No.          ,4.30e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 4.3e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
