                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.387
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.035
Method:          ,Least Squares   ,  F-statistic:                ,   1.098
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         , 0.357  
Time:            ,11:10:58        ,  Log-Likelihood:             , -188.20
No. Observations:,   115          ,  AIC:                        ,   460.4
Df Residuals:    ,    73          ,  BIC:                        ,   575.7
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,   -2.4276,    2.934,   -0.827, 0.411,   -8.275,    3.420
SPI3_max      ,  -21.0321,   18.322,   -1.148, 0.255,  -57.547,   15.483
SPI6_max      ,   -5.0370,    6.101,   -0.826, 0.412,  -17.197,    7.123
SPI12_max     ,    4.6878,    5.983,    0.783, 0.436,   -7.237,   16.612
SPEI1_max     ,   13.0452,    7.133,    1.829, 0.071,   -1.170,   27.261
SPEI3_max     ,   11.8035,   17.807,    0.663, 0.510,  -23.686,   47.293
SPEI6_max     ,    2.0626,    7.768,    0.266, 0.791,  -13.420,   17.545
SPEI12_max    ,   -8.4206,   11.442,   -0.736, 0.464,  -31.224,   14.382
SPI1_median   ,   -6.5552,    4.848,   -1.352, 0.180,  -16.216,    3.106
SPI3_median   ,   -0.6030,   12.622,   -0.048, 0.962,  -25.758,   24.552
SPI6_median   ,   -3.6865,    6.370,   -0.579, 0.565,  -16.381,    9.008
SPI12_median  ,   -0.2876,    0.842,   -0.342, 0.734,   -1.966,    1.390
SPEI1_median  ,   14.0546,    5.618,    2.502, 0.015,    2.858,   25.251
SPEI3_median  ,  -14.8940,   11.651,   -1.278, 0.205,  -38.114,    8.326
SPEI6_median  ,   12.4405,    7.304,    1.703, 0.093,   -2.116,   26.997
SPEI12_median ,   -7.3833,    8.225,   -0.898, 0.372,  -23.775,    9.008
SPI1_min      ,   -0.0167,    2.930,   -0.006, 0.995,   -5.856,    5.822
SPI3_min      ,   -7.8632,    6.201,   -1.268, 0.209,  -20.222,    4.495
SPI6_min      ,   -2.9313,    2.116,   -1.386, 0.170,   -7.148,    1.285
SPI12_min     ,   -0.1393,    2.123,   -0.066, 0.948,   -4.371,    4.092
SPEI1_min     ,    3.6052,    6.408,    0.563, 0.575,   -9.167,   16.377
SPEI3_min     ,    5.9671,    8.868,    0.673, 0.503,  -11.707,   23.641
SPEI6_min     ,   -2.0692,    8.636,   -0.240, 0.811,  -19.280,   15.142
SPEI12_min    ,   21.0189,   11.514,    1.825, 0.072,   -1.929,   43.967
SPI1_std      ,    4.9065,    6.177,    0.794, 0.430,   -7.404,   17.217
SPI3_std      ,  -27.9858,   14.941,   -1.873, 0.065,  -57.763,    1.791
SPI6_std      ,   -7.6825,    5.788,   -1.327, 0.189,  -19.217,    3.852
SPI12_std     ,    5.4205,    3.804,    1.425, 0.158,   -2.161,   13.002
SPEI1_std     ,  -14.7808,   10.413,   -1.419, 0.160,  -35.534,    5.973
SPEI3_std     ,   37.8244,   21.825,    1.733, 0.087,   -5.673,   81.322
SPEI6_std     ,   -5.1375,   23.226,   -0.221, 0.826,  -51.428,   41.153
SPEI12_std    ,   75.0159,   33.179,    2.261, 0.027,    8.890,  141.142
SWIA_veg_max  ,    0.2338,    0.301,    0.778, 0.439,   -0.365,    0.833
SWIA_veg_mean ,   -0.3787,    0.374,   -1.013, 0.315,   -1.124,    0.367
SWIA_veg_min  ,   -0.0095,    0.310,   -0.031, 0.976,   -0.627,    0.608
SWIA_veg_std  ,   -0.4679,    0.711,   -0.658, 0.512,   -1.885,    0.949
SWIA_veg_count,    0.3599,    1.244,    0.289, 0.773,   -2.119,    2.839
SWIA_mat_max  ,    0.6166,    0.492,    1.254, 0.214,   -0.363,    1.596
SWIA_mat_mean ,    0.2962,    0.232,    1.278, 0.205,   -0.166,    0.758
SWIA_mat_min  ,   -0.3144,    0.253,   -1.244, 0.218,   -0.818,    0.189
SWIA_mat_std  ,   -0.1973,    0.473,   -0.417, 0.678,   -1.139,    0.745
SWIA_mat_count,   -4.7472,    2.663,   -1.783, 0.079,  -10.054,    0.559
Omnibus:      ,28.022,  Durbin-Watson:     ,   1.935
Prob(Omnibus):, 0.000,  Jarque-Bera (JB):  ,  72.703
Skew:         , 0.879,  Prob(JB):          ,1.63e-16
Kurtosis:     , 6.476,  Cond. No.          ,2.68e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 2.68e+04. This might indicate that there are
strong multicollinearity or other numerical problems.
